scenario_id,topology_family,uniform_headway_min,span_id,span_start_min,span_end_min,reference_budget_feasible_no_extension_policy_count,current_lower_bound_non_regression_pass,minimum_worst_municipality_threshold_margin_vs_current_lower_bound,s8_complete_supported_route_count,s8_incomplete_supported_route_count,public_population_coverage_share_5min,public_population_coverage_share_8min,public_population_coverage_share_10min,public_worst_municipality_coverage_share_5min,public_worst_municipality_coverage_share_8min,public_worst_municipality_coverage_share_10min,public_operational_unknown_distance_share_lower_bound,public_explicit_field_check_pending_count,public_distance_km,public_runtime_min,public_route_count,equivalent_metric_scenario_count,frontier_timing_key
P2_48baa81dc11a3070,two_independent_loops,60,S8_EXTENDED_0530_2400,330,1440,6,True,0.0,2,0,0.108286173656,0.232979536103,0.300803528449,0.0,0.0,0.007765537274,0.0,2,18.557805097,33.148492763,2,2,H60_S8_EXTENDED_0530_2400
P2_48c394c239c6771c,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,3,True,0.007278943943,1,0,0.133995379885,0.281984688831,0.346469132191,0.007278943943,0.032939579786,0.045773761307,0.0,1,21.622335348,40.036996938,1,2,H60_S8_EXTENDED_0530_2400
P2_48d7436a87b388fc,short_turn_overlay,60,S8_EXTENDED_0530_2400,330,1440,3,True,0.0,2,0,0.102886179717,0.220488183034,0.277555355257,0.0,0.021035788942,0.034010858222,0.0,1,17.628199126,30.935230909,2,2,H60_S8_EXTENDED_0530_2400
P2_4900c7afed0f39ec,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.061409059953,0.159217870766,0.189661881624,0.0,0.0,0.0,0.0,0,2.789180476,4.945358207,1,54,H60_S8_EXTENDED_0530_2400
P2_4934d11347278623,short_turn_overlay,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,0.103741928642,0.229206836603,0.289139509748,0.0,0.0,0.0,0.0,0,8.498974469,14.911525236,2,2,H60_S8_EXTENDED_0530_2400
P2_4977fc59f2c7c3fa,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.05211502377,0.142162095171,0.170741162628,0.0,0.0,0.0,0.0,1,2.156645432,5.24249741,1,53,H60_S8_EXTENDED_0530_2400
P2_499ba6ec03be502d,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,6,True,0.041666923347,1,0,0.102956827187,0.234772277083,0.315146969021,0.041666923347,0.16160921696,0.22184050544,0.0,2,16.918704356,31.486464024,1,2,H60_S8_EXTENDED_0530_2400
P2_49e2b394a24aca58,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.042292546753,0.111111388972,0.148952581303,0.0,0.0,0.0,0.0,0,1.709094245,4.597510344,1,53,H60_S8_EXTENDED_0530_2400
P2_4a013ce2e47c7d2f,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.047393654298,0.13329934518,0.158103200323,0.0,0.0,0.0,0.0,1,1.798824735,4.556729121,1,54,H60_S8_EXTENDED_0530_2400
P2_4a60addf3d3e4302,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.105582206264,0.22145297233,0.292246536646,0.0,0.0,0.007765537274,0.0,3,15.380721163,28.388151286,1,2,H60_S8_EXTENDED_0530_2400
P2_4a9242f81f8922a9,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,3,True,0.0,1,0,0.096557210206,0.257192900294,0.336866191827,0.0,0.00566028293,0.0133129396,0.0,2,19.748082699,35.096121762,1,2,H60_S8_EXTENDED_0530_2400
P2_4abe2dc738380850,single_compact_loop,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.064751977683,0.165952695263,0.233165692139,0.0,5.0341214e-05,5.0341214e-05,0.0,0,10.817341144,18.184666166,1,2,H60_S8_EXTENDED_0530_2400
P2_4aef93e717d95f8b,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.05211502377,0.142162095171,0.170741162628,0.0,0.0,0.0,0.0,1,2.156645432,5.24249741,1,53,H60_S8_EXTENDED_0530_2400
P2_4b6d9aa7cf1d1ef9,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.047210120657,0.103830657035,0.131740402853,0.0,0.0,0.0,0.0,0,1.028054525,2.303669281,1,54,H60_S8_EXTENDED_0530_2400
P2_4b919be933b1078b,single_compact_loop,60,S8_EXTENDED_0530_2400,330,1440,3,True,0.0,1,0,0.12697515247,0.251507230589,0.321589987431,0.0,0.019833047594,0.093473095134,0.0,2,22.171257535,39.776421032,1,2,H60_S8_EXTENDED_0530_2400
P2_4b93776e7a22cab7,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,9,True,5.0341214e-05,1,0,0.045296573172,0.114396599319,0.157293423644,5.0341214e-05,0.001838235294,0.011016508985,0.0,1,9.312029235,15.929613105,1,2,H60_S8_EXTENDED_0530_2400
P2_4ba3fc7bfeb69a72,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.082656930236,0.22433190438,0.322462923119,0.0,0.0,0.0,0.0,1,10.988723661,20.803091147,1,2,H60_S8_EXTENDED_0530_2400
P2_4bc1c56eda96770f,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.065026297416,0.151201455676,0.177528580167,0.0,0.0,0.0,0.0,2,2.72099976,7.246330176,1,2,H60_S8_EXTENDED_0530_2400
P2_4bf5dfb6b345f7ce,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,6,True,0.033694851388,1,0,0.100623384042,0.240002993083,0.315249788018,0.033694851388,0.062574266565,0.074188964284,0.0,1,17.754377134,30.808168711,1,2,H60_S8_EXTENDED_0530_2400
P2_4bf7807e26316203,single_compact_loop,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.076504103843,0.175579979965,0.204863290279,0.0,0.0,0.0,0.0,0,3.196682228,5.556610835,1,2,H60_S8_EXTENDED_0530_2400
P2_4c1663c78ec0af4a,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,3,True,0.0,1,0,0.117185163504,0.237331847223,0.293273765632,0.0,0.000465712767,0.010373749357,0.0,3,19.426693651,38.648178458,1,2,H60_S8_EXTENDED_0530_2400
P2_4c9fd0fd4a655a57,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.051041438573,0.132905952412,0.174535248169,0.0,0.0,0.0,0.0,1,2.56838386,7.004683256,1,54,H60_S8_EXTENDED_0530_2400
P2_4cb1df48dd6e0e37,single_compact_loop,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.033694851388,1,0,0.086387618211,0.178869961477,0.227098242244,0.033694851388,0.055548320348,0.063137253657,0.0,0,14.176546553,25.539814563,1,2,H60_S8_EXTENDED_0530_2400
P2_4cfad5c565b7eeb2,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.047210120657,0.103830657035,0.131740402853,0.0,0.0,0.0,0.0,0,1.028054525,2.303669281,1,54,H60_S8_EXTENDED_0530_2400
P2_4d41d8aea330bd3d,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.124982328776,0.240573128142,0.288403989918,0.0,0.0,0.0,0.0,1,11.210807031,18.861093829,1,2,H60_S8_EXTENDED_0530_2400
P2_4d49e7ec4f23ef47,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.0622183843,0.131246275634,0.162320627062,0.0,0.0,0.0,0.0,1,1.54371971,4.27715696,1,53,H60_S8_EXTENDED_0530_2400
P2_4d8a3370c4e8f3c3,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.047393654298,0.13329934518,0.158103200323,0.0,0.0,0.0,0.0,1,1.798824735,4.556729121,1,54,H60_S8_EXTENDED_0530_2400
P2_4daa36637e291a8a,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.047210120657,0.103830657035,0.131740402853,0.0,0.0,0.0,0.0,0,1.028054525,2.303669281,1,54,H60_S8_EXTENDED_0530_2400
P2_4db569e19ab7fef2,two_radial_out_and_back_feeders,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,0.071586529939,0.182860711903,0.222075468729,0.0,0.0,0.0,0.0,0,4.498274721,9.542868551,2,2,H60_S8_EXTENDED_0530_2400
P2_4dc90710cb9ea40a,hybrid_interlined,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,0.05483752116,0.153529561677,0.208416350158,0.0,0.0,0.000465712767,0.0,1,5.697547748,12.969824297,2,2,H60_S8_EXTENDED_0530_2400
P2_4df889f4d612d311,single_compact_loop,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.114682816473,0.201653196146,0.254143579586,0.0,0.0,0.0,0.0,2,10.168238425,18.546014739,1,2,H60_S8_EXTENDED_0530_2400
P2_4e4c84712d793f4c,trunk_plus_branches,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,0.077387537646,0.175491366723,0.208807851675,0.0,0.0,0.0,0.0,1,3.494929225,7.915671728,2,2,H60_S8_EXTENDED_0530_2400
P2_4e5ea7b52d765137,single_compact_loop,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.077016387079,0.185042102043,0.258668851154,0.0,0.017816214136,0.131607387804,0.0,0,11.905519074,20.877265915,1,2,H60_S8_EXTENDED_0530_2400
P2_4edb6e19eef57546,single_compact_loop,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.066285845417,0.164744420764,0.230850797551,0.0,0.0,5.0341214e-05,0.0,0,11.096209434,18.742402747,1,2,H60_S8_EXTENDED_0530_2400
P2_4edd1e7fa507e397,short_turn_overlay,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,0.095430465648,0.217128947577,0.253311237537,0.0,0.0,0.0,0.0,1,5.658723898,14.23806698,2,2,H60_S8_EXTENDED_0530_2400
P2_4f738c2bc91cd4a2,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.086992873726,0.200112228345,0.277756375787,0.0,0.000465712767,0.013951238382,0.0,2,11.783540616,25.007406421,1,2,H60_S8_EXTENDED_0530_2400
P2_4f97eb6c4de93cab,two_independent_loops,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.033700294459,2,0,0.096058409431,0.218382066933,0.312227047265,0.033700294459,0.13167864373,0.1719969483,0.0,0,14.133860119,25.933271469,2,2,H60_S8_EXTENDED_0530_2400
P2_502ed7c75adb9782,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.042292546753,0.111111388972,0.148952581303,0.0,0.0,0.0,0.0,0,1.709094245,4.597510344,1,53,H60_S8_EXTENDED_0530_2400
P2_50a582232ecc19ce,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.0592132478,0.135967256974,0.172251107935,0.0,0.0,0.0,0.0,0,2.077214724,3.877409581,1,53,H60_S8_EXTENDED_0530_2400
P2_51255673e72dfe29,short_turn_overlay,60,S8_EXTENDED_0530_2400,330,1440,3,True,0.0,2,0,0.117250891202,0.226065300798,0.296870439918,0.0,0.0,0.0,0.0,2,11.341575835,21.740462259,2,2,H60_S8_EXTENDED_0530_2400
P2_51773a89841455ea,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.061409059953,0.159217870766,0.189661881624,0.0,0.0,0.0,0.0,0,2.789180476,4.945358207,1,54,H60_S8_EXTENDED_0530_2400
P2_5178529c370b619d,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,6,True,0.023772670879,1,0,0.105660904946,0.242484442544,0.328475796847,0.023772670879,0.083803428428,0.165591245835,0.0,2,18.558228032,30.464330649,1,2,H60_S8_EXTENDED_0530_2400
P2_51f5294388def74f,single_compact_loop,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.096523672392,0.214036994131,0.292799809463,0.0,0.0,0.0,0.0,1,9.043947426,17.505643161,1,2,H60_S8_EXTENDED_0530_2400
P2_5205a43e0f1be805,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.051041438573,0.132905952412,0.174535248169,0.0,0.0,0.0,0.0,1,2.56838386,7.004683256,1,54,H60_S8_EXTENDED_0530_2400
P2_52141a214f50d80b,trunk_plus_branches,60,S8_EXTENDED_0530_2400,330,1440,6,True,0.0,2,0,0.117360828835,0.230299708487,0.290701982027,0.0,0.0,0.0,0.0,1,9.543476875,18.728649434,2,2,H60_S8_EXTENDED_0530_2400
P2_523ad3e97e16ce9d,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,6,True,0.0,1,0,0.129621294738,0.270493121149,0.343989822775,0.0,0.0,0.00566028293,0.0,2,17.053352226,33.422752435,1,2,H60_S8_EXTENDED_0530_2400
P2_5287abd765c89d53,single_compact_loop,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.060014725897,0.146577163383,0.215028318441,0.0,0.006505370732,0.009189912991,0.0,0,8.30795238,13.792049031,1,2,H60_S8_EXTENDED_0530_2400
P2_52a764724d02a93a,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.051041438573,0.132905952412,0.174535248169,0.0,0.0,0.0,0.0,1,2.56838386,7.004683256,1,54,H60_S8_EXTENDED_0530_2400
P2_52e73756f177021c,trunk_plus_branches,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,0.096243121997,0.16503963709,0.19636542516,0.0,0.0,0.0,0.0,0,8.032425932,15.632815004,2,2,H60_S8_EXTENDED_0530_2400
P2_52ed4a185a6898c3,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.061409059953,0.159217870766,0.189661881624,0.0,0.0,0.0,0.0,0,2.789180476,4.945358207,1,54,H60_S8_EXTENDED_0530_2400
P2_52efec20a7f89f42,single_compact_loop,60,S8_EXTENDED_0530_2400,330,1440,3,True,0.007278943943,1,0,0.133995379885,0.281984688831,0.346469132191,0.007278943943,0.032939579786,0.045773761307,0.0,1,21.622335348,40.036996938,1,2,H60_S8_EXTENDED_0530_2400
P2_52f9a60ede9e61bc,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.031914729768,1,0,0.068138314628,0.15768180149,0.206576856134,0.031914729768,0.060146651461,0.063137253657,0.0,0,10.525415111,18.807109972,1,2,H60_S8_EXTENDED_0530_2400
P2_52ff4ff1a0908749,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.0622183843,0.131246275634,0.162320627062,0.0,0.0,0.0,0.0,1,1.54371971,4.27715696,1,53,H60_S8_EXTENDED_0530_2400
P2_532d4d3237890dbe,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.0622183843,0.131246275634,0.162320627062,0.0,0.0,0.0,0.0,1,1.54371971,4.27715696,1,53,H60_S8_EXTENDED_0530_2400
P2_5363ac395631237a,trunk_plus_branches,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,0.111611388738,0.265745186692,0.354782190337,0.0,0.0,0.0,0.0,0,8.660648221,14.247415486,2,2,H60_S8_EXTENDED_0530_2400
P2_53fd2d4d99e137fc,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.065917856243,0.155349483895,0.204006783968,0.0,0.000465712767,0.009189912991,0.0,1,5.660087272,13.352350807,1,2,H60_S8_EXTENDED_0530_2400
P2_5429be9e6d766bdd,interlined_figure8,60,S8_EXTENDED_0530_2400,330,1440,6,True,0.0,2,0,0.109137986966,0.239511057881,0.306747619094,0.0,0.0,0.00566028293,0.0,1,16.641267906,32.345498861,2,2,H60_S8_EXTENDED_0530_2400
P2_5458c25249c500ea,single_compact_loop,60,S8_EXTENDED_0530_2400,330,1440,6,True,0.0,1,0,0.136213208815,0.280815796104,0.340688852618,0.0,0.0,0.0,0.0,0,16.631957894,31.128642342,1,2,H60_S8_EXTENDED_0530_2400
P2_5471c22f76d58f25,two_radial_out_and_back_feeders,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,0.065917856243,0.155349483895,0.204006783968,0.0,0.000465712767,0.009189912991,0.0,1,6.060591976,13.81379851,2,2,H60_S8_EXTENDED_0530_2400
P2_547ac076daff87bc,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.05211502377,0.142162095171,0.170741162628,0.0,0.0,0.0,0.0,1,2.156645432,5.24249741,1,53,H60_S8_EXTENDED_0530_2400
P2_547f58be151424e9,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.062524413429,0.151116089019,0.207370530572,0.0,0.0,0.0,0.0,0,6.363990446,10.307573164,1,53,H60_S8_EXTENDED_0530_2400
P2_54817158de1149e8,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.0592132478,0.135967256974,0.172251107935,0.0,0.0,0.0,0.0,0,2.077214724,3.877409581,1,53,H60_S8_EXTENDED_0530_2400
P2_549d25ae5dfc0742,interlined_figure8,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.033700294459,2,0,0.096058409431,0.218382066933,0.312227047265,0.033700294459,0.13167864373,0.1719969483,0.0,0,14.133860119,25.933271469,2,2,H60_S8_EXTENDED_0530_2400
P2_54b622f9d60db9c0,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.0592132478,0.135967256974,0.172251107935,0.0,0.0,0.0,0.0,0,2.077214724,3.877409581,1,53,H60_S8_EXTENDED_0530_2400
P2_54cc69d9543818b6,short_turn_overlay,60,S8_EXTENDED_0530_2400,330,1440,3,True,0.0,2,0,0.072886743095,0.180708625039,0.275663621594,0.0,0.017816214136,0.127883614171,0.0,1,14.213297244,23.461077714,2,2,H60_S8_EXTENDED_0530_2400
P2_54da203ae1e3de45,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.023017925773,1,0,0.077856653679,0.173344913136,0.240089214645,0.023017925773,0.050908041569,0.063137253657,0.0,1,9.478237182,18.275567001,1,2,H60_S8_EXTENDED_0530_2400
P2_54e2057ead7e73c4,multiple_short_radials,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.061409059953,0.159217870766,0.189661881624,0.0,0.0,0.0,0.0,0,2.789180476,4.945358207,1,54,H60_S8_EXTENDED_0530_2400
P2_5510ae05fb815ad0,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.047210120657,0.103830657035,0.131740402853,0.0,0.0,0.0,0.0,0,1.028054525,2.303669281,1,54,H60_S8_EXTENDED_0530_2400
P2_552677352fe47256,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.061409059953,0.159217870766,0.189661881624,0.0,0.0,0.0,0.0,0,2.789180476,4.945358207,1,54,H60_S8_EXTENDED_0530_2400
P2_558f12eb63eb01ea,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.0592132478,0.135967256974,0.172251107935,0.0,0.0,0.0,0.0,0,2.077214724,3.877409581,1,53,H60_S8_EXTENDED_0530_2400
P2_55926f6efaefa448,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.10321390962,0.234334571907,0.305227123941,0.0,0.0,0.0,0.0,0,15.615777684,28.989727882,1,2,H60_S8_EXTENDED_0530_2400
P2_56124c8a34e98957,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.06721006766,0.151848525586,0.176394264571,0.0,0.0,0.0,0.0,1,2.871397691,6.111346331,1,2,H60_S8_EXTENDED_0530_2400
P2_5614cd5d7c19fdeb,trunk_plus_branches,60,S8_EXTENDED_0530_2400,330,1440,3,True,0.0,2,0,0.072886743095,0.180708625039,0.275663621594,0.0,0.017816214136,0.127883614171,0.0,1,14.213297244,23.461077714,2,2,H60_S8_EXTENDED_0530_2400
P2_562036204b098c21,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.105738546712,0.230235793536,0.278268713342,0.0,0.0,0.0,0.0,0,10.972079247,20.838426424,1,2,H60_S8_EXTENDED_0530_2400
P2_563f97efab13de92,two_radial_out_and_back_feeders,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,0.076504103843,0.175579979965,0.204863290279,0.0,0.0,0.0,0.0,0,3.817235001,7.249027488,2,2,H60_S8_EXTENDED_0530_2400
P2_56e6b1a656e9e735,multiple_short_radials,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.051041438573,0.132905952412,0.174535248169,0.0,0.0,0.0,0.0,1,2.56838386,7.004683256,1,54,H60_S8_EXTENDED_0530_2400
P2_57b487581fcd6b3a,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.05211502377,0.142162095171,0.170741162628,0.0,0.0,0.0,0.0,1,2.156645432,5.24249741,1,53,H60_S8_EXTENDED_0530_2400
P2_57dd76bc3f5509de,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.0622183843,0.131246275634,0.162320627062,0.0,0.0,0.0,0.0,1,1.54371971,4.27715696,1,53,H60_S8_EXTENDED_0530_2400
P2_586638aaebba4421,trunk_plus_branches,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,0.085876857057,0.182562163862,0.245491468175,0.0,0.000465712767,0.013951238382,0.0,3,7.863616212,19.552279596,2,2,H60_S8_EXTENDED_0530_2400
P2_5889093915288d41,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.05211502377,0.142162095171,0.170741162628,0.0,0.0,0.0,0.0,1,2.156645432,5.24249741,1,53,H60_S8_EXTENDED_0530_2400
P2_58e3e1204b473e69,short_turn_overlay,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,0.114682816473,0.201653196146,0.254143579586,0.0,0.0,0.0,0.0,2,9.439130605,17.432509099,2,2,H60_S8_EXTENDED_0530_2400
P2_59686bb0a093b3e5,single_compact_loop,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.089152221818,0.200727412868,0.242145891257,0.0,0.0,0.0,0.0,3,4.592061372,12.453573672,1,2,H60_S8_EXTENDED_0530_2400
P2_59ee3d3f100124c4,short_turn_overlay,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,0.08342236724,0.221667548714,0.272667216154,0.0,0.0,0.0,0.0,2,7.164299625,18.622636041,2,2,H60_S8_EXTENDED_0530_2400
P2_5a5ae6852dddcd2f,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.047210120657,0.103830657035,0.131740402853,0.0,0.0,0.0,0.0,0,1.028054525,2.303669281,1,54,H60_S8_EXTENDED_0530_2400
P2_5ad5352d3984963d,short_turn_overlay,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,2,0,0.093017950939,0.213454564386,0.268609750472,0.0,0.0,0.0,0.0,0,5.961928388,10.199335738,2,2,H60_S8_EXTENDED_0530_2400
P2_5adbab1a5f5111fc,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.0592132478,0.135967256974,0.172251107935,0.0,0.0,0.0,0.0,0,2.077214724,3.877409581,1,53,H60_S8_EXTENDED_0530_2400
P2_5b842431c4e10166,interlined_figure8,60,S8_EXTENDED_0530_2400,330,1440,6,True,0.035148434382,2,0,0.103648743116,0.218273215099,0.283109307799,0.035148434382,0.093632126155,0.139038753118,0.0,1,17.558755695,33.128607039,2,2,H60_S8_EXTENDED_0530_2400
P2_5be24ec1cb39b530,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.078807019956,0.192548779611,0.270939809636,0.0,0.017816214136,0.131607387804,0.0,1,12.36465266,21.97918652,1,2,H60_S8_EXTENDED_0530_2400
P2_5c2f1244d3212bdc,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.062524413429,0.151116089019,0.207370530572,0.0,0.0,0.0,0.0,0,6.363990446,10.307573164,1,53,H60_S8_EXTENDED_0530_2400
P2_5c3171edf9db9229,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.042292546753,0.111111388972,0.148952581303,0.0,0.0,0.0,0.0,0,1.709094245,4.597510344,1,53,H60_S8_EXTENDED_0530_2400
P2_5c788d1f7f92d868,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.047393654298,0.13329934518,0.158103200323,0.0,0.0,0.0,0.0,1,1.798824735,4.556729121,1,54,H60_S8_EXTENDED_0530_2400
P2_5c7a7db62d252d78,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.061409059953,0.159217870766,0.189661881624,0.0,0.0,0.0,0.0,0,2.789180476,4.945358207,1,54,H60_S8_EXTENDED_0530_2400
P2_5cee9235b350a1cc,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.05211502377,0.142162095171,0.170741162628,0.0,0.0,0.0,0.0,1,2.156645432,5.24249741,1,53,H60_S8_EXTENDED_0530_2400
P2_5d0c12277465d7ab,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.062524413429,0.151116089019,0.207370530572,0.0,0.0,0.0,0.0,0,6.363990446,10.307573164,1,53,H60_S8_EXTENDED_0530_2400
P2_5d10764900c45ae2,interlined_figure8,60,S8_EXTENDED_0530_2400,330,1440,3,True,0.035148434382,2,0,0.128172312908,0.265887199769,0.346895369227,0.035148434382,0.129866830471,0.172487715439,0.0,2,21.363357903,39.500540468,2,2,H60_S8_EXTENDED_0530_2400
P2_5d17f8b044ba61bf,two_independent_loops,60,S8_EXTENDED_0530_2400,330,1440,3,True,0.035148434382,2,0,0.128172312908,0.265887199769,0.346895369227,0.035148434382,0.129866830471,0.172487715439,0.0,2,21.363357903,39.500540468,2,2,H60_S8_EXTENDED_0530_2400
P2_5d6e369ff2a3fb62,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.0622183843,0.131246275634,0.162320627062,0.0,0.0,0.0,0.0,1,1.54371971,4.27715696,1,53,H60_S8_EXTENDED_0530_2400
P2_5d984357c1aadfda,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.0,1,0,0.080372653546,0.185898617437,0.248125028858,0.0,0.006505370732,0.009189912991,0.0,0,11.227249945,20.087494841,1,2,H60_S8_EXTENDED_0530_2400
P2_5db7e4c337856731,two_independent_loops,60,S8_EXTENDED_0530_2400,330,1440,3,True,0.04052783063,2,0,0.115740821715,0.232210342328,0.301439985554,0.04052783063,0.093632126155,0.139038753118,0.0,2,22.884336149,42.572495658,2,2,H60_S8_EXTENDED_0530_2400
P2_5e1090220dd1c316,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,6,True,0.0,1,0,0.136213208815,0.280815796104,0.340688852618,0.0,0.0,0.0,0.0,0,16.631957894,31.128642342,1,2,H60_S8_EXTENDED_0530_2400
P2_5ef98a874aa39312,single_compact_loop,60,S8_EXTENDED_0530_2400,330,1440,9,True,0.033694851388,1,0,0.092263859806,0.195181173714,0.244902446674,0.033694851388,0.055548320348,0.064912976276,0.0,1,14.409944601,26.807192546,1,2,H60_S8_EXTENDED_0530_2400
