budget_suffix,budget_change_fraction,budget_cap_annual_bus_km,timing_key,uniform_headway_min,span_id,scenario_id,frontier_policy_context_count,declared_policy_context_count_for_timing,frontier_in_all_declared_calendar_recovery_contexts,frontier_policy_ids,frontier_calendar_ids,frontier_recovery_min_values
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_acbbc97323ba2895,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_acda4b255fd85f15,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_ace40f9caaef5e00,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_ad38122183c51c7d,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_ad5408ca9497179f,6,9,false,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_ad5d647892f18fc9,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_ad7190b2ef7d416f,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_ad8064c576107357,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_ad952ec4e2feb3fc,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_ade38f054ee6fc73,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_adeea352d160b3aa,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_ae326b3de2935273,6,9,false,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_ae70ccec67da234f,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_ae7b27c3ff0f84ae,6,9,false,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_ae93a9a1f9747717,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_aeb5ddf6d59c7dc9,6,9,false,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_aebdbc0bc51a3732,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_aeda6c03ae846a62,3,9,false,SP2_1cc2678358acd2|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_aee69c573c051781,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_af2038081c00b46f,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_af4935e54c46f489,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_af4a7f27c674b1ef,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_af8a3b3ce525e7cf,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_afaa79f7edc13d54,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_afad34ada1d1e7e1,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_afb01e3058322610,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_aff9d9921b70ec8f,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_b054029317efa0af,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_b05647ff61ac07ad,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_b058984ce3ebb2f8,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_b09e8634fb88fac8,6,9,false,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_b0a0d9240ec1fda7,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_b0ae7636429d9055,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_b0da029c8d3f88ce,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_b176a0d327192d6f,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_b1b48da6a05f935e,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_b1e917beceb8b3ab,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_b1ecd9028ef5f397,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_b1fd845f4dfed6e1,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_b20abff286a2db8a,3,9,false,SP2_1cc2678358acd2|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_b21a2bbf0ab0a6f9,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_b270cb2ba65a9aa8,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_b2b2a18aeedd897c,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_b2b84af723f36722,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_b2f31b0e85e3129e,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_b3076a2faf774078,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_b3122cdc909de255,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_b32783f88b027f7e,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_b335f165509fd479,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_b378639b7bf7717f,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_b3af627396fc68a3,6,9,false,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_b3e533280a359662,6,9,false,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_b3e9ac6806b2c946,3,9,false,SP2_1cc2678358acd2|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_b4082d2f37309aab,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_b411f7c64f2c38c7,6,9,false,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK,5|10|15
p20pct,0.2,133702.8,H60_S8_EXTENDED_0530_2400,60,S8_EXTENDED_0530_2400,P2_b4153ee6e8f92156,9,9,true,SP2_1cc2678358acd2|SP2_69b1aac5af9d35|SP2_774ad54a4401b8|SP2_7b7672f6ee7d89|SP2_7e98b67bab3142|SP2_c422f15488b97b|SP2_d458c2793d6807|SP2_edec38aeece860|SP2_f27868b705e5d6,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
