population_unit_id,building_id,section_id,lat,lon,x_utm32,y_utm32,PRO_COM_T,COMUNE,building_piece_population_model,walk_min_to_nearest_existing_stop_v2,covered_5min,covered_8min,covered_10min,covered_12min,gap_5min,gap_8min,gap_10min,gap_12min,epistemic_status
20230101_000000::RLB-046a10d9-8705-4a63-8432-bc6eaed7e661::SEC=970100000003,20230101_000000::RLB-046a10d9-8705-4a63-8432-bc6eaed7e661,970100000003,45.732017171648955,9.443508524369001,534507.2951750854,5064369.100715593,097010,Brivio,1.1244658086368409,15.344159588507853,False,False,False,False,True,True,True,True,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-0482b612-68b6-4a34-8fc4-188dc8615719::SEC=970100000003,20230101_000000::RLB-0482b612-68b6-4a34-8fc4-188dc8615719,970100000003,45.74046674927771,9.44265020156479,534435.3192430416,5065307.492715605,097010,Brivio,5.050017230821592,3.8857424836002505,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-051645f4-307e-4ff5-aec1-34bca250b8a8::SEC=970100000003,20230101_000000::RLB-051645f4-307e-4ff5-aec1-34bca250b8a8,970100000003,45.7362598383765,9.445684601604441,534673.9796028545,5064841.408515599,097010,Brivio,7.175361152921894,6.745477139797824,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-065d3f79-2cdd-47b4-b50b-8c1cd87b495c::SEC=970100000003,20230101_000000::RLB-065d3f79-2cdd-47b4-b50b-8c1cd87b495c,970100000003,45.74029849872418,9.444152204493546,534552.2690693676,5065289.447415602,097010,Brivio,3.326065734603072,2.602950391184706,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-083c443f-755f-4f1d-8683-ce35cffd945a::SEC=970100000003,20230101_000000::RLB-083c443f-755f-4f1d-8683-ce35cffd945a,970100000003,45.741487369041444,9.441101386055635,534314.2062554989,5065420.2198156025,097010,Brivio,8.090809436568689,3.906659440336007,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-09951228-0b5d-4a64-9dab-e337501f4131::SEC=970100000003,20230101_000000::RLB-09951228-0b5d-4a64-9dab-e337501f4131,970100000003,45.741309056848195,9.441237964813615,534324.9402678444,5065400.467615604,097010,Brivio,1.947346962362456,3.8417595261461632,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-0af918f3-baae-4b9d-a10e-1286bbbddc3e::SEC=970100000003,20230101_000000::RLB-0af918f3-baae-4b9d-a10e-1286bbbddc3e,970100000003,45.74231423192671,9.440858852156966,534294.8327785085,5065511.981715605,097010,Brivio,3.4221604736245537,2.6297931223307236,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-0b4fbe0b-8c3d-4cb2-bb1f-2bb68e0e134f::SEC=970100000003,20230101_000000::RLB-0b4fbe0b-8c3d-4cb2-bb1f-2bb68e0e134f,970100000003,45.74025003486158,9.444725614360724,534596.9066884229,5065284.310815603,097010,Brivio,3.827599290737126,2.78385639375856,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-0be34a3b-d6cf-40ce-958a-dc95e9888369::SEC=970100000003,20230101_000000::RLB-0be34a3b-d6cf-40ce-958a-dc95e9888369,970100000003,45.73734272329864,9.444997430312139,534619.8489544322,5064961.421215598,097010,Brivio,4.007806757841973,8.88583301999085,False,False,True,True,True,True,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-16a090e3-7da0-47c1-a487-64a8a0cb47d0::SEC=970100000003,20230101_000000::RLB-16a090e3-7da0-47c1-a487-64a8a0cb47d0,970100000003,45.73624552172063,9.44110449737679,534317.6593364108,5064837.843115598,097010,Brivio,5.133556531468238,10.031955600250255,False,False,False,True,True,True,True,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-170f4961-8bc5-46ad-8c3b-b1b70961159c::SEC=970100000003,20230101_000000::RLB-170f4961-8bc5-46ad-8c3b-b1b70961159c,970100000003,45.73142716888616,9.440030356865199,534237.0360818307,5064302.056315593,097010,Brivio,6.347450195402339,11.840347315301415,False,False,False,True,True,True,True,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-18d6a83e-6832-4ec8-8a39-0be395b02c55::SEC=970100000003,20230101_000000::RLB-18d6a83e-6832-4ec8-8a39-0be395b02c55,970100000003,45.734259447092185,9.441882436248,534379.4011718819,5064617.521015597,097010,Brivio,0.8196194039520356,12.052871720799153,False,False,False,False,True,True,True,True,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-1a6dfede-73b4-4988-be36-d3243f8b9216::SEC=970100000003,20230101_000000::RLB-1a6dfede-73b4-4988-be36-d3243f8b9216,970100000003,45.7401574464155,9.438206113056557,534089.7863318047,5065271.225315601,097010,Brivio,2.3073776837286677,5.941092346175323,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-1c531477-2fbd-4c0a-a278-b7adfb7962b4::SEC=970100000003,20230101_000000::RLB-1c531477-2fbd-4c0a-a278-b7adfb7962b4,970100000003,45.73918586605877,9.444056974337094,534545.5469090067,5065165.790915602,097010,Brivio,2.240258945181229,4.058559465120925,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-1c96103c-8f08-4ce0-b2d1-b9cdeb694289::SEC=970100000003,20230101_000000::RLB-1c96103c-8f08-4ce0-b2d1-b9cdeb694289,970100000003,45.742640347942086,9.440199484864715,534243.3406149971,5065547.931315605,097010,Brivio,3.565665296145933,1.214585021463034,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-1ef84e56-5434-4011-afad-df3792c0c9a6::SEC=970100000003,20230101_000000::RLB-1ef84e56-5434-4011-afad-df3792c0c9a6,970100000003,45.73768163361428,9.444557453732752,534585.410503902,5064998.884415599,097010,Brivio,5.6654565383476605,9.081485455162781,False,False,True,True,True,True,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-2191ef49-6381-4aad-a281-86266780539a::SEC=970100000003,20230101_000000::RLB-2191ef49-6381-4aad-a281-86266780539a,970100000003,45.73127941901138,9.439847653133896,534222.9108667276,5064285.562915593,097010,Brivio,0.3431156836559166,11.807540590949943,False,False,False,True,True,True,True,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-2269d931-bf7a-414a-b134-a5a875a305a3::SEC=970100000003,20230101_000000::RLB-2269d931-bf7a-414a-b134-a5a875a305a3,970100000003,45.74140281083129,9.444624814059344,534588.3532251606,5065412.342615603,097010,Brivio,3.725196809720361,2.546219502060975,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-22fd8cfe-ff30-4026-8621-887009443c36::SEC=970100000003,20230101_000000::RLB-22fd8cfe-ff30-4026-8621-887009443c36,970100000003,45.733159882978825,9.444755133718186,534603.5821723612,5064496.596115593,097010,Brivio,1.4857785275866342,15.648757209360557,False,False,False,False,True,True,True,True,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-2452bab7-e4be-4554-a805-56dd3f502c7f::SEC=970100000003,20230101_000000::RLB-2452bab7-e4be-4554-a805-56dd3f502c7f,970100000003,45.742625083630095,9.441797046903012,534367.6250801701,5065546.920515604,097010,Brivio,1.0517278952888074,2.598845189437993,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-270f11ae-053a-41e7-88f4-4384a6db9d40::SEC=970100000003,20230101_000000::RLB-270f11ae-053a-41e7-88f4-4384a6db9d40,970100000003,45.74109801176518,9.445514383010806,534657.7433265346,5065378.863915602,097010,Brivio,27.97794303248825,0.7950353634880444,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-2c6cabad-c201-445f-a0e8-112ace5c8aa7::SEC=970100000003,20230101_000000::RLB-2c6cabad-c201-445f-a0e8-112ace5c8aa7,970100000003,45.739078997067104,9.446272842127607,534717.9971642303,5065154.8768156,097010,Brivio,4.705195226197267,2.9818105764095972,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-2d88ee4f-6b59-4f8c-b547-b3b094247382::SEC=970100000003,20230101_000000::RLB-2d88ee4f-6b59-4f8c-b547-b3b094247382,970100000003,45.73663213316244,9.444307152367584,534566.5852706558,5064882.1750156,097010,Brivio,6.978487812820292,8.012172057350321,False,False,True,True,True,True,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-2e1a130f-6653-4154-918b-5be80bb33099::SEC=970100000003,20230101_000000::RLB-2e1a130f-6653-4154-918b-5be80bb33099,970100000003,45.74014728310768,9.443670847114332,534514.9156607207,5065272.439315603,097010,Brivio,7.020230743899784,3.178330138802019,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-2f79657f-315c-417a-89ff-fb4625365486::SEC=970100000003,20230101_000000::RLB-2f79657f-315c-417a-89ff-fb4625365486,970100000003,45.74160839436691,9.43976086856116,534209.8507097414,5065433.091815604,097010,Brivio,3.921518732837805,3.162131495211964,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-2f8212e5-ec11-46d6-bc6e-2b7e504d6a02::SEC=970100000003,20230101_000000::RLB-2f8212e5-ec11-46d6-bc6e-2b7e504d6a02,970100000003,45.740056630207576,9.445108804200055,534626.8360310441,5065262.989015602,097010,Brivio,1.307965965835469,2.6349620594206997,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-3107cf3f-bf67-4e16-b2b9-d8e544a4cce9::SEC=970100000003,20230101_000000::RLB-3107cf3f-bf67-4e16-b2b9-d8e544a4cce9,970100000003,45.73654106505272,9.445855217379512,534687.0792739841,5064872.727215597,097010,Brivio,2.046769951057149,6.261171460542109,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-3245d5ad-d1d9-41c8-88cb-86a5b25aeeb7::SEC=970100000003,20230101_000000::RLB-3245d5ad-d1d9-41c8-88cb-86a5b25aeeb7,970100000003,45.73621108387641,9.445327057559288,534646.1930667302,5064835.836915597,097010,Brivio,6.968427211189693,6.989534332265456,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-33a57c6d-4dcb-4e2a-a15c-a2c86348c968::SEC=970100000003,20230101_000000::RLB-33a57c6d-4dcb-4e2a-a15c-a2c86348c968,970100000003,45.73962847067905,9.438339630128485,534100.4951617368,5065212.512115601,097010,Brivio,4.200237536718341,6.453207661404177,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-37430e8b-c82d-422d-b4d6-a0b0ef524a18::SEC=970100000003,20230101_000000::RLB-37430e8b-c82d-422d-b4d6-a0b0ef524a18,970100000003,45.739557354721796,9.44481888238784,534604.590263509,5065207.393215602,097010,Brivio,4.983033500423402,3.2417728953935825,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-3871c4dc-84c0-4162-9f28-1cd7fcf8a0d9::SEC=970100000003,20230101_000000::RLB-3871c4dc-84c0-4162-9f28-1cd7fcf8a0d9,970100000003,45.736891981996294,9.443226044125822,534482.3163960832,5064910.578115601,097010,Brivio,4.6784757423623065,10.340141656251651,False,False,False,True,True,True,True,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-387e1e9a-75f6-4386-8027-9ae41e4331a0::SEC=970100000003,20230101_000000::RLB-387e1e9a-75f6-4386-8027-9ae41e4331a0,970100000003,45.73593044158215,9.443293572253868,534488.161897454,5064803.778515598,097010,Brivio,1.9699295683995568,9.04250757189297,False,False,True,True,True,True,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-3b417942-b1f6-4068-b59c-d7d492baa38f::SEC=970100000003,20230101_000000::RLB-3b417942-b1f6-4068-b59c-d7d492baa38f,970100000003,45.74203028205414,9.442610038905825,534431.233754148,5065481.186615603,097010,Brivio,2.1074289546227405,4.1231430797193305,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-3d68cbee-cd23-414b-ac6a-82417a5dc637::SEC=970100000003,20230101_000000::RLB-3d68cbee-cd23-414b-ac6a-82417a5dc637,970100000003,45.741059766336434,9.441108841975305,534315.0482207094,5065372.715615602,097010,Brivio,3.6858665383003135,4.786633494509788,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-3e69528c-befe-4d7d-8c80-948215202809::SEC=970100000003,20230101_000000::RLB-3e69528c-befe-4d7d-8c80-948215202809,970100000003,45.74010981597125,9.438522864840344,534114.4567011937,5065266.0685156025,097010,Brivio,2.8679269260774847,5.695719682271679,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-40a90bbc-cf5e-4ad9-9ec6-8c0c30b54203::SEC=970100000003,20230101_000000::RLB-40a90bbc-cf5e-4ad9-9ec6-8c0c30b54203,970100000003,45.741867207049374,9.443196579508944,534476.9618945305,5065463.321315603,097010,Brivio,23.982835842614048,4.044710691899634,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-44219af8-9cfb-4c71-9562-48a1af27132b::SEC=970100000003,20230101_000000::RLB-44219af8-9cfb-4c71-9562-48a1af27132b,970100000003,45.74278024690736,9.441636612704581,534355.0496546713,5065564.090515606,097010,Brivio,10.086389249556271,2.2715533037300277,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-45ec2cbc-289f-4aac-829a-3da7eb54f7bd::SEC=970100000003,20230101_000000::RLB-45ec2cbc-289f-4aac-829a-3da7eb54f7bd,970100000003,45.74038882091669,9.438265946501401,534094.3001834613,5065296.956915602,097010,Brivio,2.658072088866129,5.771987765759138,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-45fc14f9-5618-4a07-98cf-9f0c64f4bddd::SEC=970100000003,20230101_000000::RLB-45fc14f9-5618-4a07-98cf-9f0c64f4bddd,970100000003,45.74031969155298,9.443466894872264,534498.9432323112,5065291.506215602,097010,Brivio,4.375556211235528,3.292033564395549,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-4613cc01-8cea-4949-9544-ce18918207df::SEC=970100000003,20230101_000000::RLB-4613cc01-8cea-4949-9544-ce18918207df,970100000003,45.74268227934385,9.440586755923668,534273.440954326,5065552.755815605,097010,Brivio,1.8107338982559649,1.7382312498833934,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-46501672-92f5-42c2-bf4b-b174ef936c51::SEC=970100000003,20230101_000000::RLB-46501672-92f5-42c2-bf4b-b174ef936c51,970100000003,45.742014692365466,9.441236733112216,534324.412043187,5065478.864415602,097010,Brivio,2.092546806548491,2.78242468154762,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-469a2496-ff77-4d39-9228-a682636658aa::SEC=970100000003,20230101_000000::RLB-469a2496-ff77-4d39-9228-a682636658aa,970100000003,45.74080010908058,9.445719670040924,534673.8975451656,5065345.855372438,097010,Brivio,5.989698198866949,0.9267693015856558,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-47645d03-5875-4964-9c08-eaf80bdf61c1::SEC=970100000003,20230101_000000::RLB-47645d03-5875-4964-9c08-eaf80bdf61c1,970100000003,45.74068874428934,9.444156952927935,534552.3977504941,5065332.806415603,097010,Brivio,4.165579864832787,2.403509960249785,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-481f5bd2-ad78-4f73-8a2b-47a8d572036a::SEC=970100000003,20230101_000000::RLB-481f5bd2-ad78-4f73-8a2b-47a8d572036a,970100000003,45.73942434325432,9.438009659117823,534074.9493499311,5065189.692615602,097010,Brivio,4.8201218256717695,6.80121230935257,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-49f1b76a-e4f6-4510-b22f-fdda2edf8555::SEC=970100000003,20230101_000000::RLB-49f1b76a-e4f6-4510-b22f-fdda2edf8555,970100000003,45.7430348784858,9.441664517710988,534357.0642019599,5065592.392515605,097010,Brivio,9.795424161089027,2.4177771516097404,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-4a42941c-dc8b-474b-9549-4520b3a144c6::SEC=970100000003,20230101_000000::RLB-4a42941c-dc8b-474b-9549-4520b3a144c6,970100000003,45.74197784803045,9.440899057575821,534298.1663723784,5065474.626115603,097010,Brivio,3.436630730492862,2.7711490920973,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-4d2a8225-43b0-4134-9a5a-2f5046a3b211::SEC=970100000003,20230101_000000::RLB-4d2a8225-43b0-4134-9a5a-2f5046a3b211,970100000003,45.740533664329625,9.440461279080996,534264.9943979277,5065313.987215603,097010,Brivio,3.471113603592551,5.303261532344611,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-4e2da417-0f10-4de1-8546-7a4b33deb465::SEC=970100000003,20230101_000000::RLB-4e2da417-0f10-4de1-8546-7a4b33deb465,970100000003,45.74036239191492,9.44455409731028,534583.4943599363,5065296.719715601,097010,Brivio,1.1157147052955194,2.3959764846221407,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-51ab0ab3-373f-423e-97c8-8e445e80bf6d::SEC=970100000003,20230101_000000::RLB-51ab0ab3-373f-423e-97c8-8e445e80bf6d,970100000003,45.741219528911095,9.444251214846584,534559.4032059384,5065391.818215603,097010,Brivio,2.446947577234809,3.023146531998444,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-52c9d13b-fa37-4bdc-82d1-5f09d7737f93::SEC=970100000003,20230101_000000::RLB-52c9d13b-fa37-4bdc-82d1-5f09d7737f93,970100000003,45.73608305216889,9.441785722470293,534370.7578800251,5064820.084915597,097010,Brivio,2.938501500734899,9.939872952159506,False,False,True,True,True,True,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-532a957a-a33d-4351-bcba-0d1f6ec409e0::SEC=970100000003,20230101_000000::RLB-532a957a-a33d-4351-bcba-0d1f6ec409e0,970100000003,45.739343403740094,9.43829627107909,534097.2955756243,5065180.822215602,097010,Brivio,2.4541130177911934,6.912834205800432,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-56e5482c-cfb3-4a56-bb9c-0f894b27d6e9::SEC=970100000003,20230101_000000::RLB-56e5482c-cfb3-4a56-bb9c-0f894b27d6e9,970100000003,45.732633063815165,9.44435733412783,534572.9569835868,5064437.893715595,097010,Brivio,15.861798904406488,16.671121616184983,False,False,False,False,True,True,True,True,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-5844ba8f-733e-4144-81b3-b855255cf655::SEC=970100000003,20230101_000000::RLB-5844ba8f-733e-4144-81b3-b855255cf655,970100000003,45.74013318663099,9.44423428727373,534558.7565818005,5065271.116415602,097010,Brivio,3.0104434156943847,3.176199816455754,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-5a381898-2d38-4335-9c87-21ebd0c53eaa::SEC=970100000003,20230101_000000::RLB-5a381898-2d38-4335-9c87-21ebd0c53eaa,970100000003,45.7390777453326,9.443815587192622,534526.8347719021,5065153.6743156,097010,Brivio,1.8316722262705785,5.7559578793109925,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-5c89f454-7ac8-470f-ac88-1d150f2900bc::SEC=970100000003,20230101_000000::RLB-5c89f454-7ac8-470f-ac88-1d150f2900bc,970100000003,45.74124291328763,9.44482458479492,534603.9926075509,5065394.664115603,097010,Brivio,2.3078821609670603,2.493262696203319,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-5d28a39a-895a-4d05-a4c3-80dc2fbaed8b::SEC=970100000003,20230101_000000::RLB-5d28a39a-895a-4d05-a4c3-80dc2fbaed8b,970100000003,45.73744698065739,9.445507934680696,534659.5005820435,5064973.225415599,097010,Brivio,2.712117021158854,8.906467000181316,False,False,True,True,True,True,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-5e97edd4-d476-458d-a2d3-ed0773cca305::SEC=970100000003,20230101_000000::RLB-5e97edd4-d476-458d-a2d3-ed0773cca305,970100000003,45.743134134273355,9.442080885309226,534389.3924632138,5065603.598915604,097010,Brivio,3.5049834372835487,2.876108661815608,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-5f7c589a-89bd-4520-b88d-75a4046203af::SEC=970100000003,20230101_000000::RLB-5f7c589a-89bd-4520-b88d-75a4046203af,970100000003,45.74152714227899,9.445477818833675,534654.6334099682,5065426.525215602,097010,Brivio,26.291097296807138,0.6540933590720612,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
