physical_cluster_id,population_unit_id,walk_min_to_stop,building_piece_population_model
EX_036,20230101_000000::RLB-c0ace14c-ae6c-431e-83e9-1ee3558336ed::SEC=970100000003,5.231052800956935,2.717720835452959
EX_036,20230101_000000::RLB-c1a6f1a2-b4bb-4f75-9373-26e8f2c21408::SEC=970100000003,4.942410609597387,2.1554847241022643
EX_036,20230101_000000::RLB-c26c60ea-dc25-4d92-b965-7858befca495::SEC=970100000003,10.366958458110124,2.562053036627174
EX_036,20230101_000000::RLB-c89c75ad-5aa8-47b7-ab9e-55530840c7ea::SEC=970100000003,6.4590414817600985,2.965229963334366
EX_036,20230101_000000::RLB-c99146c3-b597-4ec3-bdbe-64eecc3c7d3d::SEC=970100000003,5.361541660819919,3.222821646876879
EX_036,20230101_000000::RLB-cb0f7f42-d988-4390-9ea2-be93a902966b::SEC=970100000003,5.010327048919715,2.649804297208775
EX_036,20230101_000000::RLB-cb56c76a-66a3-4abd-9e43-e076209bc9f0::SEC=970100000003,4.054447307998948,2.621743023833426
EX_036,20230101_000000::RLB-cba7bf39-b31d-4e39-8408-b8aed7db48db::SEC=970100000003,3.6758621027924745,3.4251608442662564
EX_036,20230101_000000::RLB-d085dd5b-706d-4595-b761-d24466d16b05::SEC=970100000003,9.49011121119191,5.617719552545855
EX_036,20230101_000000::RLB-d166d7b8-75b1-4710-8e43-607a2866945e::SEC=970100000003,10.869155415195143,6.066536007724694
EX_036,20230101_000000::RLB-d225ce33-139e-48d8-b39b-2fcd5fec8ca9::SEC=970100000003,10.396983481159594,1.0975078030901293e-06
EX_036,20230101_000000::RLB-d433a64b-4e91-4a43-b7b8-59ef7c46f703::SEC=970100000003,7.063573193073265,1.1537378064537809
EX_036,20230101_000000::RLB-d54eba54-574a-4a97-8655-ce873c817c21::SEC=970100000003,11.097422977670542,0.9448327684850129
EX_036,20230101_000000::RLB-d6544bc9-9b5a-4d80-8344-f04b23265bbe::SEC=970100000003,10.292453240535178,12.383828222063697
EX_036,20230101_000000::RLB-d656e46b-4c15-4731-a722-573ca3ae7304::SEC=970100000003,10.043630027369172,2.156868861178119
EX_036,20230101_000000::RLB-d7e5a66a-9441-493f-a7a4-8e368d2a210b::SEC=970100000003,4.450659176598419,3.4177097678912647
EX_036,20230101_000000::RLB-d8840aee-0de8-4863-9a16-1af26e9bd95c::SEC=970100000003,6.479701718236901,3.139704453726054
EX_036,20230101_000000::RLB-d964e1e1-fc33-4281-9be8-c3e00bb0241c::SEC=970100000003,4.103872911410459,5.859513455167249
EX_036,20230101_000000::RLB-daab3e9c-29e3-48a0-827b-6594950e3bbc::SEC=970100000003,5.685841328133105,6.448873519836047
EX_036,20230101_000000::RLB-dac4cd81-db57-4667-9f04-9158a45e603d::SEC=970100000003,4.325542122436757,5.718775396336043
EX_036,20230101_000000::RLB-dafaf0e5-cf32-4980-96dc-889e11e1fdba::SEC=970100000003,4.056457076299001,3.607542692894333
EX_036,20230101_000000::RLB-e14173e6-71d9-4b8b-9095-0488436faf81::SEC=970100000003,5.290948611763399,3.4378360022929626
EX_036,20230101_000000::RLB-e141cb71-6f2b-4ac0-9518-818f5a0e7cea::SEC=970100000003,2.6221510281432976,3.3941093003667437
EX_036,20230101_000000::RLB-e171d683-3a6e-49af-8e43-ead4d01a564a::SEC=970100000003,4.776489238179818,3.749484159001512
EX_036,20230101_000000::RLB-e58c5131-0a75-4b62-994e-8a62aee9ebab::SEC=970100000003,6.505251832780344,2.362158101079917
EX_036,20230101_000000::RLB-e675614e-0006-4dce-b50f-6ff861a365a1::SEC=970100000003,4.215898752511939,2.62854919837996
EX_036,20230101_000000::RLB-e6e72619-568d-4780-bdc6-a884be6eebb1::SEC=970100000003,7.6664814033355295,2.777882000289658
EX_036,20230101_000000::RLB-e7eca21d-da97-4f10-a6fe-40426d6dc751::SEC=970100000003,7.119980298413184,1.682384912074463
EX_036,20230101_000000::RLB-e896a289-f21f-44c9-a0b8-a126b9fdb5c9::SEC=970100000003,2.4765672411916304,24.83692770126619
EX_036,20230101_000000::RLB-e9c7b4a0-ee68-47c7-9b94-574b3cb72bfe::SEC=970100000003,7.60209374613833,9.533397322369222
EX_036,20230101_000000::RLB-ea173bac-5bf2-4c8a-b67f-1a118614ee7c::SEC=970100000003,9.61305409344562,1.8837257058161176
EX_036,20230101_000000::RLB-eabf125d-b3fc-4b61-81d4-7c0ac5c185ee::SEC=970100000003,6.29464486039274,1.072395608195387
EX_036,20230101_000000::RLB-ebd5cc0f-bd20-44ad-bcea-b30d350174c1::SEC=970100000003,9.18587931010833,4.607339179076803
EX_036,20230101_000000::RLB-f2058112-4730-4bff-9602-63d92f3070fe::SEC=970100000003,9.045239215505429,0.0645721627090389
EX_036,20230101_000000::RLB-f22e69c9-7b10-466e-8867-eff6367007a9::SEC=970100000003,3.021408809057433,4.136454811805804
EX_036,20230101_000000::RLB-f34ec6fb-77fb-43ff-bf57-bf0bf6ec0a6b::SEC=970100000003,6.057535040078324,5.41814974035178
EX_036,20230101_000000::RLB-fa1242a2-c24a-4b40-85af-13ac49f356e4::SEC=970100000003,8.083506792966833,2.672181447410792
EX_036,20230101_000000::RLB-fae47396-1c26-424c-b4a2-ec0576ed197d::SEC=970100000003,8.887240526112942,3.345513035721721
EX_036,20230101_000000::RLB-fafb5211-3f95-4ed2-8936-6050e7967089::SEC=970100000003,11.01694297546344,4.937585484800975
EX_036,20230101_000000::RLB-fbae88b7-ac2f-4296-9df3-9071ada4d1d3::SEC=970100000003,5.235719834214056,2.440674731938992
EX_036,20230101_000000::RLB-fc8d324b-050d-4cad-86dd-f1a7d2f424a5::SEC=970100000003,6.100227450590425,4.192058858308175
EX_036,20230101_000000::RLB-fd4b31c2-1487-40b7-849b-5e03d200481b::SEC=970100000003,9.31737216569353,8.51261938188752
EX_036,20230101_000000::RLB-17c35e86-b810-4d05-96cc-9172bc307cfd::SEC=970100000004,11.318003773380328,4.19503468400104
EX_036,20230101_000000::RLB-1fa94892-5fb4-4011-945c-171294ed8a19::SEC=970100000004,11.848054246190312,12.441909998736303
EX_036,20230101_000000::RLB-3ba839d6-c348-40b0-8b51-f16fd28bc915::SEC=970100000004,11.885155612323233,2.2433046537404246
EX_036,20230101_000000::RLB-60e413e1-10db-455f-a8f2-42b077dd42f8::SEC=970100000004,11.966181402369225,0.1951496695076842
EX_036,20230101_000000::RLB-64184590-358e-44dd-867a-267834cad486::SEC=970100000004,10.997814711936671,12.193598391713785
EX_036,20230101_000000::RLB-ec25d25a-f9b1-41b4-b5bc-97975d736cf5::SEC=970100000004,11.179107247006268,5.590012451861446
EX_036,20230101_000000::RLB-0148e2f5-88e7-4a9e-a9bf-d2798ef3e973::SEC=970100000006,8.600053028773399,7.325597710776719
EX_036,20230101_000000::RLB-06f6edba-30d4-4e01-8d7e-d980b3511b6f::SEC=970100000006,9.794600721166075,7.437190893633221
EX_036,20230101_000000::RLB-330bb016-9ceb-4a2c-a5a8-b109267f5f12::SEC=970100000006,10.04170468503748,6.488938779288587
EX_036,20230101_000000::RLB-3d72b917-faff-4520-9c1b-7184e5c552a2::SEC=970100000006,10.690108679081165,4.295619265117076
EX_036,20230101_000000::RLB-470363d6-af4d-429d-9fd6-84827707b106::SEC=970100000006,8.951447224475649,14.630762570124505
EX_036,20230101_000000::RLB-4933eafe-d960-4cc9-ab4c-c25fda184490::SEC=970100000006,8.003852292550606,4.859047642936009
EX_036,20230101_000000::RLB-4c6da03f-a431-4d62-90fe-80a1eb7cd70b::SEC=970100000006,10.436402226795623,5.446082379271646
EX_036,20230101_000000::RLB-6ed71035-3229-4db5-9a16-2c3d6c11cdf1::SEC=970100000006,9.974411204200146,5.348244942033255
EX_036,20230101_000000::RLB-76956910-841e-451e-8abc-c1aa8616449e::SEC=970100000006,8.781039761099663,6.342537188388107
EX_036,20230101_000000::RLB-831e5332-8747-44e1-837f-048a99fa5426::SEC=970100000006,10.867177523947149,19.139541188891503
EX_036,20230101_000000::RLB-88b6665c-b38c-47f6-a134-c12c422dfbc1::SEC=970100000006,7.560932215212214,5.896366356852228
EX_036,20230101_000000::RLB-8d10c321-6267-418a-80ac-2e3cb2243832::SEC=970100000006,9.433666048749867,3.631593239207019
EX_036,20230101_000000::RLB-9be80771-b7e5-49e8-be5f-5ac6d862b51c::SEC=970100000006,9.490497679751382,4.377181169342512
EX_036,20230101_000000::RLB-c224d448-9552-44ef-8f19-70d009c57cc2::SEC=970100000006,9.98084648928826,2.9398958109489715
EX_036,20230101_000000::RLB-d48ffed4-055c-4fab-9dd6-901ad2380934::SEC=970100000006,10.778046713161173,5.317206701915559
EX_036,20230101_000000::RLB-dff8faaf-04d0-45e1-933c-00c74af3693c::SEC=970100000006,7.3338154479546285,6.952797917779083
EX_036,20230101_000000::RLB-0456b06e-51cf-415c-935d-3e4f58f8c3ea::SEC=970100000007,11.293450202371377,1.232018909915012
EX_036,20230101_000000::RLB-069e7aa9-b5a8-4c2a-ae4f-62569232d983::SEC=970100000007,11.290969190414602,6.835062765058794
EX_036,20230101_000000::RLB-1d336d8a-0c01-4556-a086-ac20613741c6::SEC=970100000007,10.237368725341906,2.8020511535816968
EX_036,20230101_000000::RLB-4b967ca2-9fe5-4f38-8275-85a7c631595b::SEC=970100000007,11.31409614120594,0.7887913208127991
EX_036,20230101_000000::RLB-5bdef39f-0a5f-47d4-80d2-a65f65dee257::SEC=970100000007,10.59226046960199,1.673078611667112
EX_036,20230101_000000::RLB-87740abb-bead-47e9-b980-ffed7a0c4ca7::SEC=970100000007,10.33764732958007,8.360330119706836
EX_036,20230101_000000::RLB-660fc794-3093-4079-a3e7-1346e2b15948::SEC=970100000008,2.216478296155588,8.426328327363732
EX_036,20230101_000000::RLB-79135e7e-0790-46f3-87cb-5fe5f5c0214a::SEC=970100000008,1.366778494808205,3.1855605190467755
EX_036,20230101_000000::RLB-c42781ed-cb13-44e0-a946-7bc6ef9c2ced::SEC=970100000008,2.292640022162992,5.069073237656881
EX_036,20230101_000000::RLB-f14d5146-11d2-477d-b080-754e8b857ddf::SEC=970100000008,2.255258456018856,5.996340473072237
EX_036,20230101_000000::RLB-074116df-a53a-444f-84c8-77fbee7558fb::SEC=970100000016,4.273620226975812,3.279493370843958
EX_036,20230101_000000::RLB-1b81534a-d3c8-4d4e-8c66-8b5d31b04372::SEC=970100000016,3.5399634973525407,3.046053131524235
EX_036,20230101_000000::RLB-259e3c75-0486-43ff-97bc-5588771c3e63::SEC=970100000016,4.243441134139354,2.995315733747233
EX_036,20230101_000000::RLB-3e2fab45-93f4-4273-9a77-694397dd0569::SEC=970100000016,3.5021916896756196,3.919340281650082
EX_036,20230101_000000::RLB-4990ffac-7e24-4990-998e-87d0ec359a12::SEC=970100000016,2.4222685287897407,3.2403021985358644
EX_036,20230101_000000::RLB-510c5243-8a11-4039-981a-9534df9d4353::SEC=970100000016,5.705770964983949,0.000316301337734
EX_036,20230101_000000::RLB-58fcdae0-3c70-4438-8692-92b472672abf::SEC=970100000016,5.824766338698019,10.663123073304329
EX_036,20230101_000000::RLB-7b1aa2bf-6ce1-418f-9d59-a08a4b30262b::SEC=970100000016,1.1769977325280299,6.889734520823608
EX_036,20230101_000000::RLB-7b2f3570-48b2-4b3b-b73a-8071a72203ca::SEC=970100000016,1.9771571308554021,4.501688110683427
EX_036,20230101_000000::RLB-84eb8159-a3d2-435c-b568-0f8dd07e55ed::SEC=970100000016,1.164819811569463,0.0064808871225965
EX_036,20230101_000000::RLB-87c15712-9867-4f62-91a4-af5025344bea::SEC=970100000016,2.9268704708842077,3.306770903220639
EX_036,20230101_000000::RLB-8bdf6911-4d77-42a2-ace5-e18816625065::SEC=970100000016,2.7846062693042204,2.7567973428371397
EX_036,20230101_000000::RLB-bc059bd5-b3be-4466-93c3-b9c3b94193df::SEC=970100000016,3.707637510888655,2.032354680473984
EX_036,20230101_000000::RLB-f911ce94-0539-4c20-85cb-922f627cc324::SEC=970100000016,2.6340944318682267,2.660713283763923
EX_036,20230101_000000::RLB-1d6c1f8e-b7cb-440a-ba62-8dcc39f448e9::SEC=970100000017,10.064323835890663,2.5635304527658724
EX_036,20230101_000000::RLB-58bd6ea5-d961-4997-aa76-2a74206fb41f::SEC=970100000017,7.3801482522455775,1.361475034682829
EX_036,20230101_000000::RLB-5a8a36a1-a02b-4a5a-a61f-c43a594f135d::SEC=970100000017,5.91071510372794,1.4800144406639024
EX_036,20230101_000000::RLB-5f26a9ab-3730-40ec-9da0-87c3f7fd44db::SEC=970100000017,10.882064534619074,4.475262810814007
EX_036,20230101_000000::RLB-6ab16c72-0a41-45b6-b769-b190f9ac6671::SEC=970100000017,11.76242794825079,4.670189495492894
EX_036,20230101_000000::RLB-6c4c416e-84e2-40d4-9d3b-3f68a903cf27::SEC=970100000017,10.51868883606333,4.291520941544195
EX_036,20230101_000000::RLB-763643a3-38a1-459d-824a-ff926a172658::SEC=970100000017,6.316302583300401,2.2792583350956224
EX_036,20230101_000000::RLB-a7ca1319-9181-4227-9b58-d1b4dfa13f18::SEC=970100000017,5.592193904718521,2.0622740472982586
EX_036,20230101_000000::RLB-a92db8a8-279e-44c3-b670-899dbbdd0a28::SEC=970100000017,7.65137942368186,0.3392050801508338
EX_036,20230101_000000::RLB-b24c3080-5f8e-4a9d-99b7-19006c5b87e8::SEC=970100000017,6.841427735727221,4.398941115308531
EX_036,20230101_000000::RLB-b9ed1db4-0872-47a2-bbb5-842f48010c78::SEC=970100000017,11.165404952718015,2.351730581995853
EX_036,20230101_000000::RLB-cd5edab3-87dd-49b0-bdb5-5c93942bea1d::SEC=970100000017,9.529403062075618,1.95955290502556
EX_036,20230101_000000::RLB-e2c9e5f7-b491-4855-b7a7-327555a72c89::SEC=970100000017,11.124717273668047,4.182754696588685
EX_036,20230101_000000::RLB-f105e320-2a18-4e18-959d-bd9ea9dbbedb::SEC=970100000017,7.875642200407589,2.3135516445423425
EX_036,20230101_000000::RLB-f5d4c060-1285-40ce-a99a-ac2b8dc6211c::SEC=970100000017,5.823721532291341,2.3063747498477096
EX_036,20230101_000000::RLB-faa2b4bf-58a1-417a-859d-7af5662ca28d::SEC=970100000017,6.907774014029707,3.0033915229199706
EX_036,20230101_000000::RLB-fce9e7d3-2b16-4878-9103-de1978421b97::SEC=970100000017,7.585375752158825,5.968536305866328
EX_036,20230101_000000::RLB-ff1580db-353e-48ae-91b6-6b73ca02d446::SEC=970100000017,5.444394750929771,5.314327094381005
EX_036,20230101_000000::RLB-a9dc5b42-d589-4c2a-b945-4e3bfc657da5::SEC=970100000018,7.641522396026931,1.97193935279475
EX_036,20230101_000000::RLB-0593e272-a48b-4614-8511-cb1c6dbba808::SEC=970100000019,11.017921532080432,1.1586913122181932
EX_036,20230101_000000::RLB-016120ef-2b61-4fb6-aa54-43560be93b6f::SEC=970100000020,5.498640055236804,8.165247940838151
EX_036,20230101_000000::RLB-03e8d69b-695d-4b4a-b3bc-db27711ac43a::SEC=970100000020,3.5844171093742507,0.6565820237596239
EX_036,20230101_000000::RLB-05a7047f-ca68-4ddd-8fef-f2fae43e4174::SEC=970100000020,6.943778345912811,1.3229581175215308
EX_036,20230101_000000::RLB-0a16cb7a-3921-481f-b025-101bcbd7cfcc::SEC=970100000020,7.090226706629188,4.3038841624566695
EX_036,20230101_000000::RLB-18c0bdcf-e519-49f6-a8a6-62d50a4bee1a::SEC=970100000020,6.367332470955216,12.369984679446864
EX_036,20230101_000000::RLB-27e7d307-e57d-4236-9414-fd2d12526f97::SEC=970100000020,8.198549256227642,2.493447958101528
EX_036,20230101_000000::RLB-2cb1780c-e64f-4890-a157-c4ad8eed57f0::SEC=970100000020,4.802199429884225,4.342082918754142
EX_036,20230101_000000::RLB-2d940a5d-78d2-4e23-abcc-cbc29d3b3edc::SEC=970100000020,4.859992666917234,3.3519866507977145
EX_036,20230101_000000::RLB-2e2a83b2-315a-4109-a0e9-6085c25539c8::SEC=970100000020,7.037808141750063,3.210260864914932
EX_036,20230101_000000::RLB-34d8fb8b-f5dc-4d0f-ad7b-e095f83967c5::SEC=970100000020,7.916745080575833,2.833334809635537
EX_036,20230101_000000::RLB-35869550-805b-4a00-b70f-e0bc2881d936::SEC=970100000020,11.826119734901289,0.4609283195001219
EX_036,20230101_000000::RLB-41c29219-2b4a-4d30-b1c5-2c0e0a6a9d92::SEC=970100000020,3.952268267990817,7.001820914806912
EX_036,20230101_000000::RLB-45746f03-2cc8-44a7-bcaa-e5579b499918::SEC=970100000020,4.845264969268135,3.7551164244800463
EX_036,20230101_000000::RLB-52f29d96-7e3e-4060-be2b-2d69c7092290::SEC=970100000020,8.709476083963503,7.393094558839357
EX_036,20230101_000000::RLB-5434d8a3-d08b-4e84-8ccd-12d8315bb7d2::SEC=970100000020,6.2531321605066195,5.637752047813962
EX_036,20230101_000000::RLB-551ecef3-57c0-4f02-a184-332464db52ef::SEC=970100000020,4.781445346433756,4.585031509444356
EX_036,20230101_000000::RLB-5710a02d-907e-482e-92d9-348f2c6e5e1b::SEC=970100000020,5.534171753102819,3.103997097147253
EX_036,20230101_000000::RLB-5891be37-59a3-4b96-9aa5-095d8e0a05bb::SEC=970100000020,11.597654838284877,7.352157902927741
EX_036,20230101_000000::RLB-5ace499c-9e6a-47f9-85d9-c7ba87346bf5::SEC=970100000020,5.434769080123058,1.4712374019501102
EX_036,20230101_000000::RLB-5c6972d2-90bf-4e1d-a758-351c5ab41e35::SEC=970100000020,8.800823419836831,3.6730944415929865
EX_036,20230101_000000::RLB-5cd07da4-9711-4305-8601-c3cd02604cf8::SEC=970100000020,5.701116875968084,16.37877560757976
EX_036,20230101_000000::RLB-62d9f37d-d7e8-4efe-a226-6f8699b7bcde::SEC=970100000020,5.368594434261913,17.46830262626445
EX_036,20230101_000000::RLB-6c2a96e1-2bd5-46b2-b411-f5d6c8e4ee4b::SEC=970100000020,3.087290128878459,3.4365156834689365
EX_036,20230101_000000::RLB-6c428bf5-e93e-48fa-bdf6-1050b4f2e7ba::SEC=970100000020,4.808025243216776,6.766628537734971
EX_036,20230101_000000::RLB-738bc73d-9be1-4831-a7bd-84c40b4c4e72::SEC=970100000020,3.595583006437751,3.2496233605496223
EX_036,20230101_000000::RLB-74e53c8f-ac8b-4f0c-abf4-4100e30ed432::SEC=970100000020,5.761097314857775,26.72031130567991
EX_036,20230101_000000::RLB-780875ac-5100-40d1-9de3-00f47bcc5cfc::SEC=970100000020,6.689477103888631,31.84549767768614
EX_036,20230101_000000::RLB-7ece561d-969f-46f6-99b5-e26ab4950c20::SEC=970100000020,3.9411393395004923,3.101534738497634
EX_036,20230101_000000::RLB-884b3421-53ae-44cc-8632-467a93b69638::SEC=970100000020,3.4604979864702856,4.963513889187129
EX_036,20230101_000000::RLB-93e7e51a-27cf-46c2-8ad7-b23b019cacd8::SEC=970100000020,5.871253190647875,4.372138041463825
EX_036,20230101_000000::RLB-963c76d4-7003-43b8-990f-e51a57fe8d83::SEC=970100000020,5.909869153721742,3.3909289273241496
EX_036,20230101_000000::RLB-9d9e3825-55a2-4709-b816-520ef36b9a62::SEC=970100000020,4.752317562869269,4.979617305615466
EX_036,20230101_000000::RLB-a53f1984-5d64-4c3f-a11b-f70171ed184b::SEC=970100000020,7.390567149034318,7.849365611621053
EX_036,20230101_000000::RLB-a8dc4b54-f307-4351-bf26-3bb153ec5576::SEC=970100000020,3.797972602106499,3.0827480647020997
EX_036,20230101_000000::RLB-ab32246a-73fa-415f-8ec8-d407337ec84e::SEC=970100000020,5.623462086310012,13.542617469858488
EX_036,20230101_000000::RLB-b0149e4e-e41a-48ce-a1fe-16327bf05233::SEC=970100000020,6.242467738915453,4.754758581180309
EX_036,20230101_000000::RLB-b9000729-a2cd-4e53-bf97-0d2ce5f3d22b::SEC=970100000020,4.516847502571162,10.58725314807437
EX_036,20230101_000000::RLB-bdc551c9-a482-4af7-a16f-533ff2907216::SEC=970100000020,6.195925156684861,4.375584738962016
EX_036,20230101_000000::RLB-c25b6fc0-2dbc-4b8d-93d1-3f475ba959db::SEC=970100000020,7.176987583405522,4.855916574174376
EX_036,20230101_000000::RLB-c73fa243-b0ce-4efc-8d99-c5b19e3c006a::SEC=970100000020,6.996475917822847,13.673494370849983
EX_036,20230101_000000::RLB-cca5d72b-db7f-4c2c-9ec3-268fdfb99ef3::SEC=970100000020,5.5928868399536436,1.678943394127789
EX_036,20230101_000000::RLB-cd9b4e33-48d1-406a-abd6-a355e0c24a16::SEC=970100000020,5.3018904723934055,2.851045768531073
EX_036,20230101_000000::RLB-d04a9687-c3a1-460d-b352-afc8c4ce8832::SEC=970100000020,6.399418227003362,1.6267036214522388
EX_036,20230101_000000::RLB-d0e51458-86b5-424c-a7cd-96adbd0d6d79::SEC=970100000020,7.671457825411829,17.538902837837732
EX_036,20230101_000000::RLB-d1480039-e307-4695-82f8-861fda88917b::SEC=970100000020,5.531869285747776,5.470080101271205
EX_036,20230101_000000::RLB-d7709fc7-99f0-4b47-8fcb-97ec59a1a838::SEC=970100000020,5.787032358813017,6.751944297802331
EX_036,20230101_000000::RLB-e1451138-fbd0-4bda-be49-875f1658dd1c::SEC=970100000020,6.639746894969557,1.505194096594911
EX_036,20230101_000000::RLB-ebf0db52-fab0-4e11-92b7-e8b8db7d586a::SEC=970100000020,7.790760242149792,3.8344528522482593
EX_036,20230101_000000::RLB-fa19b1b4-c181-461e-bb33-8111ef0102da::SEC=970100000020,4.076325664197777,2.3037508540770384
EX_036,20230101_000000::RLB-470363d6-af4d-429d-9fd6-84827707b106::SEC=970100000021,10.96239601164424,0.0080303260406759
EX_036,20230101_000000::RLB-1d6c1f8e-b7cb-440a-ba62-8dcc39f448e9::SEC=970100000026,10.213149719351035,17.056275145333895
EX_036,20230101_000000::RLB-5c6972d2-90bf-4e1d-a758-351c5ab41e35::SEC=970100000026,8.89853689855997,6.171601076952395
EX_036,20230101_000000::RLB-43d54e5e-7c0a-4dc4-9e95-ccb3ad3d05ba::SEC=970100000038,3.7677747137886013,0.0001504034747384
EX_036,20230101_000000::RLB-617456c0-246f-4c09-9be4-6843bde99347::SEC=970100000038,4.1855893369679045,1.0588116572344413
EX_036,20230101_000000::RLB-8abdf2b0-8cde-4bc2-9807-ee4c2ae3b09e::SEC=970100000038,3.9825652492091974,26.0260196196087
EX_036,20230101_000000::RLB-ae879eb9-de3f-4376-aa09-291b871abd99::SEC=970100000038,4.282589313139328,31.85081833852752
EX_036,20230101_000000::RLB-baec96c5-a1c3-4c05-bc8a-369f2d527f79::SEC=970100000038,3.318599859877146,23.8856527985341
EX_036,20230101_000000::RLB-00c1961e-1e7f-4c8c-b4ca-88a2c2360131::SEC=970100000039,7.309428338966014,0.0376309788052485
EX_036,20230101_000000::RLB-14039645-2bee-4421-aecf-dd9faf28daf4::SEC=970100000039,9.79826808973324,3.916985680079059
EX_036,20230101_000000::RLB-18ccef1f-6616-4e67-8f88-9d47bb7781aa::SEC=970100000039,9.118966958251097,0.1608990167760002
EX_036,20230101_000000::RLB-23c1ba5e-ed26-46d9-b666-823b2f75288f::SEC=970100000039,9.321568723604305,5.100732689827676
EX_036,20230101_000000::RLB-38d5416c-37ce-4f00-ac47-f1a19a5feb1e::SEC=970100000039,11.987767860965446,1.2342300489962217
EX_036,20230101_000000::RLB-43e3b023-dfcb-4855-a09b-bc629c7ab886::SEC=970100000039,10.377551048024282,0.0849527804882343
EX_036,20230101_000000::RLB-481f5bd2-ad78-4f73-8a2b-47a8d572036a::SEC=970100000039,10.826097557837787,0.3510004102945806
EX_036,20230101_000000::RLB-487ffa28-01d3-45bb-99ff-d4acead755ad::SEC=970100000039,6.964548587654889,2.088024576409278
EX_036,20230101_000000::RLB-60e413e1-10db-455f-a8f2-42b077dd42f8::SEC=970100000039,11.896614787739919,1.567929395489287
EX_036,20230101_000000::RLB-851d8e53-1dff-4210-a8ad-0fb904e2b68f::SEC=970100000039,10.42212599357191,2.2137389225965425
EX_036,20230101_000000::RLB-ba005b66-6df6-4e1f-8bf9-1424ceeab4f9::SEC=970100000039,7.3212843392489315,1.0905337186848736
EX_036,20230101_000000::RLB-c08f764b-1efc-4a08-9a6e-e5e92cfbacb8::SEC=970100000039,7.397942112463304,1.7607443411611965
EX_036,20230101_000000::RLB-d225ce33-139e-48d8-b39b-2fcd5fec8ca9::SEC=970100000039,10.51992957516305,0.5697335928660778
EX_036,20230101_000000::RLB-dcc12f65-b804-4da1-be02-0a45f816be81::SEC=970100000039,6.976051713003242,1.018584764474696
EX_036,20230101_000000::RLB-e7784804-d062-42af-af84-05560c5d546a::SEC=970100000039,11.142944755933577,2.0102111453013194
EX_036,20230101_000000::RLB-fdf0709c-be38-46c6-b5b3-88ce688af61e::SEC=970100000039,7.977755460931861,1.4267708194177098
EX_036,20230101_000000::RLB-d6544bc9-9b5a-4d80-8344-f04b23265bbe::SEC=970100000042,10.298441626791254,1.6148516585840178
EX_036,20230101_000000::RLB-f2058112-4730-4bff-9602-63d92f3070fe::SEC=970100000042,9.763964155378353,42.75378377929786
EX_037,20230101_000000::RLB-052176e2-f976-450d-a3ac-3f5c61fdbfeb::SEC=970580000007,11.048012878404284,0.2023624669179585
EX_037,20230101_000000::RLB-1054fa3f-7532-4ffe-9982-4c1f45dcc6b2::SEC=970580000007,10.668344950205471,0.3622655363007822
EX_037,20230101_000000::RLB-188e4c96-a35b-4878-8d58-03c156e728e6::SEC=970580000007,10.761712907459614,1.9334270255303652
EX_037,20230101_000000::RLB-1f413ab3-43f9-4efb-a112-38d466db27c5::SEC=970580000007,6.5060222794018,3.510205734395129
EX_037,20230101_000000::RLB-1fe859c7-2a8d-4fdd-8b79-fb88e5e6e182::SEC=970580000007,9.308100238996296,1.8130524717825172
EX_037,20230101_000000::RLB-219486fb-1b3a-404c-8ca7-f0833b0c7021::SEC=970580000007,7.570242103387944,0.5547133857959394
EX_037,20230101_000000::RLB-25331540-de03-473a-bffd-7c32a0661d55::SEC=970580000007,8.725378528391408,3.2334547680693118
EX_037,20230101_000000::RLB-27c121dc-187d-4a0e-9d8f-7013cbee8683::SEC=970580000007,10.5395890558942,0.9102769816930728
EX_037,20230101_000000::RLB-2bf96997-f360-4735-87e1-7e028305a84f::SEC=970580000007,7.5306594386376595,1.125759375196439
EX_037,20230101_000000::RLB-34b028a2-c5b0-4b00-a02f-6aa2e13eeb9f::SEC=970580000007,9.72466314791288,2.839180820882802
EX_037,20230101_000000::RLB-376e2c5d-ba07-4e49-9eab-e0aec08589f3::SEC=970580000007,7.321285440428046,0.6511641057217823
EX_037,20230101_000000::RLB-39bb75f6-2f62-405e-8076-755807ec0cb0::SEC=970580000007,9.352391829066484,2.490134485096162
EX_037,20230101_000000::RLB-3cf8f7f3-f1d6-4d11-b39b-8836dee50770::SEC=970580000007,9.12893429157388,1.4586979961546165
EX_037,20230101_000000::RLB-409b6399-e344-42da-9fb3-9576f022c52e::SEC=970580000007,11.723278030835043,0.3538692514649621
EX_037,20230101_000000::RLB-43341f68-9add-4c48-890f-6f45df336965::SEC=970580000007,9.502076773159638,2.7364920426387926
EX_037,20230101_000000::RLB-45ce78f2-dccf-4429-b490-82fd559bbda9::SEC=970580000007,10.75325410090031,3.658743980772359
EX_037,20230101_000000::RLB-49437da4-ecf8-435c-92df-7f77da7104a3::SEC=970580000007,11.240530265122777,3.51362927113929
EX_037,20230101_000000::RLB-49686a91-8032-4a56-b8ca-6a5d26143355::SEC=970580000007,9.995934135549497,0.1629673340368524
EX_037,20230101_000000::RLB-4c31a3d5-9516-4722-9e43-7cba87749adf::SEC=970580000007,10.725603003685734,0.1880547530872953
EX_037,20230101_000000::RLB-4d54ea01-c43c-40cd-b19f-f10e87d7b0bd::SEC=970580000007,11.82464478207801,4.188397327009042
