candidate_id,population_unit_id,walk_min_to_candidate,building_piece_population_model,already_covered_10min,municipality_code
P2V2S_0048,20230101_000000::RLB-afa9d70e-59d5-4b29-b000-d33901ecfa30::SEC=970120000005,9.714867239811236,4.599527172635585,True,097012
P2V2S_0048,20230101_000000::RLB-ca2d1398-c7ed-4c04-a7d7-e078dabbed03::SEC=970120000005,9.736456428717235,3.001395226820512,False,097012
P2V2S_0048,20230101_000000::RLB-d249ec8f-31a2-4f60-aee5-0a88c4a976a0::SEC=970120000005,8.710035330197964,0.7192714532518732,True,097012
P2V2S_0048,20230101_000000::RLB-dd41b491-f218-4015-b506-de70c3746f1f::SEC=970120000005,7.982991106524486,4.676741660402936,False,097012
P2V2S_0048,20230101_000000::RLB-dd80822b-267d-4147-895a-c507ce001186::SEC=970120000005,8.095301336470182,4.97707830349008,False,097012
P2V2S_0048,20230101_000000::RLB-ddbc66be-f728-4030-b2a4-e415f398b1f8::SEC=970120000005,7.004120560317232,0.1108341451894131,True,097012
P2V2S_0048,20230101_000000::RLB-ea6b6c75-8582-4c6c-a4ea-517b452fbb77::SEC=970120000005,8.359868672871803,7.510416436962748,True,097012
P2V2S_0048,20230101_000000::RLB-f27fe4e5-fa5a-432c-a544-3bd9f8f897b9::SEC=970120000005,8.206732380437405,2.289777628018569,False,097012
P2V2S_0048,20230101_000000::RLB-f3a382df-9488-413e-9d46-c3395cb1821c::SEC=970120000005,9.615729457785461,3.150546225010087,True,097012
P2V2S_0048,20230101_000000::RLB-180daa9d-3254-4740-9695-f38f49b55c6a::SEC=970120000006,3.2116091958899133,7.544704446635682,False,097012
P2V2S_0048,20230101_000000::RLB-68774bb6-3c55-4a4e-82d9-c6cf1f59fbe4::SEC=970120000006,4.112783136328505,0.0758927281753812,False,097012
P2V2S_0048,20230101_000000::RLB-7ac3849a-bb2d-4984-bec3-5db5cffbec7a::SEC=970120000006,0.965803622432301,4.672232716341644,False,097012
P2V2S_0048,20230101_000000::RLB-7b8d23f9-1e16-48e7-bd05-7a7b30c9c958::SEC=970120000006,4.853675725525408,2.9542241911688443,False,097012
P2V2S_0048,20230101_000000::RLB-85922ba8-c526-4044-ac36-cc8b9dc43ec0::SEC=970120000006,5.2141122489374565,0.397337019511198,False,097012
P2V2S_0048,20230101_000000::RLB-8a7b69da-503c-4589-b1e0-50c66261348d::SEC=970120000006,9.737158024676614,5.683069357868684,False,097012
P2V2S_0048,20230101_000000::RLB-8f86a9a7-2dda-44dc-a473-af5e5d660d07::SEC=970120000006,1.6946811948265876,2.521045082112996,False,097012
P2V2S_0048,20230101_000000::RLB-9b850f0b-69a5-4130-bfb5-f64c94594cab::SEC=970120000006,1.8619617896890772,5.614939517379548,False,097012
P2V2S_0048,20230101_000000::RLB-f27fe4e5-fa5a-432c-a544-3bd9f8f897b9::SEC=970120000006,8.52836074283687,0.0042699224980093,False,097012
P2V2S_0048,20230101_000000::RLB-0114e4a4-008a-47b8-b72e-7059f6c965f9::SEC=970120000058,9.138039006058126,14.96262562568317,True,097012
P2V2S_0048,20230101_000000::RLB-2114cb2d-052f-4b23-bf0b-765379b681a5::SEC=970120000058,8.562934450271783,14.282536179720132,True,097012
P2V2S_0048,20230101_000000::RLB-cd346ebc-f35b-49b5-8602-6a8c5dcdc9bc::SEC=970120000058,9.72020224398117,0.1119373795205759,True,097012
P2V2S_0048,20230101_000000::RLB-220b4a5a-50c6-473b-9abc-fd997d9b5aa0::SEC=970120000086,8.93258031834607,1.6618676841617863,True,097012
P2V2S_0048,20230101_000000::RLB-4e5d57a9-76d0-41b8-86a4-0e0df33b1d2e::SEC=970120000086,7.360865180709952,0.1581658316802544,True,097012
P2V2S_0048,20230101_000000::RLB-8c16902e-2b01-4b99-bd93-dcc00e357ca8::SEC=970120000086,7.45012529827685,13.9875900982712,True,097012
P2V2S_0048,20230101_000000::RLB-bb384292-48ba-4334-a463-cbca93da7973::SEC=970120000086,8.015920854208993,2.523948002829637,True,097012
P2V2S_0048,20230101_000000::RLB-cd346ebc-f35b-49b5-8602-6a8c5dcdc9bc::SEC=970120000086,9.676809556959153,0.0985961618688407,True,097012
P2V2S_0048,20230101_000000::RLB-d423d935-d0fe-4d79-b1b4-d69ba17e2a60::SEC=970120000086,9.873571979548505,1.56343841871,False,097012
P2V2S_0049,20230101_000000::RLB-02149f43-a871-43e5-84b6-ded8b2cd725a::SEC=970920000031,8.298321361821294,3.0013315740870943,False,097092
P2V2S_0049,20230101_000000::RLB-3349a6a0-b78b-4693-8fd3-57422d17b26f::SEC=970920000031,6.975269281042126,2.7330879305586184,False,097092
P2V2S_0049,20230101_000000::RLB-4d94d449-161e-450d-8aa0-8f57b3ff48a4::SEC=970920000031,1.979944567167451,0.9604365079364282,False,097092
P2V2S_0049,20230101_000000::RLB-581f7eac-2014-4640-9b99-ce070cc19994::SEC=970920000031,6.657560246788017,1.1813885729418736,False,097092
P2V2S_0049,20230101_000000::RLB-5829850a-12a3-4af4-9b75-64a213327545::SEC=970920000031,0.7210637500008817,2.7349144248090487,False,097092
P2V2S_0049,20230101_000000::RLB-5aca6bea-c456-4756-ae1f-eeaf3e70291b::SEC=970920000031,8.748494040066653,5.195019700422963,False,097092
P2V2S_0049,20230101_000000::RLB-5f4e638b-9e97-46a7-b198-dea41c79f3d9::SEC=970920000031,4.774389266816817,3.381181498187685,False,097092
P2V2S_0049,20230101_000000::RLB-8d76dd20-0704-49e8-89cc-98ef2bd09660::SEC=970920000031,9.46504754582723,3.487141354766398,False,097092
P2V2S_0049,20230101_000000::RLB-8f88b868-5838-4cdc-95e6-2f945aa4a652::SEC=970920000031,9.660201561507918,2.800297027919897,False,097092
P2V2S_0049,20230101_000000::RLB-9094fb82-ac65-4b0d-9417-ba37114549a2::SEC=970920000031,7.2490248627982545,0.524693318248672,False,097092
P2V2S_0049,20230101_000000::RLB-946975e3-bf4d-4fa2-889e-340978ce5427::SEC=970920000031,8.265544285795306,1.6213835248820774,False,097092
P2V2S_0049,20230101_000000::RLB-a2e54b49-7d14-43a7-be46-76c6b4010dac::SEC=970920000031,8.980059500638445,0.6214997237944383,False,097092
P2V2S_0049,20230101_000000::RLB-ed41f2a7-6384-467a-9f28-3426c2b214e6::SEC=970920000031,9.779280341270903,1.5355757200556777,False,097092
P2V2S_0049,20230101_000000::RLB-fda68b70-cfe6-485e-8239-678087519eda::SEC=970920000031,4.731164857352262,2.755112760796566,False,097092
P2V2S_0050,20230101_000000::RLB-00d96359-a9c4-4103-8b1b-8204d4ec721f::SEC=970920000004,4.544129533729565,2.7881008654534862,False,097092
P2V2S_0050,20230101_000000::RLB-01eee007-bac2-4bd6-abc6-5306e7c3ab90::SEC=970920000004,6.481454439574659,2.120829499986956,False,097092
P2V2S_0050,20230101_000000::RLB-02643e53-4576-4946-b694-c41d7c0ddacc::SEC=970920000004,8.207190794603171,8.70129395948393,False,097092
P2V2S_0050,20230101_000000::RLB-06e0bdea-3ec2-48b3-8e09-357f47c13ba3::SEC=970920000004,7.925498966410235,2.936595854006047,False,097092
P2V2S_0050,20230101_000000::RLB-0ca4df5c-940f-4c55-9b0f-38a86fa23ccf::SEC=970920000004,4.776012297245335,0.3179700985381881,False,097092
P2V2S_0050,20230101_000000::RLB-0ebb110f-279c-41b6-b78c-c7bf024487e3::SEC=970920000004,6.202763201384898,0.2391590748672455,False,097092
P2V2S_0050,20230101_000000::RLB-1040c809-b8b9-4c31-9bb8-08a905314ad4::SEC=970920000004,5.5382696569758805,1.3776101236519092,False,097092
P2V2S_0050,20230101_000000::RLB-158b3138-26a7-4bf9-b71f-5748464ceff2::SEC=970920000004,2.9459980654153437,4.873829002156728,False,097092
P2V2S_0050,20230101_000000::RLB-18a22c8c-b87f-4703-ad7c-fd58366697b2::SEC=970920000004,4.042276856475992,6.270555903287318,False,097092
P2V2S_0050,20230101_000000::RLB-25329849-053b-4932-8cb3-b0595a4b0d1b::SEC=970920000004,2.3491518178747186,9.011419781246058,False,097092
P2V2S_0050,20230101_000000::RLB-28f77272-729c-459c-82b6-912ec25105bb::SEC=970920000004,7.063642920930553,5.450482457399094,False,097092
P2V2S_0050,20230101_000000::RLB-2c8713e8-19ad-4b2f-82e8-b817a6f956c3::SEC=970920000004,8.06814756307628,12.05099012658549,False,097092
P2V2S_0050,20230101_000000::RLB-3004f161-30fb-4e35-b2c5-e941732330f8::SEC=970920000004,9.139744472517398,14.523325984274209,False,097092
P2V2S_0050,20230101_000000::RLB-30a63acd-81a7-4ec1-a427-2bcbffda62b9::SEC=970920000004,8.824578876222272,5.3665988325216585,False,097092
P2V2S_0050,20230101_000000::RLB-32ae8c1b-7062-4e49-80db-d10d2944f823::SEC=970920000004,7.917698609157761,5.613353099202509,False,097092
P2V2S_0050,20230101_000000::RLB-3b4eb044-3f43-4faa-b98f-f8bf69a85e78::SEC=970920000004,7.512821970162097,0.1872713968187037,False,097092
P2V2S_0050,20230101_000000::RLB-434dbfb7-01d0-4843-bc12-40389edb42f6::SEC=970920000004,8.095836483626115,3.975474943410903,False,097092
P2V2S_0050,20230101_000000::RLB-48f4076c-721b-43ab-9166-52a607310889::SEC=970920000004,6.718827857601194,5.6901674030793945,False,097092
P2V2S_0050,20230101_000000::RLB-514342a7-d44c-4516-b6fb-8d3f4f692455::SEC=970920000004,7.9484827727131835,3.7693644722757846,False,097092
P2V2S_0050,20230101_000000::RLB-51fed38e-0935-4110-babc-174c6fccc80f::SEC=970920000004,4.844903618563629,7.268072098385921,False,097092
P2V2S_0050,20230101_000000::RLB-54a74e33-fd11-44f4-978f-255660a0363a::SEC=970920000004,8.973962950916773,6.994599927871402,False,097092
P2V2S_0050,20230101_000000::RLB-5c4bfcad-d8e9-4136-b9ed-c7003619c3ac::SEC=970920000004,3.0772081940137053,9.961175312613737,False,097092
P2V2S_0050,20230101_000000::RLB-5cb7d4c7-2d15-448d-9571-667f2780d511::SEC=970920000004,7.469573540650048,7.673759889655701,False,097092
P2V2S_0050,20230101_000000::RLB-65c430ed-7199-4055-a064-87c9296c8df9::SEC=970920000004,5.859481183271379,34.844402661174115,False,097092
P2V2S_0050,20230101_000000::RLB-6a05e807-33e4-4f72-93d6-663cf1d748d4::SEC=970920000004,7.404659081845476,33.05382750058147,False,097092
P2V2S_0050,20230101_000000::RLB-6b1eac54-ac11-4644-92e3-440db91e2c79::SEC=970920000004,9.218396537611683,4.529646638291258,False,097092
P2V2S_0050,20230101_000000::RLB-77152b0a-5038-4033-83eb-1ac7edaca1ad::SEC=970920000004,9.724584939146233,2.316849600697916,False,097092
P2V2S_0050,20230101_000000::RLB-7f296dd6-eb83-418b-814b-405657b9aeac::SEC=970920000004,5.448614175071979,6.7092534401559805,False,097092
P2V2S_0050,20230101_000000::RLB-80559198-ecfd-4d91-a8a2-9c50ca621145::SEC=970920000004,3.145671606732642,5.48047351675108,False,097092
P2V2S_0050,20230101_000000::RLB-866febd8-01a7-447b-af35-3900dbc8f8be::SEC=970920000004,4.7115293778146,6.183197874038256,False,097092
P2V2S_0050,20230101_000000::RLB-8b4c6e0b-2eed-4b49-a3e8-a48ce803e22a::SEC=970920000004,8.23513647204173,1.0544251383294898,False,097092
P2V2S_0050,20230101_000000::RLB-8dffee6c-cbe2-4b6e-a23e-46fa86beaff9::SEC=970920000004,5.887074633709169,8.889366459640366,False,097092
P2V2S_0050,20230101_000000::RLB-8fdb7f18-16e0-4286-ab6d-fa0fb916c57f::SEC=970920000004,7.089606403349012,0.3791909800160329,False,097092
P2V2S_0050,20230101_000000::RLB-94eb35b2-0492-4487-b5bc-086ed3733306::SEC=970920000004,9.43008906403572,0.2201854108902333,False,097092
P2V2S_0050,20230101_000000::RLB-992395dd-1885-4c1d-8ecc-fb7031f58767::SEC=970920000004,8.869307298077105,7.571715930528994,False,097092
P2V2S_0050,20230101_000000::RLB-9bd3a642-6032-40f0-9fbc-c565bffdd593::SEC=970920000004,6.330940419063486,6.988722043665402,False,097092
P2V2S_0050,20230101_000000::RLB-9cd699f5-e9db-46b2-b245-e10427121926::SEC=970920000004,3.038358254798326,5.698821337287385,False,097092
P2V2S_0050,20230101_000000::RLB-a4b5e522-0ac1-4398-b945-a4a864c36002::SEC=970920000004,4.172814224167056,3.133976452901152,False,097092
P2V2S_0050,20230101_000000::RLB-a8a501d3-ddbe-4c96-ac07-daaddd51d3c7::SEC=970920000004,5.460044050098942,7.826256496083012,False,097092
P2V2S_0050,20230101_000000::RLB-a963e8f7-06d2-4511-a1ba-adc4dc558daf::SEC=970920000004,4.168327346644907,4.626162180689674,False,097092
P2V2S_0050,20230101_000000::RLB-afe67a85-aa49-4f55-aa98-2a9f3a8a0579::SEC=970920000004,3.6753253495726157,8.649500521494822,False,097092
P2V2S_0050,20230101_000000::RLB-b5814f33-ad28-47ee-88bc-058633aae4c9::SEC=970920000004,9.056718505102616,4.173993229265333,False,097092
P2V2S_0050,20230101_000000::RLB-c2a3a756-b5c9-453c-8099-601a33fb75b1::SEC=970920000004,5.318852404262407,0.5467540452802249,False,097092
P2V2S_0050,20230101_000000::RLB-cb9a474a-9d32-4b9d-a825-23efc7edee4d::SEC=970920000004,2.9765884417231714,3.752749538323426,False,097092
P2V2S_0050,20230101_000000::RLB-cdf96a25-6b4c-4f3c-ac65-0cb6baa0b1b5::SEC=970920000004,8.958023450708804,9.989245208379591,False,097092
P2V2S_0050,20230101_000000::RLB-d3c5726d-0c09-4bd8-adb6-6d92591315a5::SEC=970920000004,8.778811391231887,0.1693666268512453,False,097092
P2V2S_0050,20230101_000000::RLB-d7a53d48-f3de-42aa-a4a8-21c026eec8af::SEC=970920000004,7.543699668918871,3.2546262703130053,False,097092
P2V2S_0050,20230101_000000::RLB-d815bd3c-a44c-499d-8652-3191c8272a2b::SEC=970920000004,3.4247821505296474,0.1934109215189488,False,097092
P2V2S_0050,20230101_000000::RLB-e0a67a52-00d4-430a-9d59-ec3727f9c065::SEC=970920000004,9.687208362200495,3.756413295210711,False,097092
P2V2S_0050,20230101_000000::RLB-e4a98dc0-aa05-4a9c-b43f-58a630d04bac::SEC=970920000004,4.873857075179792,6.076239562710569,False,097092
P2V2S_0050,20230101_000000::RLB-e9f0c34d-9dac-40a3-9436-94f4c6f5f370::SEC=970920000004,7.212038856703333,2.0893511157928875,False,097092
P2V2S_0050,20230101_000000::RLB-ee62c6b1-1523-4e72-a7f3-8a7cd8f7468f::SEC=970920000004,6.987478781596384,1.0636136927638935,False,097092
P2V2S_0050,20230101_000000::RLB-f4d80fc8-481d-4b2b-af86-79bfec5364db::SEC=970920000004,7.9850936711254334,3.114053330419339,False,097092
P2V2S_0050,20230101_000000::RLB-f6047ee2-bd35-4aea-aa8d-b5e2e3a370cd::SEC=970920000004,5.5572305765301895,2.4398479099911103,False,097092
P2V2S_0050,20230101_000000::RLB-fac2270d-2ec6-424b-89d4-5f2e3bdb0c6a::SEC=970920000004,9.170038763385477,3.3957656018167754,False,097092
P2V2S_0050,20230101_000000::RLB-fd41c74b-33d8-4be3-b5c3-665c2b329c8d::SEC=970920000004,4.02807604793736,3.0009063336048256,False,097092
P2V2S_0050,20230101_000000::RLB-2d96c425-debf-4b34-a003-579dadc3caeb::SEC=970920000017,5.994937817523509,0.5860082830408936,False,097092
P2V2S_0050,20230101_000000::RLB-54a74e33-fd11-44f4-978f-255660a0363a::SEC=970920000017,9.013146437781112,1.182604836940091,False,097092
P2V2S_0050,20230101_000000::RLB-8a5bfc4a-f58d-4320-a25e-138d896f47f5::SEC=970920000017,5.102977649436141,3.40866142285589,False,097092
P2V2S_0050,20230101_000000::RLB-94eb35b2-0492-4487-b5bc-086ed3733306::SEC=970920000017,9.457031217608383,0.0089088217082601,False,097092
P2V2S_0050,20230101_000000::RLB-b762bb91-e6f7-408f-b867-e48d8618e016::SEC=970920000017,3.8786064023695173,0.2829506509397364,False,097092
P2V2S_0050,20230101_000000::RLB-c05590c7-ce60-4314-bb23-956637095f4d::SEC=970920000017,5.266369255823076,0.3436634977035981,False,097092
P2V2S_0050,20230101_000000::RLB-d57d79f7-3326-4535-b8a8-acf6779684cf::SEC=970920000017,4.221114069371967,0.998313780039534,False,097092
P2V2S_0050,20230101_000000::RLB-fac2270d-2ec6-424b-89d4-5f2e3bdb0c6a::SEC=970920000017,9.212804930988305,0.0009001131177766,False,097092
P2V2S_0050,20230101_000000::RLB-09d32d67-e7f0-47d0-99d2-3e98802297be::SEC=970920000026,9.005652081122449,2.7170298363872507,False,097092
P2V2S_0050,20230101_000000::RLB-7857ddf8-602a-4835-a648-fad9be9fc0f1::SEC=970920000026,9.198178916658176,0.7005407394950596,False,097092
P2V2S_0050,20230101_000000::RLB-9eab4ef5-cf1d-495f-b335-5eaddef6e2b3::SEC=970920000026,8.074040868023653,1.2879482567208111,False,097092
P2V2S_0050,20230101_000000::RLB-a4dea2ac-8837-4c1d-8d36-fda57ca75086::SEC=970920000026,9.93823776839069,0.2200119138963638,False,097092
P2V2S_0050,20230101_000000::RLB-cba31357-f555-497a-9727-c58bcc2c9cc8::SEC=970920000026,9.630433134530945,3.232440769226101,False,097092
P2V2S_0050,20230101_000000::RLB-f3c6a53a-0767-4e19-83b2-a965c14735bf::SEC=970920000026,8.302243062996316,6.143046659740877,False,097092
P2V2S_0050,20230101_000000::RLB-f55bd031-d677-4f41-b75b-2985f23fbaee::SEC=970920000030,1.242380142194499,0.174675063727284,False,097092
P2V2S_0050,20230101_000000::RLB-16109097-18f2-484e-93fe-5e2dd7b06e6a::SEC=970920000031,1.3340317789329175,1.6108828663352477,False,097092
P2V2S_0050,20230101_000000::RLB-1a38876e-26ab-40ae-8428-0f2cdc30e5d2::SEC=970920000031,1.8731397666314091,2.9801118920619127,False,097092
P2V2S_0050,20230101_000000::RLB-2e3a3042-ca4c-4255-a418-6160c5ec0407::SEC=970920000031,2.024970389148634,2.735612535798032,False,097092
P2V2S_0050,20230101_000000::RLB-38f951dc-2cb2-422b-b8b9-cf1398104fbb::SEC=970920000031,3.1788407283916382,0.0344109389904295,False,097092
P2V2S_0050,20230101_000000::RLB-693a1130-d7da-482c-b0c3-2b23156c612c::SEC=970920000031,2.49816980767392,5.876524447581346,False,097092
P2V2S_0050,20230101_000000::RLB-7a9545d7-776e-46dc-8b11-b028e463e0e9::SEC=970920000031,2.757655082207603,1.121140002477491,False,097092
P2V2S_0050,20230101_000000::RLB-dc370a60-364e-4a16-8c18-cd2030b3c9be::SEC=970920000031,6.671840589264154,1.6030928697695352,False,097092
P2V2S_0050,20230101_000000::RLB-f55bd031-d677-4f41-b75b-2985f23fbaee::SEC=970920000031,1.3413279529446622,0.9638104235497044,False,097092
P2V2S_0051,20230101_000000::RLB-0093358b-9424-476e-86cb-9e023ca3d5fc::SEC=970920000004,1.2974621087287759,4.012397741618849,False,097092
P2V2S_0051,20230101_000000::RLB-012f433b-3ce8-4a20-a0cd-3a89dab3434f::SEC=970920000004,2.961751872312543,5.970286583820249,False,097092
P2V2S_0051,20230101_000000::RLB-01eee007-bac2-4bd6-abc6-5306e7c3ab90::SEC=970920000004,5.341883037386845,2.120829499986956,False,097092
P2V2S_0051,20230101_000000::RLB-02643e53-4576-4946-b694-c41d7c0ddacc::SEC=970920000004,4.046131270932848,8.70129395948393,False,097092
P2V2S_0051,20230101_000000::RLB-06e0bdea-3ec2-48b3-8e09-357f47c13ba3::SEC=970920000004,5.897029200391535,2.936595854006047,False,097092
P2V2S_0051,20230101_000000::RLB-0ebb110f-279c-41b6-b78c-c7bf024487e3::SEC=970920000004,5.192532420089269,0.2391590748672455,False,097092
P2V2S_0051,20230101_000000::RLB-10feb000-874f-47e6-b46d-a0b1689579b4::SEC=970920000004,1.5879607247275977,6.9424050659194805,False,097092
P2V2S_0051,20230101_000000::RLB-158b3138-26a7-4bf9-b71f-5748464ceff2::SEC=970920000004,8.022824116677498,4.873829002156728,False,097092
P2V2S_0051,20230101_000000::RLB-18a22c8c-b87f-4703-ad7c-fd58366697b2::SEC=970920000004,6.651237245374286,6.270555903287318,False,097092
P2V2S_0051,20230101_000000::RLB-25329849-053b-4932-8cb3-b0595a4b0d1b::SEC=970920000004,8.593407571103455,9.011419781246058,False,097092
P2V2S_0051,20230101_000000::RLB-28f77272-729c-459c-82b6-912ec25105bb::SEC=970920000004,4.420928983322157,5.450482457399094,False,097092
P2V2S_0051,20230101_000000::RLB-2c8713e8-19ad-4b2f-82e8-b817a6f956c3::SEC=970920000004,3.2596306004497726,12.05099012658549,False,097092
P2V2S_0051,20230101_000000::RLB-2dea9bb0-a6eb-427a-bb01-3a34da1900e3::SEC=970920000004,4.022415984241152,4.264668409122052,False,097092
P2V2S_0051,20230101_000000::RLB-2f686989-1b02-4ce7-bc5f-d6cd4e39721e::SEC=970920000004,1.9158268263305487,4.386432206882877,False,097092
P2V2S_0051,20230101_000000::RLB-3004f161-30fb-4e35-b2c5-e941732330f8::SEC=970920000004,4.978684948847077,14.523325984274209,False,097092
P2V2S_0051,20230101_000000::RLB-30a63acd-81a7-4ec1-a427-2bcbffda62b9::SEC=970920000004,2.889642988081013,5.3665988325216585,False,097092
P2V2S_0051,20230101_000000::RLB-32ae8c1b-7062-4e49-80db-d10d2944f823::SEC=970920000004,5.889228843139062,5.613353099202509,False,097092
P2V2S_0051,20230101_000000::RLB-3433cc2f-26d5-430d-a6d3-33ac6291ccaa::SEC=970920000004,9.371202767472829,3.934397678811589,False,097092
P2V2S_0051,20230101_000000::RLB-36d820ea-7e1b-4b8e-a35c-87c90b3c526e::SEC=970920000004,9.20144172691165,4.530885780788538,False,097092
P2V2S_0051,20230101_000000::RLB-3b4eb044-3f43-4faa-b98f-f8bf69a85e78::SEC=970920000004,4.285373186164364,0.1872713968187037,False,097092
P2V2S_0051,20230101_000000::RLB-3b77eb88-4c58-4901-a399-17fab146761e::SEC=970920000004,3.250757652450745,5.010067226819289,False,097092
P2V2S_0051,20230101_000000::RLB-434dbfb7-01d0-4843-bc12-40389edb42f6::SEC=970920000004,6.067366717607416,3.975474943410903,False,097092
P2V2S_0051,20230101_000000::RLB-48f4076c-721b-43ab-9166-52a607310889::SEC=970920000004,4.690358091582494,5.6901674030793945,False,097092
P2V2S_0051,20230101_000000::RLB-508cfdad-0c14-4275-b4f1-e90fe280a5f2::SEC=970920000004,4.673939125257234,1.7118715249680427,False,097092
P2V2S_0051,20230101_000000::RLB-514342a7-d44c-4516-b6fb-8d3f4f692455::SEC=970920000004,5.920013006694484,3.7693644722757846,False,097092
P2V2S_0051,20230101_000000::RLB-51fed38e-0935-4110-babc-174c6fccc80f::SEC=970920000004,6.325851276580638,7.268072098385921,False,097092
P2V2S_0051,20230101_000000::RLB-54a74e33-fd11-44f4-978f-255660a0363a::SEC=970920000004,6.923157720523381,6.994599927871402,False,097092
P2V2S_0051,20230101_000000::RLB-563b4445-29fa-40c2-8f56-705d25ebf91f::SEC=970920000004,5.37566844007774,3.3366623687105688,False,097092
P2V2S_0051,20230101_000000::RLB-581c9ae6-63cc-432e-9c2d-23b1c3163d9f::SEC=970920000004,0.9989640779135533,6.060469553462278,False,097092
P2V2S_0051,20230101_000000::RLB-5c4bfcad-d8e9-4136-b9ed-c7003619c3ac::SEC=970920000004,9.916524811615346,9.961175312613737,False,097092
P2V2S_0051,20230101_000000::RLB-5cb7d4c7-2d15-448d-9571-667f2780d511::SEC=970920000004,3.7666682299125123,7.673759889655701,False,097092
P2V2S_0051,20230101_000000::RLB-649da778-3a3f-44b6-9af2-55cbe14d4550::SEC=970920000004,0.272190993586083,4.425654372632818,False,097092
P2V2S_0051,20230101_000000::RLB-65c430ed-7199-4055-a064-87c9296c8df9::SEC=970920000004,4.84925040197575,34.844402661174115,False,097092
P2V2S_0051,20230101_000000::RLB-6a05e807-33e4-4f72-93d6-663cf1d748d4::SEC=970920000004,3.7017537711079394,33.05382750058147,False,097092
P2V2S_0051,20230101_000000::RLB-6b1eac54-ac11-4644-92e3-440db91e2c79::SEC=970920000004,2.6610250005031606,4.529646638291258,False,097092
P2V2S_0051,20230101_000000::RLB-6c749eaa-4f35-4ec6-8fd1-31116ea952a3::SEC=970920000004,1.621622396095993,4.101574573086907,False,097092
P2V2S_0051,20230101_000000::RLB-70f0e06a-6a34-488d-8b04-6fee48431785::SEC=970920000004,9.202521758490995,5.944777714537198,False,097092
P2V2S_0051,20230101_000000::RLB-77152b0a-5038-4033-83eb-1ac7edaca1ad::SEC=970920000004,3.167213402037709,2.316849600697916,False,097092
P2V2S_0051,20230101_000000::RLB-7a13a891-5af8-4f0b-9b6f-8aaf236b50b9::SEC=970920000004,9.319535482008936,4.191327536191616,False,097092
P2V2S_0051,20230101_000000::RLB-7f296dd6-eb83-418b-814b-405657b9aeac::SEC=970920000004,5.434382656821736,6.7092534401559805,False,097092
P2V2S_0051,20230101_000000::RLB-80559198-ecfd-4d91-a8a2-9c50ca621145::SEC=970920000004,7.661386208426766,5.48047351675108,False,097092
P2V2S_0051,20230101_000000::RLB-849d46e1-0eda-4be9-ba75-795b42c977ac::SEC=970920000004,4.173968885843242,4.500757197799445,False,097092
P2V2S_0051,20230101_000000::RLB-866febd8-01a7-447b-af35-3900dbc8f8be::SEC=970920000004,6.192477035831607,6.183197874038256,False,097092
P2V2S_0051,20230101_000000::RLB-8b4c6e0b-2eed-4b49-a3e8-a48ce803e22a::SEC=970920000004,3.426619509415222,1.0544251383294898,False,097092
P2V2S_0051,20230101_000000::RLB-8dffee6c-cbe2-4b6e-a23e-46fa86beaff9::SEC=970920000004,5.872843115458926,8.889366459640366,False,097092
P2V2S_0051,20230101_000000::RLB-8fdb7f18-16e0-4286-ab6d-fa0fb916c57f::SEC=970920000004,4.751451682025096,0.3791909800160329,False,097092
P2V2S_0051,20230101_000000::RLB-94eb35b2-0492-4487-b5bc-086ed3733306::SEC=970920000004,5.2690295403653975,0.2201854108902333,False,097092
P2V2S_0051,20230101_000000::RLB-992395dd-1885-4c1d-8ecc-fb7031f58767::SEC=970920000004,6.818502067683713,7.571715930528994,False,097092
P2V2S_0051,20230101_000000::RLB-9afd4cec-02ca-4711-b53b-f3e78b15c71a::SEC=970920000004,4.7670061838137165,4.86698722030998,False,097092
P2V2S_0051,20230101_000000::RLB-9bd3a642-6032-40f0-9fbc-c565bffdd593::SEC=970920000004,5.320709637767857,6.988722043665402,False,097092
P2V2S_0051,20230101_000000::RLB-9cd699f5-e9db-46b2-b245-e10427121926::SEC=970920000004,7.554072856492449,5.698821337287385,False,097092
P2V2S_0051,20230101_000000::RLB-a27eb3d0-cab9-4661-b7e1-f1559d022bf1::SEC=970920000004,9.472177948373844,3.121711454425929,False,097092
P2V2S_0051,20230101_000000::RLB-a3a6b8a7-173c-4771-bb01-eccbff17a7be::SEC=970920000004,4.61863022051415,1.5600065497977105,False,097092
P2V2S_0051,20230101_000000::RLB-a4b5e522-0ac1-4398-b945-a4a864c36002::SEC=970920000004,6.815488499931233,3.133976452901152,False,097092
P2V2S_0051,20230101_000000::RLB-a8a501d3-ddbe-4c96-ac07-daaddd51d3c7::SEC=970920000004,5.4458125318486985,7.826256496083012,False,097092
P2V2S_0051,20230101_000000::RLB-a963e8f7-06d2-4511-a1ba-adc4dc558daf::SEC=970920000004,6.8110016224090835,4.626162180689674,False,097092
P2V2S_0051,20230101_000000::RLB-aafe1fba-4c4f-4f94-9a6b-7d14f33436c1::SEC=970920000004,3.3567437709626007,2.8802480534988235,False,097092
P2V2S_0051,20230101_000000::RLB-afe67a85-aa49-4f55-aa98-2a9f3a8a0579::SEC=970920000004,8.75215140083477,8.649500521494822,False,097092
P2V2S_0051,20230101_000000::RLB-b5814f33-ad28-47ee-88bc-058633aae4c9::SEC=970920000004,2.4993469679940925,4.173993229265333,False,097092
