pair_id,source_routing_terminal_id,target_routing_terminal_id,reverse_pair_id,scope
DIR_PAIR_2C4E74966294AE3B,STOP_PROBE::ASF::OLGIATE_MOLGORA_SCARPONE,STOP_PROBE::FROZEN::300063,DIR_PAIR_53C913FEBC45FF5F,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_13C6A294D77BA71B,STOP_PROBE::ASF::OLGIATE_MOLGORA_SCARPONE,STOP_PROBE::FROZEN::300086,DIR_PAIR_90775149CA6847D2,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_58D1C920C5DB5F18,STOP_PROBE::ASF::OLGIATE_MOLGORA_SCARPONE,STOP_PROBE::FROZEN::300398,DIR_PAIR_57D6DA0A12DB5181,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_ECDFE57714FEAFAE,STOP_PROBE::ASF::OLGIATE_MOLGORA_SCARPONE,STOP_PROBE::FROZEN::300487,DIR_PAIR_04F48696952866FC,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_0CCAB8E3661886C5,STOP_PROBE::ASF::OLGIATE_MOLGORA_SCARPONE,STOP_PROBE::FROZEN::300527,DIR_PAIR_44D7EF5C1624387E,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_4DCC7AB63C09D64C,STOP_PROBE::ASF::OLGIATE_MOLGORA_SCARPONE,STOP_PROBE::FROZEN::300634,DIR_PAIR_B1C9DF84C963BA94,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_F12996900F26602C,STOP_PROBE::ASF::OLGIATE_MOLGORA_SCARPONE,STOP_PROBE::FROZEN::300743,DIR_PAIR_1FED8C3696A9AF91,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_B2DBD9FA20A4174C,STOP_PROBE::ASF::OLGIATE_MOLGORA_SCARPONE,STOP_PROBE::FROZEN::300782,DIR_PAIR_DD17B861542EB191,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_E23D8869D69A8AB8,STOP_PROBE::ASF::OLGIATE_MOLGORA_SCARPONE,STOP_PROBE::FROZEN::300805,DIR_PAIR_26F8D8EC027932FD,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_01B8350A36BECA2B,STOP_PROBE::ASF::OLGIATE_MOLGORA_SCARPONE,STOP_PROBE::FROZEN::300873,DIR_PAIR_2ADDCB15CE0F3870,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_2F3979D6CE674178,STOP_PROBE::ASF::OLGIATE_MOLGORA_SCARPONE,STOP_PROBE::FROZEN::300879,DIR_PAIR_1C981A6BE08152FA,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_3BBD5BE4B4FE662D,STOP_PROBE::ASF::OLGIATE_MOLGORA_SCARPONE,STOP_PROBE::FROZEN::300956,DIR_PAIR_E393A3A9A2B15353,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_E67E52C097CF10BC,STOP_PROBE::ASF::OLGIATE_MOLGORA_SCARPONE,STOP_PROBE::FROZEN::L00407,DIR_PAIR_3BCE0C1E9AD69C36,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_C248F04B4F0BD510,STOP_PROBE::ASF::OLGIATE_MOLGORA_SCARPONE,STOP_PROBE::MANUAL::CALCO_SCAGNELLO,DIR_PAIR_6F821972AA7E3A65,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_2198E6FCE3D83C9F,STOP_PROBE::ASF::OLGIATE_MOLGORA_SCARPONE,STOP_PROBE::SPECIAL::CASA_DI_COMUNITA_OLGIATE,DIR_PAIR_4486DAC612E62CF3,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_7D88DE511B3FCCC3,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,STOP_PROBE::ASF::ARLATE_BIVIO_PER_IL_PAESE,DIR_PAIR_D9FA3A6BC243333D,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_DD4AFD5D16A2C003,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,STOP_PROBE::ASF::ARLATE_B_VIO_BRIVIO_MADONNINA,DIR_PAIR_566DA4D9B62F0BD7,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_88414311F160791D,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,STOP_PROBE::ASF::ARLATE_CANTINA_PIROVANO,DIR_PAIR_BD47D2AF6E614E6E,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_41B756BE4319145D,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,DIR_PAIR_4C3F81DE8185A39B,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_E3480221822A713A,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,DIR_PAIR_E0F79226681796F5,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_0C5084CDF39A6E52,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,STOP_PROBE::ASF::BRIVIO_VIA_COMO_PENSILINA,DIR_PAIR_F96B2DFFF83DC24C,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_0FC221B76C8AB2C5,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,STOP_PROBE::ASF::CALCO_LARGO_POMEA,DIR_PAIR_1A5A225F1DA2B0DC,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_28DDB1F2FD416EB6,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,STOP_PROBE::ASF::CALCO_VIA_GARIBALDI,DIR_PAIR_B0383936A141D38B,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_DB86ADF68009D5B5,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,STOP_PROBE::ASF::IMBERSAGO_LOCALITA_CAZZULINO,DIR_PAIR_8B96E20773206232,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_7891A8945F74ACD1,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,STOP_PROBE::ASF::OLGIATE_MOLGORA_SCARPONE,DIR_PAIR_42D48C7C3B1496DF,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_51102C9F19A51820,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,DIR_PAIR_E9389AC7FC44566A,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_EC379A5DD5C58D90,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,STOP_PROBE::ASF::PEREGO_VIA_STATALE_79,DIR_PAIR_A3C6B838A218B75D,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_EE5CA3BF514AE530,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,STOP_PROBE::ASF::ROVAGNATE_FRAZIONE_ALDUNO,DIR_PAIR_6A34A19C9D4AA3CA,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_9568D708CD262A3F,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,STOP_PROBE::ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,DIR_PAIR_6CE2309A391DBBCC,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_554356B1825343FA,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,STOP_PROBE::ASF::ROVAGNATE_STRADA_STATALE_AGIP,DIR_PAIR_381612510D2C3587,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_59638A42EB12DC6E,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,STOP_PROBE::ASF::SANTA_MARIA_HOE_VIA_COMO,DIR_PAIR_08CE79C8DBC820C1,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_162EB2AFE007A221,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,STOP_PROBE::ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,DIR_PAIR_FBA394749A239ABE,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_64709B23B0E704F9,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,STOP_PROBE::ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,DIR_PAIR_935CA5BB5FECA0E1,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_AEF86D973D68A402,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,STOP_PROBE::ASF::VACCAREZZA_CARTELLO_PAESE,DIR_PAIR_F3A60712193869F8,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_34B648C741F505FA,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,STOP_PROBE::FROZEN::100005,DIR_PAIR_48DEABDF7F991533,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_F42FBAE11DF0DF49,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,STOP_PROBE::FROZEN::300063,DIR_PAIR_5D225A04251EE0D3,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_FD9658C57FD9F862,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,STOP_PROBE::FROZEN::300086,DIR_PAIR_395DB6E0AD6555AF,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_F760D42A247E1309,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,STOP_PROBE::FROZEN::300398,DIR_PAIR_533E9BC3605C51A1,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_641F2D39E4FFD981,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,STOP_PROBE::FROZEN::300487,DIR_PAIR_2FF1C109FABC3A35,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_AB74F9F37F23E7D4,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,STOP_PROBE::FROZEN::300527,DIR_PAIR_C86AFE0B7230A412,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_D562BFA45C0065C2,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,STOP_PROBE::FROZEN::300634,DIR_PAIR_2C7416BEFE2592DD,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_C4B17A16CB944CCF,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,STOP_PROBE::FROZEN::300743,DIR_PAIR_751D07849DA013C2,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_1FE20DCF179D6D46,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,STOP_PROBE::FROZEN::300782,DIR_PAIR_56D7E423F1F4855B,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_0F1C9F145C8D2D96,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,STOP_PROBE::FROZEN::300805,DIR_PAIR_2638D3ADF2C5B55B,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_2AC4787B57DEDE5E,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,STOP_PROBE::FROZEN::300873,DIR_PAIR_E91B2DA42406FBCE,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_C2925924423B04BE,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,STOP_PROBE::FROZEN::300879,DIR_PAIR_DFB4195380C19366,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_118D2C7E8FF17705,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,STOP_PROBE::FROZEN::300956,DIR_PAIR_5DC984F1AB086888,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_711FBA005975F636,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,STOP_PROBE::FROZEN::L00407,DIR_PAIR_5DF09C6E77DE62D4,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_A0C14769920AACAA,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,STOP_PROBE::MANUAL::CALCO_SCAGNELLO,DIR_PAIR_D6A9740BEB0A0089,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_7D3006288B83EC63,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,STOP_PROBE::SPECIAL::CASA_DI_COMUNITA_OLGIATE,DIR_PAIR_B9A23D0ACBF9093A,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_FCB98CA0C91A551C,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,STOP_PROBE::ASF::ARLATE_BIVIO_PER_IL_PAESE,DIR_PAIR_13E15509A8ABC8E3,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_AB032445FC12E391,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,STOP_PROBE::ASF::ARLATE_B_VIO_BRIVIO_MADONNINA,DIR_PAIR_A060738160D95A2A,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_7846BFF9FD233FD8,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,STOP_PROBE::ASF::ARLATE_CANTINA_PIROVANO,DIR_PAIR_A12D2CB7F3569E27,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_FED6D226BB4304F8,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,DIR_PAIR_3A888A38561A5648,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_83F81781BE43FDA8,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,DIR_PAIR_9B5D79C123810411,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_EFA213EA13B67608,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,STOP_PROBE::ASF::BRIVIO_VIA_COMO_PENSILINA,DIR_PAIR_35E50A45613DD78F,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_21C9F72EB341C9D3,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,STOP_PROBE::ASF::CALCO_LARGO_POMEA,DIR_PAIR_20BB01413D8C585A,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_CB5524FF53732FBB,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,STOP_PROBE::ASF::CALCO_VIA_GARIBALDI,DIR_PAIR_4C5E396A503E1E89,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_9A886B3AE52305A5,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,STOP_PROBE::ASF::IMBERSAGO_LOCALITA_CAZZULINO,DIR_PAIR_B89CC037BC28D87C,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_A05DD1471F1232F2,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,STOP_PROBE::ASF::OLGIATE_MOLGORA_SCARPONE,DIR_PAIR_567D6BA0CACC2C2B,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_E9389AC7FC44566A,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,DIR_PAIR_51102C9F19A51820,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_840EE37F9C8B2E23,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,STOP_PROBE::ASF::PEREGO_VIA_STATALE_79,DIR_PAIR_48FD0B2696F2A0C6,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_668631F6573FDDC7,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,STOP_PROBE::ASF::ROVAGNATE_FRAZIONE_ALDUNO,DIR_PAIR_460BC9A05C57EDFA,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_CA3685349D06A8A3,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,STOP_PROBE::ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,DIR_PAIR_AB66232198F04556,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_B00704D5B31ACB6C,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,STOP_PROBE::ASF::ROVAGNATE_STRADA_STATALE_AGIP,DIR_PAIR_80EE59E547C6C53D,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_C78CF7F569C0D5BE,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,STOP_PROBE::ASF::SANTA_MARIA_HOE_VIA_COMO,DIR_PAIR_5EAC725FE5C85C8C,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_8F282B85C6015C2D,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,STOP_PROBE::ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,DIR_PAIR_4AED5A67CD2C19AA,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_B94F3F8936D7BF04,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,STOP_PROBE::ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,DIR_PAIR_D167B3341C0A41E8,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_C65EC964DA074F63,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,STOP_PROBE::ASF::VACCAREZZA_CARTELLO_PAESE,DIR_PAIR_1B85EA2C3009E8F2,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_DD692F6349952925,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,STOP_PROBE::FROZEN::100005,DIR_PAIR_57373E796CA23189,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_A1A33FF575C37E0B,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,STOP_PROBE::FROZEN::300063,DIR_PAIR_C324126BE5622F5B,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_B0A95B2658C9BB96,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,STOP_PROBE::FROZEN::300086,DIR_PAIR_3682D6462599AA93,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_D01EAD3D70F580FA,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,STOP_PROBE::FROZEN::300398,DIR_PAIR_07345FFDE7A64375,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_5AB35828578FCDBC,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,STOP_PROBE::FROZEN::300487,DIR_PAIR_868313D2F75521B7,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_86A3D8E9F93B12AE,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,STOP_PROBE::FROZEN::300527,DIR_PAIR_CABA33FA75B618A1,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_560FAF83022CE61C,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,STOP_PROBE::FROZEN::300634,DIR_PAIR_F9978EB4E52A6315,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_7407B73FA5A990E3,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,STOP_PROBE::FROZEN::300743,DIR_PAIR_59502E96A70334EB,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_A002671894BFE974,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,STOP_PROBE::FROZEN::300782,DIR_PAIR_38A95B38BD5BB36E,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_A26FD882AAFAF543,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,STOP_PROBE::FROZEN::300805,DIR_PAIR_8EF4353B72D6260D,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_FDD3E51CDB056E52,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,STOP_PROBE::FROZEN::300873,DIR_PAIR_C318765115253BCC,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_C1E150E55E6181EF,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,STOP_PROBE::FROZEN::300879,DIR_PAIR_73A7DCDE3A4DCE2C,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_FF88E358F7DCD119,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,STOP_PROBE::FROZEN::300956,DIR_PAIR_7F69ADD20F16DEA9,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_9C95D36446047E34,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,STOP_PROBE::FROZEN::L00407,DIR_PAIR_8B90340C1663A690,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_2B006D708B530B39,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,STOP_PROBE::MANUAL::CALCO_SCAGNELLO,DIR_PAIR_5087C8C258AFBADD,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_E92E7A3E5929DEFE,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,STOP_PROBE::SPECIAL::CASA_DI_COMUNITA_OLGIATE,DIR_PAIR_EB361D3A015DB22A,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_E91AF72E6AD2298B,STOP_PROBE::ASF::PEREGO_VIA_STATALE_79,STOP_PROBE::ASF::ARLATE_BIVIO_PER_IL_PAESE,DIR_PAIR_65B7F9E1FA38F5B0,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_DA4AC8D3B36243BA,STOP_PROBE::ASF::PEREGO_VIA_STATALE_79,STOP_PROBE::ASF::ARLATE_B_VIO_BRIVIO_MADONNINA,DIR_PAIR_CEB2BCF86AAFF963,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_45257777BCCF880F,STOP_PROBE::ASF::PEREGO_VIA_STATALE_79,STOP_PROBE::ASF::ARLATE_CANTINA_PIROVANO,DIR_PAIR_A2599B8F09FCF67D,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_7DCEFCA86B5EA7B1,STOP_PROBE::ASF::PEREGO_VIA_STATALE_79,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,DIR_PAIR_E9E89F267AEA5570,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_83C8E557317103F8,STOP_PROBE::ASF::PEREGO_VIA_STATALE_79,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,DIR_PAIR_6E27661619F7F285,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
