candidate_id,cell_id,walk_min_to_candidate,pop_calibrated_2025,already_covered_10min
P2S_0004,WP_04231,7.548487703408864,22.570663167177123,False
P2S_0004,WP_04232,8.035602253487195,0.0951434196950556,False
P2S_0004,WP_04233,8.834991638636946,0.0092147423854937,False
P2S_0004,WP_04234,5.803156153194712,0.0252582459867664,False
P2S_0004,WP_04235,4.465835169877143,0.018094127155077,False
P2S_0004,WP_04236,5.116416122305435,0.0193276361116583,False
P2S_0004,WP_04237,3.846171951344608,0.0563187687722569,False
P2S_0004,WP_04238,4.469823893609058,0.0563116750118344,False
P2S_0004,WP_04239,6.1364047068368635,0.0614520476984743,False
P2S_0004,WP_04240,7.03963381821912,0.1120656826348488,False
P2S_0004,WP_04241,7.762425940327598,0.2503478297214178,False
P2S_0004,WP_04242,9.330303405986934,0.0864664231464644,False
P2S_0004,WP_04247,7.329445539028819,0.0679568347796222,False
P2S_0004,WP_04248,6.1303688644348675,0.057603302055361,False
P2S_0004,WP_04249,5.904404687638904,0.0690956094893167,False
P2S_0004,WP_04250,7.619229372436046,0.0564235276904302,False
P2S_0004,WP_04251,6.696174577659425,0.0617831450129594,False
P2S_0004,WP_04252,6.148749210526499,0.053043827076146,False
P2S_0004,WP_04253,5.627723170995687,0.0472958769351317,False
P2S_0004,WP_04254,7.958941446707259,0.0845789459694485,False
P2S_0004,WP_04255,9.552702417530666,0.0950796677869764,False
P2S_0004,WP_04256,9.827280880411177,0.0538064596442868,False
P2S_0004,WP_04258,8.313689383702458,0.0672929338236245,False
P2S_0004,WP_04259,7.190160531710598,0.0998547283602867,False
P2S_0004,WP_04260,7.289299072950633,0.232132921090282,False
P2S_0004,WP_04261,8.707789500504626,0.0834947075309131,False
P2S_0004,WP_04262,9.291437524582669,0.2259743749759882,False
P2S_0004,WP_04263,7.495930194588848,0.0852721266146552,False
P2S_0004,WP_04264,6.683613476029044,0.047788203766571,False
P2S_0004,WP_04269,9.30706509287392,0.0685468561882439,False
P2S_0004,WP_04270,9.83737911568358,0.0929431183479504,False
P2S_0004,WP_04271,9.859606274335023,0.1027830576692206,False
P2S_0004,WP_04272,9.502438513310732,7.58724502626892,False
