cell_id,lat,lon,PRO_COM_T,COMUNE,pop_calibrated_2025,walk_min_to_nearest_gtfs_stop,covered_5min,covered_8min,covered_10min,covered_12min,gap_5min,gap_8min,gap_10min,gap_12min,epistemic_status
WP_00150,45.74833335173626,9.369999976943651,097074,Santa Maria Hoè,17.125887083040855,4.231878530712659,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00151,45.74833335173626,9.37083331027362,097074,Santa Maria Hoè,17.47969710208769,6.1227243411064896,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00152,45.74833335173626,9.375833310253434,097074,Santa Maria Hoè,0.0918730754042931,15.14071737498942,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00153,45.74833335173626,9.376666643583404,097074,Santa Maria Hoè,0.0380038318735761,15.76932828220735,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00154,45.74833335173626,9.377499976913374,097074,Santa Maria Hoè,0.0398976966233699,17.07668366146292,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00155,45.74833335173626,9.37999997690328,097074,Santa Maria Hoè,0.0282024451875796,17.95008280411914,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00156,45.74833335173626,9.38083331023325,097074,Santa Maria Hoè,0.0386369567966365,16.899154158417442,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00157,45.74833335173626,9.381666643563218,097074,Santa Maria Hoè,0.0338117951064434,16.327271021806368,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00158,45.74833335173626,9.382499976893188,097074,Santa Maria Hoè,0.0386518381875811,19.795261464120664,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00159,45.74833335173626,9.383333310223158,097074,Santa Maria Hoè,0.0259212554438047,17.991447673788482,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00160,45.74833335173626,9.384166643553126,097074,Santa Maria Hoè,0.0401739017805723,17.69229264573065,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00161,45.74833335173626,9.384999976883096,097074,Santa Maria Hoè,0.035842152147525,30.34555927834685,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00162,45.74833335173626,9.385833310213064,097074,Santa Maria Hoè,0.0285838680196666,29.4089779126476,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00163,45.74833335173626,9.39083331019288,097074,Santa Maria Hoè,0.0261511410618907,25.44283083408355,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00164,45.74833335173626,9.391666643522848,097074,Santa Maria Hoè,0.0308589987445449,26.28098680374345,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00165,45.74833335173626,9.392499976852818,097074,Santa Maria Hoè,0.0320010178446417,27.16613607910747,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00166,45.74833335173626,9.393333310182786,097074,Santa Maria Hoè,0.0313494939289197,28.469942835577164,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00167,45.74833335173626,9.394166643512756,097074,Santa Maria Hoè,0.0143438503402962,29.203082597083583,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00168,45.74833335173626,9.394999976842726,097074,Santa Maria Hoè,0.0059980257186276,23.22410848845867,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00169,45.74833335173626,9.395833310172694,097058,Olgiate Molgora,0.0042028333239652,22.526658325105448,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00170,45.74833335173626,9.396666643502664,097058,Olgiate Molgora,0.0035438695461568,21.920645457830418,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00171,45.74833335173626,9.397499976832632,097058,Olgiate Molgora,0.0061130774635398,22.385512677152448,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00172,45.74833335173626,9.398333310162602,097058,Olgiate Molgora,0.0154981142283214,22.51667087857001,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00173,45.74833335173626,9.39916664349257,097058,Olgiate Molgora,0.0192417828556582,22.339532374292308,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00174,45.74833335173626,9.39999997682254,097058,Olgiate Molgora,0.0072217409254066,27.76017974688189,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00175,45.74833335173626,9.4091666434522,097058,Olgiate Molgora,0.0009431741606257,43.029516843685634,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00176,45.74833335173626,9.40999997678217,097058,Olgiate Molgora,0.001185190643159,41.805204368782974,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00177,45.74833335173626,9.41083331011214,097058,Olgiate Molgora,0.0050298553744274,49.63928965958005,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00178,45.74833335173626,9.436666643341184,097010,Brivio,0.3372686466226093,16.026380698445312,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00179,45.74833335173626,9.437499976671152,097010,Brivio,0.328124522275758,15.29342557644106,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00180,45.74833335173626,9.438333310001122,097010,Brivio,0.2944312035056326,15.232094670090424,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00181,45.74833335173626,9.439166643331092,097010,Brivio,0.2836845111107918,15.947447013163927,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00182,45.74833335173626,9.43999997666106,097010,Brivio,22.91263050261,10.310793590011729,False,False,False,True,True,True,True,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00183,45.74833335173626,9.44083330999103,097010,Brivio,20.854516585420896,9.982580561625896,False,False,True,True,True,True,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00184,45.74833335173626,9.441666643320998,097010,Brivio,19.66275817432051,11.116428725914586,False,False,False,True,True,True,True,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00185,45.74833335173626,9.442499976650968,097010,Brivio,1.0031153424052128,9.747524621271072,False,False,True,True,True,True,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00186,45.74833335173626,9.443333309980936,097010,Brivio,0.0607613745055624,9.860963978198134,False,False,True,True,True,True,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00187,45.74833335173626,9.444166643310906,097010,Brivio,0.0672593870765019,10.112861651225554,False,False,False,True,True,True,True,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00188,45.74833335173626,9.444999976640874,097010,Brivio,0.0501295077008826,14.019946676589004,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00189,45.74833335173626,9.445833309970844,097010,Brivio,0.0450194016386824,15.861890405493009,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00190,45.74833335173626,9.446666643300814,097010,Brivio,0.0285996145543027,17.03605815011656,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00191,45.74833335173626,9.447499976630782,097010,Brivio,0.028595938387576,17.897188604952508,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00192,45.74833335173626,9.448333309960752,097010,Brivio,0.0342293773388848,18.451448248198343,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00193,45.74833335173626,9.44916664329072,097010,Brivio,0.0342640745266463,18.092092414680742,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00194,45.74833335173626,9.44999997662069,097010,Brivio,0.0570572169831168,16.848071993919095,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00195,45.74833335173626,9.450833309950658,097010,Brivio,0.0601443294455294,16.25761579585893,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00196,45.74833335173626,9.451666643280628,097010,Brivio,0.0997034487682314,14.47226706381397,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00197,45.747500018406285,9.336666643744884,097092,La Valletta Brianza,0.2610467453470649,35.19421209723632,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00198,45.747500018406285,9.337499977074852,097092,La Valletta Brianza,0.2515044013728387,33.748643384140394,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00199,45.747500018406285,9.338333310404822,097092,La Valletta Brianza,0.1351856967347708,32.816366016384826,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00200,45.747500018406285,9.339166643734792,097092,La Valletta Brianza,0.1702028284730582,32.47278298185596,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00201,45.747500018406285,9.33999997706476,097092,La Valletta Brianza,0.1871039091327244,24.96125905871438,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00202,45.747500018406285,9.34083331039473,097092,La Valletta Brianza,0.1878649398325999,24.006158661854617,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00203,45.747500018406285,9.341666643724698,097092,La Valletta Brianza,0.193554272862961,23.578749449997854,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00204,45.747500018406285,9.342499977054668,097092,La Valletta Brianza,0.1946892935207446,23.077130542747167,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00205,45.747500018406285,9.343333310384637,097092,La Valletta Brianza,0.1150170808514233,23.88815057825265,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00206,45.747500018406285,9.344166643714606,097092,La Valletta Brianza,0.0972644502406786,23.505972200224928,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00207,45.747500018406285,9.344999977044576,097092,La Valletta Brianza,0.0993818645559024,23.4114875734142,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00208,45.747500018406285,9.345833310374545,097092,La Valletta Brianza,0.0798364990098355,23.1631908697075,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00209,45.747500018406285,9.346666643704514,097092,La Valletta Brianza,0.0466081163712975,23.419288646128663,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00210,45.747500018406285,9.347499977034484,097092,La Valletta Brianza,0.0803518747465231,32.7878190019493,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00211,45.747500018406285,9.348333310364453,097092,La Valletta Brianza,0.0742062577911222,32.68743373290992,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00212,45.747500018406285,9.367499976953743,097074,Santa Maria Hoè,8.455913187065722,2.3880818918975923,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00213,45.747500018406285,9.368333310283711,097074,Santa Maria Hoè,11.401977646900535,3.4984870131578285,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00214,45.747500018406285,9.36916664361368,097074,Santa Maria Hoè,18.353391300498863,3.140240606839616,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00215,45.747500018406285,9.369999976943651,097074,Santa Maria Hoè,20.83791651212594,3.4393613218267234,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00216,45.747500018406285,9.37083331027362,097074,Santa Maria Hoè,20.103400904654467,5.1998001314459055,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00217,45.747500018406285,9.37166664360359,097074,Santa Maria Hoè,20.1666328325341,6.093165112116862,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00218,45.747500018406285,9.372499976933558,097074,Santa Maria Hoè,20.480601867107445,6.060720035839433,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00219,45.747500018406285,9.373333310263527,097074,Santa Maria Hoè,12.950529354849778,7.571426134113241,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00220,45.747500018406285,9.374166643593496,097074,Santa Maria Hoè,0.275102058663304,9.248046993140267,False,False,True,True,True,True,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00221,45.747500018406285,9.374999976923466,097074,Santa Maria Hoè,0.2751517990200294,7.111577155856848,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00222,45.747500018406285,9.375833310253434,097074,Santa Maria Hoè,0.1758571646977494,8.51221411996807,False,False,True,True,True,True,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00223,45.747500018406285,9.376666643583404,097074,Santa Maria Hoè,0.0997074819530066,9.327311443941014,False,False,True,True,True,True,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00224,45.747500018406285,9.377499976913374,097074,Santa Maria Hoè,0.0424365039695444,9.659382815719251,False,False,True,True,True,True,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00225,45.747500018406285,9.379166643573312,097074,Santa Maria Hoè,0.0150787070416632,17.186283519875214,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00226,45.747500018406285,9.37999997690328,097074,Santa Maria Hoè,0.0166789071149168,17.172850530246407,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00227,45.747500018406285,9.38083331023325,097074,Santa Maria Hoè,0.0156723357052184,14.659778948220632,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00228,45.747500018406285,9.381666643563218,097074,Santa Maria Hoè,0.0243321154579227,15.484265619722956,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00229,45.747500018406285,9.382499976893188,097074,Santa Maria Hoè,0.0387050026992984,11.49729872670478,False,False,False,True,True,True,True,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00230,45.747500018406285,9.383333310223158,097074,Santa Maria Hoè,0.0317986823234939,12.168851354303891,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00231,45.747500018406285,9.384166643553126,097074,Santa Maria Hoè,0.0335963970681041,16.071590257418375,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00232,45.747500018406285,9.384999976883096,097074,Santa Maria Hoè,0.0224697022058328,16.250593937779993,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00233,45.747500018406285,9.387499976873002,097074,Santa Maria Hoè,0.0267268663341649,27.151272205952388,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00234,45.747500018406285,9.388333310202972,097074,Santa Maria Hoè,0.0137725012115242,26.486149907365245,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00235,45.747500018406285,9.389166643532942,097074,Santa Maria Hoè,0.0110214738500036,25.35008363946123,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00236,45.747500018406285,9.38999997686291,097074,Santa Maria Hoè,0.0222423680170756,23.93295170868156,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00237,45.747500018406285,9.39083331019288,097074,Santa Maria Hoè,0.0342985891330346,25.008770498906543,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00238,45.747500018406285,9.391666643522848,097074,Santa Maria Hoè,0.0364173968366424,26.546402231076836,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00239,45.747500018406285,9.392499976852818,097074,Santa Maria Hoè,0.0369021517222003,27.465719460303838,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00240,45.747500018406285,9.393333310182786,097058,Olgiate Molgora,0.0165130202603632,28.251244724360667,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00241,45.747500018406285,9.394166643512756,097058,Olgiate Molgora,0.0049040560465819,29.05361765290747,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00242,45.747500018406285,9.394999976842726,097058,Olgiate Molgora,0.0046188581017151,22.46918055393839,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00243,45.747500018406285,9.395833310172694,097058,Olgiate Molgora,0.0043528241584044,21.689758373126445,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00244,45.747500018406285,9.396666643502664,097058,Olgiate Molgora,0.0096076342965055,21.293697648787383,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00245,45.747500018406285,9.397499976832632,097058,Olgiate Molgora,0.0125510346285869,20.53571272124645,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00246,45.747500018406285,9.398333310162602,097058,Olgiate Molgora,0.0220202863547764,20.47676246577112,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00247,45.747500018406285,9.39916664349257,097058,Olgiate Molgora,0.0167012218798674,28.896862495038917,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00248,45.747500018406285,9.39999997682254,097058,Olgiate Molgora,0.0092604859240607,27.57391989145201,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00249,45.747500018406285,9.400833310152509,097058,Olgiate Molgora,0.004248121780701,28.22589961197303,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00250,45.747500018406285,9.401666643482478,097058,Olgiate Molgora,0.0013170753114602,28.6675964426595,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00251,45.747500018406285,9.4091666434522,097058,Olgiate Molgora,0.0018108916165392,41.6881683014479,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00252,45.747500018406285,9.40999997678217,097058,Olgiate Molgora,0.00225589625812,39.46723175394702,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00253,45.747500018406285,9.41083331011214,097058,Olgiate Molgora,0.0025343468104024,40.34107306310065,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_00254,45.747500018406285,9.411666643442109,097058,Olgiate Molgora,0.0029475896131603,49.67212352947013,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
