pair_id,source_routing_terminal_id,target_routing_terminal_id,source_stop_place_id,target_stop_place_id,source_graph_node_id,target_graph_node_id,status,failure_reason,corridor_count,certified_shortest_present,certified_shortest_physical_loopless,certified_reference_turn_legal,certified_edge_sequence_matches_rt017,certified_runtime_delta_vs_rt017_min,certified_distance_delta_vs_rt017_m,generation_paths_examined,generation_rounds_attempted,ksp_fallback_used,generator_contract,completeness_claim,graph_epoch_id,gate_d_route_found
DIR_PAIR_9AEFBF7844B8475E,FROZEN::300873,ASF::IMBERSAGO_LOCALITA_CAZZULINO,FROZEN::300873,ASF::IMBERSAGO_LOCALITA_CAZZULINO,n:528613.81:5066189.00,n:534603.14:5062862.41,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_BAF52DC7FAE40884,FROZEN::300873,ASF::OLGIATE_MOLGORA_SCARPONE,FROZEN::300873,ASF::OLGIATE_MOLGORA_SCARPONE,n:528613.81:5066189.00,n:530344.40:5064262.68,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,4,3,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_3C8CBB1F6131F980,FROZEN::300873,ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,FROZEN::300873,ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,n:528613.81:5066189.00,n:530415.35:5064323.47,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,5,4,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_2499A7CAE1A35EE4,FROZEN::300873,ASF::OLGIATE_MOLGORA_VIA_STATALE,FROZEN::300873,ASF::OLGIATE_MOLGORA_VIA_STATALE,n:528613.81:5066189.00,n:531145.24:5063989.14,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,4,3,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_34386C31F7F6FAE8,FROZEN::300873,ASF::PEREGO_VIA_STATALE_79,FROZEN::300873,ASF::PEREGO_VIA_STATALE_79,n:528613.81:5066189.00,n:528194.22:5065073.20,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_429AF99EF0372E97,FROZEN::300873,ASF::ROVAGNATE_FRAZIONE_ALDUNO,FROZEN::300873,ASF::ROVAGNATE_FRAZIONE_ALDUNO,n:528613.81:5066189.00,n:529748.77:5064659.61,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,5,4,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_039BF781ED1AB01B,FROZEN::300873,ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,FROZEN::300873,ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,n:528613.81:5066189.00,n:528782.93:5064911.12,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_2B62F18416465517,FROZEN::300873,ASF::ROVAGNATE_STRADA_STATALE_AGIP,FROZEN::300873,ASF::ROVAGNATE_STRADA_STATALE_AGIP,n:528613.81:5066189.00,n:529135.04:5064918.23,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,5,4,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_6173A2514F4CFB54,FROZEN::300873,ASF::SANTA_MARIA_HOE_VIA_COMO,FROZEN::300873,ASF::SANTA_MARIA_HOE_VIA_COMO,n:528613.81:5066189.00,n:529138.47:5065631.58,PASS_ROUTED_CORRIDOR_POOL,,2,True,True,True,True,0.0,0.0,11,10,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_3259E913DE9DE266,FROZEN::300873,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,FROZEN::300873,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,n:528613.81:5066189.00,n:529606.17:5065364.68,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,7,6,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_4F412173D99C3C70,FROZEN::300873,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,FROZEN::300873,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,n:528613.81:5066189.00,n:530166.34:5065037.27,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,7,6,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_FD2571F4AD6852EC,FROZEN::300873,ASF::VACCAREZZA_CARTELLO_PAESE,FROZEN::300873,ASF::VACCAREZZA_CARTELLO_PAESE,n:528613.81:5066189.00,n:533924.18:5064904.08,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_4D448B5F39980969,FROZEN::300873,FROZEN::100005,FROZEN::300873,FROZEN::100005,n:528613.81:5066189.00,n:532851.78:5064657.22,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_2B3F4E1138D883DA,FROZEN::300873,FROZEN::300063,FROZEN::300873,FROZEN::300063,n:528613.81:5066189.00,n:534678.16:5065404.73,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_AED3B1872403B5D9,FROZEN::300873,FROZEN::300086,FROZEN::300873,FROZEN::300086,n:528613.81:5066189.00,n:532908.34:5065306.79,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_5A5B08F684792EAF,FROZEN::300873,FROZEN::300398,FROZEN::300873,FROZEN::300398,n:528613.81:5066189.00,n:533292.19:5064957.79,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_20F7985B98A241FF,FROZEN::300873,FROZEN::300487,FROZEN::300873,FROZEN::300487,n:528613.81:5066189.00,n:533212.76:5064666.32,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_ACAC6ABEF273143A,FROZEN::300873,FROZEN::300527,FROZEN::300873,FROZEN::300527,n:528613.81:5066189.00,n:532936.37:5065399.23,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_3D18FB233369865F,FROZEN::300873,FROZEN::300634,FROZEN::300873,FROZEN::300634,n:528613.81:5066189.00,n:532499.08:5064091.41,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,4,3,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_1F3A308B8CA77495,FROZEN::300873,FROZEN::300743,FROZEN::300873,FROZEN::300743,n:528613.81:5066189.00,n:534316.06:5063448.92,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_51F47669FAE784E3,FROZEN::300873,FROZEN::300782,FROZEN::300873,FROZEN::300782,n:528613.81:5066189.00,n:529070.45:5065704.08,PASS_ROUTED_CORRIDOR_POOL,,2,True,True,True,True,0.0,0.0,11,10,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_7F94D9ED670FF71A,FROZEN::300873,FROZEN::300805,FROZEN::300873,FROZEN::300805,n:528613.81:5066189.00,n:529432.61:5065522.14,PASS_ROUTED_CORRIDOR_POOL,,1,True,True,True,True,0.0,0.0,11,10,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_560550E8851CBD9C,FROZEN::300873,FROZEN::300879,FROZEN::300873,FROZEN::300879,n:528613.81:5066189.00,n:528369.47:5065199.46,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_10F16B1967F5A4B1,FROZEN::300873,FROZEN::300956,FROZEN::300873,FROZEN::300956,n:528613.81:5066189.00,n:532637.53:5064842.40,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_1FAF07E23224EF07,FROZEN::300873,FROZEN::L00407,FROZEN::300873,FROZEN::L00407,n:528613.81:5066189.00,n:531469.30:5064033.74,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_F5FC072E67A89AB9,FROZEN::300873,MANUAL::CALCO_SCAGNELLO,FROZEN::300873,MANUAL::CALCO_SCAGNELLO,n:528613.81:5066189.00,n:531765.58:5062675.56,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_75F224F2F52ABAC4,FROZEN::300879,ASF::ARLATE_BIVIO_PER_IL_PAESE,FROZEN::300879,ASF::ARLATE_BIVIO_PER_IL_PAESE,n:528369.47:5065199.46,n:534549.56:5063427.02,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,4,3,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_DBF278A32BBFDC50,FROZEN::300879,ASF::ARLATE_B_VIO_BRIVIO_MADONNINA,FROZEN::300879,ASF::ARLATE_B_VIO_BRIVIO_MADONNINA,n:528369.47:5065199.46,n:532842.42:5064426.53,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,5,4,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_5D69C5CA41FA9EBE,FROZEN::300879,ASF::ARLATE_CANTINA_PIROVANO,FROZEN::300879,ASF::ARLATE_CANTINA_PIROVANO,n:528369.47:5065199.46,n:533967.82:5063859.74,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,5,4,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_B27DA161FE00ACC6,FROZEN::300879,ASF::BEVERATE_CARTELLO_PAESE,FROZEN::300879,ASF::BEVERATE_CARTELLO_PAESE,n:528369.47:5065199.46,n:533188.78:5064580.99,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,4,3,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_5EC5F39528D82AD4,FROZEN::300879,ASF::BRIVIO_BAR_CRISTALLO,FROZEN::300879,ASF::BRIVIO_BAR_CRISTALLO,n:528369.47:5065199.46,n:534184.20:5065526.96,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_C7B8652E6014D569,FROZEN::300879,ASF::BRIVIO_VIA_COMO_PENSILINA,FROZEN::300879,ASF::BRIVIO_VIA_COMO_PENSILINA,n:528369.47:5065199.46,n:534685.94:5065520.58,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_FF0768641BD83A60,FROZEN::300879,ASF::CALCO_LARGO_POMEA,FROZEN::300879,ASF::CALCO_LARGO_POMEA,n:528369.47:5065199.46,n:532307.89:5063449.27,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,5,4,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_C0F09C19A8D8844E,FROZEN::300879,ASF::CALCO_VIA_GARIBALDI,FROZEN::300879,ASF::CALCO_VIA_GARIBALDI,n:528369.47:5065199.46,n:531909.01:5063573.49,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,5,4,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_FE299ABEBB538E45,FROZEN::300879,ASF::IMBERSAGO_LOCALITA_CAZZULINO,FROZEN::300879,ASF::IMBERSAGO_LOCALITA_CAZZULINO,n:528369.47:5065199.46,n:534603.14:5062862.41,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,4,3,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_7FF99F553A6E5FBC,FROZEN::300879,ASF::OLGIATE_MOLGORA_SCARPONE,FROZEN::300879,ASF::OLGIATE_MOLGORA_SCARPONE,n:528369.47:5065199.46,n:530344.40:5064262.68,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,4,3,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_DD09A23B03DC9E5F,FROZEN::300879,ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,FROZEN::300879,ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,n:528369.47:5065199.46,n:530415.35:5064323.47,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,5,4,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_7CA2D2223332B1D5,FROZEN::300879,ASF::OLGIATE_MOLGORA_VIA_STATALE,FROZEN::300879,ASF::OLGIATE_MOLGORA_VIA_STATALE,n:528369.47:5065199.46,n:531145.24:5063989.14,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,4,3,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_AC668F74BDD6B2A5,FROZEN::300879,ASF::PEREGO_VIA_STATALE_79,FROZEN::300879,ASF::PEREGO_VIA_STATALE_79,n:528369.47:5065199.46,n:528194.22:5065073.20,PASS_ROUTED_CORRIDOR_POOL,,2,True,True,True,True,0.0,0.0,11,10,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_9DB6A7B57836300F,FROZEN::300879,ASF::ROVAGNATE_FRAZIONE_ALDUNO,FROZEN::300879,ASF::ROVAGNATE_FRAZIONE_ALDUNO,n:528369.47:5065199.46,n:529748.77:5064659.61,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,4,3,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_C851AA6C254473ED,FROZEN::300879,ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,FROZEN::300879,ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,n:528369.47:5065199.46,n:528782.93:5064911.12,PASS_ROUTED_CORRIDOR_POOL,,2,True,True,True,True,0.0,0.0,11,10,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_42927E74042C10C1,FROZEN::300879,ASF::ROVAGNATE_STRADA_STATALE_AGIP,FROZEN::300879,ASF::ROVAGNATE_STRADA_STATALE_AGIP,n:528369.47:5065199.46,n:529135.04:5064918.23,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,4,3,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_12E0D976ACA15B20,FROZEN::300879,ASF::SANTA_MARIA_HOE_VIA_COMO,FROZEN::300879,ASF::SANTA_MARIA_HOE_VIA_COMO,n:528369.47:5065199.46,n:529138.47:5065631.58,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,5,4,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_CBE2DCA474A2763F,FROZEN::300879,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,FROZEN::300879,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,n:528369.47:5065199.46,n:529606.17:5065364.68,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,7,6,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_EADB0A1EF5D4FD0C,FROZEN::300879,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,FROZEN::300879,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,n:528369.47:5065199.46,n:530166.34:5065037.27,PASS_ROUTED_CORRIDOR_POOL,,2,True,False,True,True,0.0,0.0,11,10,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_9B80CA3E309FB5E3,FROZEN::300879,ASF::VACCAREZZA_CARTELLO_PAESE,FROZEN::300879,ASF::VACCAREZZA_CARTELLO_PAESE,n:528369.47:5065199.46,n:533924.18:5064904.08,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_9E86101B4AFFE7AA,FROZEN::300879,FROZEN::100005,FROZEN::300879,FROZEN::100005,n:528369.47:5065199.46,n:532851.78:5064657.22,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,5,4,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_070A67D0A1530699,FROZEN::300879,FROZEN::300063,FROZEN::300879,FROZEN::300063,n:528369.47:5065199.46,n:534678.16:5065404.73,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_601D12E32319CEBA,FROZEN::300879,FROZEN::300086,FROZEN::300879,FROZEN::300086,n:528369.47:5065199.46,n:532908.34:5065306.79,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,5,4,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_E513F81E9051B4D6,FROZEN::300879,FROZEN::300398,FROZEN::300879,FROZEN::300398,n:528369.47:5065199.46,n:533292.19:5064957.79,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_E54F022D56EAC4A3,FROZEN::300879,FROZEN::300487,FROZEN::300879,FROZEN::300487,n:528369.47:5065199.46,n:533212.76:5064666.32,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_5D7A31B3315D7193,FROZEN::300879,FROZEN::300527,FROZEN::300879,FROZEN::300527,n:528369.47:5065199.46,n:532936.37:5065399.23,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,5,4,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_A082548FF4C0E7C1,FROZEN::300879,FROZEN::300634,FROZEN::300879,FROZEN::300634,n:528369.47:5065199.46,n:532499.08:5064091.41,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,5,4,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_DE3CB468F2FB0233,FROZEN::300879,FROZEN::300743,FROZEN::300879,FROZEN::300743,n:528369.47:5065199.46,n:534316.06:5063448.92,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,7,6,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_5303B58E385E8333,FROZEN::300879,FROZEN::300782,FROZEN::300879,FROZEN::300782,n:528369.47:5065199.46,n:529070.45:5065704.08,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,5,4,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_D4814EE26B93B8DB,FROZEN::300879,FROZEN::300805,FROZEN::300879,FROZEN::300805,n:528369.47:5065199.46,n:529432.61:5065522.14,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,5,4,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
