pair_id,source_routing_terminal_id,target_routing_terminal_id,reverse_pair_id,scope
DIR_PAIR_D90F5E098EC44E2E,ASF::ARLATE_CANTINA_PIROVANO,MANUAL::CALCO_SCAGNELLO,DIR_PAIR_E673964F02C776F5,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_1824918EE57C9F96,ASF::BEVERATE_CARTELLO_PAESE,ASF::ARLATE_BIVIO_PER_IL_PAESE,DIR_PAIR_C84735656DFB1BD6,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_4287B3BC29B67C03,ASF::BEVERATE_CARTELLO_PAESE,ASF::ARLATE_B_VIO_BRIVIO_MADONNINA,DIR_PAIR_1758CCC956F1EDF4,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_4CF29505A84BD21D,ASF::BEVERATE_CARTELLO_PAESE,ASF::ARLATE_CANTINA_PIROVANO,DIR_PAIR_117F9F0A90B634DF,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_52699B201C3399BB,ASF::BEVERATE_CARTELLO_PAESE,ASF::BRIVIO_BAR_CRISTALLO,DIR_PAIR_3BD98360D26E2CAC,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_7F35B0F37DE4C995,ASF::BEVERATE_CARTELLO_PAESE,ASF::BRIVIO_VIA_COMO_PENSILINA,DIR_PAIR_86E5C6E0333980B6,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_F27B3823CB851914,ASF::BEVERATE_CARTELLO_PAESE,ASF::CALCO_LARGO_POMEA,DIR_PAIR_ABE9D450418DE168,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_5FCBE3611FDAEBD7,ASF::BEVERATE_CARTELLO_PAESE,ASF::CALCO_VIA_GARIBALDI,DIR_PAIR_59FA1F1C7FBE459C,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_75931CBBF88B1BF2,ASF::BEVERATE_CARTELLO_PAESE,ASF::IMBERSAGO_LOCALITA_CAZZULINO,DIR_PAIR_0705810DC81D8413,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_96CE5FDDB86E0D95,ASF::BEVERATE_CARTELLO_PAESE,ASF::OLGIATE_MOLGORA_SCARPONE,DIR_PAIR_32AD30A1F341664D,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_ED73FE15C56E2DB4,ASF::BEVERATE_CARTELLO_PAESE,ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,DIR_PAIR_A2A2410A81DDCF3F,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_4A0E221BB4BAE1C9,ASF::BEVERATE_CARTELLO_PAESE,ASF::OLGIATE_MOLGORA_VIA_STATALE,DIR_PAIR_E05F539ACF63245D,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_33CA7E2817D93659,ASF::BEVERATE_CARTELLO_PAESE,ASF::PEREGO_VIA_STATALE_79,DIR_PAIR_BB2E395FCC341323,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_B54DC210812BFB35,ASF::BEVERATE_CARTELLO_PAESE,ASF::ROVAGNATE_FRAZIONE_ALDUNO,DIR_PAIR_6E75D32B0FD0CFEE,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_CC9D59EBBD5F3EB3,ASF::BEVERATE_CARTELLO_PAESE,ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,DIR_PAIR_F947C612CDF90034,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_6B45ECFB2CDE477C,ASF::BEVERATE_CARTELLO_PAESE,ASF::ROVAGNATE_STRADA_STATALE_AGIP,DIR_PAIR_AAE1E15D0840027F,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_4514FDB3E5A973C4,ASF::BEVERATE_CARTELLO_PAESE,ASF::SANTA_MARIA_HOE_VIA_COMO,DIR_PAIR_F678193356B7A3EB,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_85EC7498C1F68E46,ASF::BEVERATE_CARTELLO_PAESE,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,DIR_PAIR_6942CD80FF4F3758,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_2F68DC1283A89A67,ASF::BEVERATE_CARTELLO_PAESE,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,DIR_PAIR_E5AE596DF3A38E45,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_88656F0C7DEA9945,ASF::BEVERATE_CARTELLO_PAESE,ASF::VACCAREZZA_CARTELLO_PAESE,DIR_PAIR_88645B850784E45A,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_B4731862FE7FA1EB,ASF::BEVERATE_CARTELLO_PAESE,FROZEN::100005,DIR_PAIR_8BA0E9F30A46C5BD,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_58300DE5B7B502AE,ASF::BEVERATE_CARTELLO_PAESE,FROZEN::300063,DIR_PAIR_3BBB152A26F49021,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_92E75AD2F5816B0B,ASF::BEVERATE_CARTELLO_PAESE,FROZEN::300086,DIR_PAIR_41D24E9FCACCC631,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_0CA723C058E9A119,ASF::BEVERATE_CARTELLO_PAESE,FROZEN::300398,DIR_PAIR_7B3C529944C2EE70,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_5C5A748BB9918887,ASF::BEVERATE_CARTELLO_PAESE,FROZEN::300487,DIR_PAIR_F6266135D657FDC5,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_8DD8C03EDCAF3269,ASF::BEVERATE_CARTELLO_PAESE,FROZEN::300527,DIR_PAIR_9D8F4335C0467D54,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_D4745704AADFCD0B,ASF::BEVERATE_CARTELLO_PAESE,FROZEN::300634,DIR_PAIR_71D3BD444F80801D,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_50E267C1038036BB,ASF::BEVERATE_CARTELLO_PAESE,FROZEN::300743,DIR_PAIR_675CADC61692DBC7,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_D53A5B79A2E94C8F,ASF::BEVERATE_CARTELLO_PAESE,FROZEN::300782,DIR_PAIR_78040D9D72BF84E5,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_B846C0ADE9EF6214,ASF::BEVERATE_CARTELLO_PAESE,FROZEN::300805,DIR_PAIR_8A97100C751E4024,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_DE53C7B2DF529036,ASF::BEVERATE_CARTELLO_PAESE,FROZEN::300873,DIR_PAIR_2FE0C1180CBE875A,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_82EDD54C8B83EB8B,ASF::BEVERATE_CARTELLO_PAESE,FROZEN::300879,DIR_PAIR_B27DA161FE00ACC6,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_41517BD97793340C,ASF::BEVERATE_CARTELLO_PAESE,FROZEN::300956,DIR_PAIR_F2FDE37FE0C2EF74,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_2F878D490D826FD9,ASF::BEVERATE_CARTELLO_PAESE,FROZEN::L00407,DIR_PAIR_2F97EEFFA5BBCBBC,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_34CFFFD41333F5D6,ASF::BEVERATE_CARTELLO_PAESE,MANUAL::CALCO_SCAGNELLO,DIR_PAIR_7E35D15E69486C10,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_D1AD48C596EFDD6C,ASF::BRIVIO_BAR_CRISTALLO,ASF::ARLATE_BIVIO_PER_IL_PAESE,DIR_PAIR_6F0D8F851D99E760,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_0004B3A6842D8D27,ASF::BRIVIO_BAR_CRISTALLO,ASF::ARLATE_B_VIO_BRIVIO_MADONNINA,DIR_PAIR_6532AFF4D904257C,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_26DAA6D19771039F,ASF::BRIVIO_BAR_CRISTALLO,ASF::ARLATE_CANTINA_PIROVANO,DIR_PAIR_F97D20880D704386,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_3BD98360D26E2CAC,ASF::BRIVIO_BAR_CRISTALLO,ASF::BEVERATE_CARTELLO_PAESE,DIR_PAIR_52699B201C3399BB,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_4F2D906F70F53412,ASF::BRIVIO_BAR_CRISTALLO,ASF::BRIVIO_VIA_COMO_PENSILINA,DIR_PAIR_8E758DAAE647D8A1,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_8336736E4251B748,ASF::BRIVIO_BAR_CRISTALLO,ASF::CALCO_LARGO_POMEA,DIR_PAIR_87B64F91265B0E5C,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_287BF1657E925844,ASF::BRIVIO_BAR_CRISTALLO,ASF::CALCO_VIA_GARIBALDI,DIR_PAIR_FC2860C960D40311,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_5649D2D1C76F7806,ASF::BRIVIO_BAR_CRISTALLO,ASF::IMBERSAGO_LOCALITA_CAZZULINO,DIR_PAIR_DEB197095A4C6C48,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_C5D40C5096AA2A82,ASF::BRIVIO_BAR_CRISTALLO,ASF::OLGIATE_MOLGORA_SCARPONE,DIR_PAIR_2C3B0872FF759EFF,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_EDC261F82FF366C2,ASF::BRIVIO_BAR_CRISTALLO,ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,DIR_PAIR_2E725659E462FAC5,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_6B335E0266AE1150,ASF::BRIVIO_BAR_CRISTALLO,ASF::OLGIATE_MOLGORA_VIA_STATALE,DIR_PAIR_11ACCB47B6307850,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_7AA8CBCB0BC066FF,ASF::BRIVIO_BAR_CRISTALLO,ASF::PEREGO_VIA_STATALE_79,DIR_PAIR_94D64A9380174865,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_E67F9C543080D95C,ASF::BRIVIO_BAR_CRISTALLO,ASF::ROVAGNATE_FRAZIONE_ALDUNO,DIR_PAIR_675A45B73BCE86A0,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_E4BB2882EC512A0D,ASF::BRIVIO_BAR_CRISTALLO,ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,DIR_PAIR_A94EE011D5990F10,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_FF348FD9C303D038,ASF::BRIVIO_BAR_CRISTALLO,ASF::ROVAGNATE_STRADA_STATALE_AGIP,DIR_PAIR_CC4EC088517F848D,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_8E7BA014C8755FC2,ASF::BRIVIO_BAR_CRISTALLO,ASF::SANTA_MARIA_HOE_VIA_COMO,DIR_PAIR_1C3997578F79CBBE,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_C98AEA642DF36CD3,ASF::BRIVIO_BAR_CRISTALLO,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,DIR_PAIR_366FFE2936BBB4E3,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_268F27B05D75681B,ASF::BRIVIO_BAR_CRISTALLO,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,DIR_PAIR_702EADD512B25968,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_1D96B2D456525273,ASF::BRIVIO_BAR_CRISTALLO,ASF::VACCAREZZA_CARTELLO_PAESE,DIR_PAIR_2A8FF6FAB057E07F,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_353B28B35EB97934,ASF::BRIVIO_BAR_CRISTALLO,FROZEN::100005,DIR_PAIR_88D5CE2F7D43D507,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_CABA7E4E8BD1BB62,ASF::BRIVIO_BAR_CRISTALLO,FROZEN::300063,DIR_PAIR_5678B514E77146D9,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_C800983B58E51B1C,ASF::BRIVIO_BAR_CRISTALLO,FROZEN::300086,DIR_PAIR_14B126E1672FC1D1,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_497047B9E2A94A7A,ASF::BRIVIO_BAR_CRISTALLO,FROZEN::300398,DIR_PAIR_2750DE3E54A97295,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_B708EB1C3C6C7F10,ASF::BRIVIO_BAR_CRISTALLO,FROZEN::300487,DIR_PAIR_DE558251F2320FB9,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_EADBF38B6CF11984,ASF::BRIVIO_BAR_CRISTALLO,FROZEN::300527,DIR_PAIR_36F285A68E9C0640,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_6A0DF3BA495060BA,ASF::BRIVIO_BAR_CRISTALLO,FROZEN::300634,DIR_PAIR_A89642853DBF6613,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_995ECEC10E9DADA1,ASF::BRIVIO_BAR_CRISTALLO,FROZEN::300743,DIR_PAIR_9B5BF4D28BA4A7A1,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_65C92ED5849F9544,ASF::BRIVIO_BAR_CRISTALLO,FROZEN::300782,DIR_PAIR_275E08CFCFDD93B0,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_4F529D55969041D9,ASF::BRIVIO_BAR_CRISTALLO,FROZEN::300805,DIR_PAIR_FA210FAA300EEC93,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_013882CA5AF6FC8D,ASF::BRIVIO_BAR_CRISTALLO,FROZEN::300873,DIR_PAIR_630347793BA08240,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_63262910BF655410,ASF::BRIVIO_BAR_CRISTALLO,FROZEN::300879,DIR_PAIR_5EC5F39528D82AD4,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_D88A8456C4FF1789,ASF::BRIVIO_BAR_CRISTALLO,FROZEN::300956,DIR_PAIR_CD792C1E8283DFC9,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_ADEFCE640DFBC59C,ASF::BRIVIO_BAR_CRISTALLO,FROZEN::L00407,DIR_PAIR_C43826D754625BAE,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_312324AC6D223DB9,ASF::BRIVIO_BAR_CRISTALLO,MANUAL::CALCO_SCAGNELLO,DIR_PAIR_3944532762B41EB7,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_956974B59762EFBF,ASF::BRIVIO_VIA_COMO_PENSILINA,ASF::ARLATE_BIVIO_PER_IL_PAESE,DIR_PAIR_C8F29F54EDA3A6EF,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_30C552949CFBBF38,ASF::BRIVIO_VIA_COMO_PENSILINA,ASF::ARLATE_B_VIO_BRIVIO_MADONNINA,DIR_PAIR_23E76222EE4AB67E,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_3F250EAB8574ACF5,ASF::BRIVIO_VIA_COMO_PENSILINA,ASF::ARLATE_CANTINA_PIROVANO,DIR_PAIR_A5FB2C577CE69EA3,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_86E5C6E0333980B6,ASF::BRIVIO_VIA_COMO_PENSILINA,ASF::BEVERATE_CARTELLO_PAESE,DIR_PAIR_7F35B0F37DE4C995,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_8E758DAAE647D8A1,ASF::BRIVIO_VIA_COMO_PENSILINA,ASF::BRIVIO_BAR_CRISTALLO,DIR_PAIR_4F2D906F70F53412,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_093C11EB40FE3C16,ASF::BRIVIO_VIA_COMO_PENSILINA,ASF::CALCO_LARGO_POMEA,DIR_PAIR_7489A8AAFCB5FDBF,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_BB0CE14925CF7060,ASF::BRIVIO_VIA_COMO_PENSILINA,ASF::CALCO_VIA_GARIBALDI,DIR_PAIR_66293835D29AE125,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_33AB55A41A026532,ASF::BRIVIO_VIA_COMO_PENSILINA,ASF::IMBERSAGO_LOCALITA_CAZZULINO,DIR_PAIR_50DF22F71E684DD0,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_E92E871723E8B67A,ASF::BRIVIO_VIA_COMO_PENSILINA,ASF::OLGIATE_MOLGORA_SCARPONE,DIR_PAIR_51852A40A2E0752B,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_2758C889331799B9,ASF::BRIVIO_VIA_COMO_PENSILINA,ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,DIR_PAIR_5F4D13FFEA2CFACB,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_CAD7E1336B2EF117,ASF::BRIVIO_VIA_COMO_PENSILINA,ASF::OLGIATE_MOLGORA_VIA_STATALE,DIR_PAIR_B1B1D94AFBEF86B3,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_04CB1B4C098ECE68,ASF::BRIVIO_VIA_COMO_PENSILINA,ASF::PEREGO_VIA_STATALE_79,DIR_PAIR_D5A6F2A7B2C8C618,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_6B5CC0A664A3EAFB,ASF::BRIVIO_VIA_COMO_PENSILINA,ASF::ROVAGNATE_FRAZIONE_ALDUNO,DIR_PAIR_B7B1538F320D2A64,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_F997A6F00EA019B1,ASF::BRIVIO_VIA_COMO_PENSILINA,ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,DIR_PAIR_CDE170803E92969A,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_527EA1BCEE04AE4B,ASF::BRIVIO_VIA_COMO_PENSILINA,ASF::ROVAGNATE_STRADA_STATALE_AGIP,DIR_PAIR_4F24E6743E627A8C,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_DF133FAB814C1398,ASF::BRIVIO_VIA_COMO_PENSILINA,ASF::SANTA_MARIA_HOE_VIA_COMO,DIR_PAIR_678E202DBC0D5E60,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_83646847BDFA593A,ASF::BRIVIO_VIA_COMO_PENSILINA,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,DIR_PAIR_94C7F3F7C57B1030,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_ADEBB9313AE9EEAB,ASF::BRIVIO_VIA_COMO_PENSILINA,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,DIR_PAIR_DE4420DDF395B322,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_58D40379441FD5FB,ASF::BRIVIO_VIA_COMO_PENSILINA,ASF::VACCAREZZA_CARTELLO_PAESE,DIR_PAIR_1751CC9451C08EE3,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_1D8B5D59AEF34123,ASF::BRIVIO_VIA_COMO_PENSILINA,FROZEN::100005,DIR_PAIR_8BDA420A451D3F10,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_7FD5B70321C14F8C,ASF::BRIVIO_VIA_COMO_PENSILINA,FROZEN::300063,DIR_PAIR_AE963556A8EA091E,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_0B0D14E7C6F47720,ASF::BRIVIO_VIA_COMO_PENSILINA,FROZEN::300086,DIR_PAIR_6C107472FD6CD9B4,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_C51969FD3D276D4A,ASF::BRIVIO_VIA_COMO_PENSILINA,FROZEN::300398,DIR_PAIR_A470B5B3D97FDC4C,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_859CBB4C719584E7,ASF::BRIVIO_VIA_COMO_PENSILINA,FROZEN::300487,DIR_PAIR_F51BFBF771D686D5,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_F192A9A393A8C1FE,ASF::BRIVIO_VIA_COMO_PENSILINA,FROZEN::300527,DIR_PAIR_16B88A5DD97C16C9,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_F65F981FD20A3144,ASF::BRIVIO_VIA_COMO_PENSILINA,FROZEN::300634,DIR_PAIR_BF1B21DD18C1ABDD,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_51E959BACC5778CA,ASF::BRIVIO_VIA_COMO_PENSILINA,FROZEN::300743,DIR_PAIR_2F44C75B350544E4,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_425991842B62079B,ASF::BRIVIO_VIA_COMO_PENSILINA,FROZEN::300782,DIR_PAIR_FF09CBCC1468D529,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_9B73D67AC38B710C,ASF::BRIVIO_VIA_COMO_PENSILINA,FROZEN::300805,DIR_PAIR_7CCBBCC5F7029630,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_0BDDEAEBF3A48B48,ASF::BRIVIO_VIA_COMO_PENSILINA,FROZEN::300873,DIR_PAIR_28075477A2E809C3,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_5F51D49C5F535883,ASF::BRIVIO_VIA_COMO_PENSILINA,FROZEN::300879,DIR_PAIR_C7B8652E6014D569,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_3D7E4D7E4DC93D95,ASF::BRIVIO_VIA_COMO_PENSILINA,FROZEN::300956,DIR_PAIR_CA05EA11DD4C1A1A,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_FA19E754705E77B0,ASF::BRIVIO_VIA_COMO_PENSILINA,FROZEN::L00407,DIR_PAIR_D10CEAA71AA1D78D,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_FC9D28A998EA694B,ASF::BRIVIO_VIA_COMO_PENSILINA,MANUAL::CALCO_SCAGNELLO,DIR_PAIR_3A86C7873969CE2A,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_A67ACEB2BFF2A7D8,ASF::CALCO_LARGO_POMEA,ASF::ARLATE_BIVIO_PER_IL_PAESE,DIR_PAIR_05F8BB37B9B0A4E2,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_259A122F1D1F80C2,ASF::CALCO_LARGO_POMEA,ASF::ARLATE_B_VIO_BRIVIO_MADONNINA,DIR_PAIR_24217722AB06CFA6,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
