scenario_id,topology_family,uniform_headway_min,span_id,span_start_min,span_end_min,current_lower_bound_non_regression_pass,minimum_worst_municipality_threshold_margin_vs_current_lower_bound,s8_complete_supported_route_count,s8_incomplete_supported_route_count,territorial_other_core_worker_mass_upper_bound,territorial_other_external_worker_mass_upper_bound,territorial_total_worker_mass_upper_bound_reporting_only,public_equal_pattern_set_cycle_distance_km_lower_bound,public_equal_pattern_set_cycle_runtime_min_lower_bound,public_max_single_route_cycle_runtime_min_lower_bound,public_closure_added_route_count,public_explicit_proposed_stop_count,public_explicit_existing_stop_count,public_population_coverage_share_5min,public_population_coverage_share_8min,public_population_coverage_share_10min,public_worst_municipality_coverage_share_5min,public_worst_municipality_coverage_share_8min,public_worst_municipality_coverage_share_10min,public_operational_unknown_distance_share_lower_bound,public_explicit_field_check_pending_count,public_distance_km,public_runtime_min,public_route_count,equivalent_metric_scenario_count,frontier_timing_key,on_reference_budget_multiblock_frontier
P2_f0f98b0332c5def6,short_turn_overlay,60,S8_EXTENDED_0530_2400,330,1440,True,0.031914729768,2,0,123,11,134,32.298369708,64.443603797,45.636493825,2,1,2,0.068138314628,0.15768180149,0.206576856134,0.031914729768,0.060146651461,0.063137253657,0.0,1,18.969654392,37.156153441,2,2,H60_S8_EXTENDED_0530_2400,false
P2_f0fdebd05ff6a3fe,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,0,0,0,1.709094245,4.597510344,4.597510344,0,0,1,0.042292546753,0.111111388972,0.148952581303,0.0,0.0,0.0,0.0,0,1.709094245,4.597510344,1,53,H60_S8_EXTENDED_0530_2400,true
P2_f1032202bfde6c5a,two_independent_loops,60,S8_EXTENDED_0530_2400,330,1440,True,0.085688982039,2,0,1055,0,1055,29.780743222,53.868806399,39.869798072,0,2,4,0.144394860944,0.282503511455,0.356600692658,0.085688982039,0.189930832315,0.248612600864,0.0,2,29.780743222,53.868806399,2,2,H60_S8_EXTENDED_0530_2400,false
P2_f11e8fe00a98f7ea,trunk_plus_branches,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,142,0,142,15.450009107,32.557541396,19.545865538,2,2,1,0.080586850547,0.213484119012,0.285553206257,0.0,0.0,0.000465712767,0.0,2,9.674222444,22.17874224,2,2,H60_S8_EXTENDED_0530_2400,true
P2_f1459060fdd1d858,single_compact_loop,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,0,217,217,4.355707308,10.654414676,10.654414676,0,2,0,0.052187610683,0.144897651906,0.176266524563,0.0,0.0,0.0,0.0,2,4.355707308,10.654414676,1,2,H60_S8_EXTENDED_0530_2400,true
P2_f14ae81c54f40390,two_independent_loops,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,490,0,490,17.771933986,35.386658591,21.387650264,0,3,2,0.115528975123,0.219916680688,0.28160301906,0.0,0.0,0.0,0.0,3,17.771933986,35.386658591,2,2,H60_S8_EXTENDED_0530_2400,true
P2_f1554b683fcb4393,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,0,0,0,2.156645432,5.24249741,5.24249741,0,1,0,0.05211502377,0.142162095171,0.170741162628,0.0,0.0,0.0,0.0,1,2.156645432,5.24249741,1,53,H60_S8_EXTENDED_0530_2400,true
P2_f157cf80d2141435,hybrid_interlined,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,221,0,221,4.489255737,10.455703255,6.578293674,0,1,1,0.065536731226,0.160637803851,0.219194081859,0.0,0.0,0.0,0.0,1,4.489255737,10.455703255,2,2,H60_S8_EXTENDED_0530_2400,true
P2_f1723088ed6ea37e,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,0,0,0,2.156645432,5.24249741,5.24249741,0,1,0,0.05211502377,0.142162095171,0.170741162628,0.0,0.0,0.0,0.0,1,2.156645432,5.24249741,1,53,H60_S8_EXTENDED_0530_2400,true
P2_f17d18fbd8be4204,trunk_plus_branches,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,75,322,397,20.843864406,38.683002905,19.520658389,2,1,2,0.065074729305,0.174842044677,0.257465752942,0.0,0.0,0.0,0.0,1,15.124544828,29.153604031,2,2,H60_S8_EXTENDED_0530_2400,true
P2_f183477b7bc34fb6,interlined_figure8,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,490,551,1041,21.647933434,42.327170479,21.924767293,0,4,0,0.055986803606,0.148098583567,0.21092075607,0.0,0.0,0.0,0.0,4,21.647933434,42.327170479,2,2,H60_S8_EXTENDED_0530_2400,true
P2_f19891782cabb166,single_compact_loop,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,447,0,447,15.950974805,30.248088039,30.248088039,0,2,2,0.089236707994,0.236714606462,0.337625671274,0.0,5.0341214e-05,0.000516053981,0.0,2,15.950974805,30.248088039,1,2,H60_S8_EXTENDED_0530_2400,true
P2_f19d23b6c70fcc77,two_radial_out_and_back_feeders,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,447,0,447,9.860355991,16.838156333,12.960746752,0,0,2,0.104445155783,0.208861981198,0.255241115532,0.0,0.0,0.0,0.0,0,9.860355991,16.838156333,2,2,H60_S8_EXTENDED_0530_2400,true
P2_f1a29cc488917fa2,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,0,0,0,2.56838386,7.004683256,7.004683256,0,1,0,0.051041438573,0.132905952412,0.174535248169,0.0,0.0,0.0,0.0,1,2.56838386,7.004683256,1,54,H60_S8_EXTENDED_0530_2400,true
P2_f1ada96b7774501b,interlined_figure8,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,245,23,268,16.619712366,32.090133803,18.091125476,0,1,3,0.102317157094,0.205528275293,0.259877477222,0.0,0.001603809065,0.011997838656,0.0,1,16.619712366,32.090133803,2,2,H60_S8_EXTENDED_0530_2400,true
P2_f1b2d75d1066c6d8,single_compact_loop,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,139,322,461,20.451311535,39.861099521,39.861099521,0,3,1,0.06856458929,0.200137576221,0.297926722398,0.0,0.0,0.0,0.0,3,20.451311535,39.861099521,1,2,H60_S8_EXTENDED_0530_2400,true
P2_f1c62743b99e7b34,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,490,0,490,8.341260739,14.652708534,14.652708534,0,1,2,0.074403148538,0.200352479844,0.256438196797,0.0,0.0,0.0,0.0,1,8.341260739,14.652708534,1,2,H60_S8_EXTENDED_0530_2400,true
P2_f1f523b1effab9dd,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,753,0,753,20.751420566,40.460830388,40.460830388,0,2,1,0.075195181827,0.177293541666,0.255110286298,0.0,0.019833047594,0.093473095134,0.0,2,20.751420566,40.460830388,1,2,H60_S8_EXTENDED_0530_2400,true
P2_f20c66c8b709f2c6,hybrid_interlined,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,447,0,447,7.448216778,13.41535455,8.469996343,0,1,1,0.070513180432,0.187864901151,0.222486759608,0.0,0.0,0.0,0.0,1,7.448216778,13.41535455,2,2,H60_S8_EXTENDED_0530_2400,true
P2_f2143ff4248db98f,single_compact_loop,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,490,0,490,10.773093832,18.307958974,18.307958974,0,2,2,0.060460001139,0.174186053443,0.244271439176,0.0,0.006505370732,0.009189912991,0.0,2,10.773093832,18.307958974,1,2,H60_S8_EXTENDED_0530_2400,true
P2_f21d12a7168e836a,short_turn_overlay,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,248,0,248,10.950299347,19.641080273,10.459153403,2,1,2,0.067235015635,0.154030539167,0.225141830451,0.0,0.0,0.0,0.0,1,6.805590075,11.633099778,2,2,H60_S8_EXTENDED_0530_2400,true
P2_f263783e0a51468a,interlined_figure8,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,221,22,243,16.276745401,30.037420371,21.924767293,0,3,1,0.084040766078,0.168898660355,0.208953605508,0.0,0.0,0.0,0.0,3,16.276745401,30.037420371,2,2,H60_S8_EXTENDED_0530_2400,false
P2_f26a084a234882f4,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,447,0,447,6.365681007,12.271400103,12.271400103,0,2,0,0.06945090849,0.128758471922,0.171153571988,0.0,0.0,0.0,0.0,2,6.365681007,12.271400103,1,2,H60_S8_EXTENDED_0530_2400,true
P2_f2ee356226401a0a,two_independent_loops,60,S8_EXTENDED_0530_2400,330,1440,True,0.002184360511,2,0,1055,56,1111,31.507624193,64.480010083,33.032555396,0,5,2,0.100956449642,0.253851005925,0.314254070248,0.002184360511,0.012191713357,0.017304418285,0.0,5,31.507624193,64.480010083,2,2,H60_S8_EXTENDED_0530_2400,false
P2_f2ee96b216f76bf4,two_independent_loops,60,S8_EXTENDED_0530_2400,330,1440,True,0.085688982039,2,0,1055,0,1055,26.688938357,48.944429086,34.945420759,0,3,3,0.140264391507,0.279824326998,0.365226046982,0.085688982039,0.129866830471,0.203333660728,0.0,3,26.688938357,48.944429086,2,2,H60_S8_EXTENDED_0530_2400,false
P2_f2fd76839f2f871d,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,221,0,221,2.789180476,4.945358207,4.945358207,0,0,1,0.061409059953,0.159217870766,0.189661881624,0.0,0.0,0.0,0.0,0,2.789180476,4.945358207,1,54,H60_S8_EXTENDED_0530_2400,true
P2_f30079877e9e9a1f,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,0,217,217,4.242536281,10.372939538,10.372939538,0,1,0,0.03218766368,0.09514565313,0.133225819867,0.0,0.0,0.0,0.0,1,4.242536281,10.372939538,1,53,H60_S8_EXTENDED_0530_2400,true
P2_f310802c44431269,single_compact_loop,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,490,0,490,6.912512264,13.3877557,13.3877557,0,0,2,0.086041434286,0.210009750506,0.252942038261,0.0,0.0,0.0,0.0,0,6.912512264,13.3877557,1,2,H60_S8_EXTENDED_0530_2400,true
P2_f31834fbdae98e44,two_radial_out_and_back_feeders,60,S8_EXTENDED_0530_2400,330,1440,True,0.023017925773,2,0,90,0,90,10.38848727,17.674438861,10.562667935,0,0,2,0.060019787391,0.144764506171,0.20704315969,0.023017925773,0.050908041569,0.063137253657,0.0,0,10.38848727,17.674438861,2,2,H60_S8_EXTENDED_0530_2400,false
P2_f344b298442c4374,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,0,0,0,2.56838386,7.004683256,7.004683256,0,1,0,0.051041438573,0.132905952412,0.174535248169,0.0,0.0,0.0,0.0,1,2.56838386,7.004683256,1,54,H60_S8_EXTENDED_0530_2400,true
P2_f3d180ebb019351d,single_compact_loop,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,733,0,733,15.730356645,29.648826875,29.648826875,0,2,2,0.125485536625,0.241143914359,0.289182171881,0.0,0.0,0.0,0.0,2,15.730356645,29.648826875,1,2,H60_S8_EXTENDED_0530_2400,true
P2_f3d37fa831bda36c,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,221,422,643,8.230676366,17.784780959,17.784780959,0,3,1,0.068081706399,0.188631834721,0.232953465913,0.0,0.0,0.0,0.0,3,8.230676366,17.784780959,1,2,H60_S8_EXTENDED_0530_2400,true
P2_f3dad696ed2df48d,interlined_figure8,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,733,0,733,17.41024438,32.212308289,24.099655211,0,2,3,0.11353396082,0.252495987915,0.320229554639,0.0,0.0,0.0,0.0,2,17.41024438,32.212308289,2,2,H60_S8_EXTENDED_0530_2400,true
P2_f3e21e310b7cef60,interlined_figure8,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,733,0,733,15.031657668,30.872063754,18.937800612,0,2,2,0.071296063835,0.198373190668,0.300724475747,0.0,0.0,0.0,0.0,2,15.031657668,30.872063754,2,2,H60_S8_EXTENDED_0530_2400,true
P2_f3fb940d00e10b7a,interlined_figure8,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,733,629,1362,26.638554176,50.528934804,28.033254326,0,5,1,0.092813424611,0.220434110148,0.313755500274,0.0,0.0,0.0,0.0,5,26.638554176,50.528934804,2,2,H60_S8_EXTENDED_0530_2400,false
P2_f4293c581a461a02,trunk_plus_branches,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,265,0,265,12.202660424,21.649569974,10.886159747,2,1,2,0.065792941786,0.154874093467,0.211922605731,0.0,0.0,0.0,0.0,1,6.343476062,11.406582844,2,2,H60_S8_EXTENDED_0530_2400,true
P2_f4559662dbcf65ad,hybrid_interlined,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,221,0,221,5.304324989,10.212848774,5.641326816,0,1,1,0.088154698555,0.162482469802,0.189775944913,0.0,0.0,0.0,0.0,1,5.304324989,10.212848774,2,2,H60_S8_EXTENDED_0530_2400,false
P2_f4757f71abde0520,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,221,0,221,2.077214724,3.877409581,3.877409581,0,0,1,0.0592132478,0.135967256974,0.172251107935,0.0,0.0,0.0,0.0,0,2.077214724,3.877409581,1,53,H60_S8_EXTENDED_0530_2400,true
P2_f4841ce16349d33f,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,0,0,0,1.798824735,4.556729121,4.556729121,0,1,0,0.047393654298,0.13329934518,0.158103200323,0.0,0.0,0.0,0.0,1,1.798824735,4.556729121,1,54,H60_S8_EXTENDED_0530_2400,true
P2_f4e21f886434a11b,two_independent_loops,60,S8_EXTENDED_0530_2400,330,1440,True,0.00777700183,2,0,1055,56,1111,30.331863375,52.180593607,34.089468131,0,4,1,0.077108035758,0.16907109277,0.223760311927,0.00777700183,0.021499263498,0.045532564017,0.195945870635,4,30.331863375,52.180593607,2,2,H60_S8_EXTENDED_0530_2400,false
P2_f4fbbbf9e5156ce7,single_compact_loop,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,221,422,643,9.886784158,22.263152914,22.263152914,0,2,1,0.079245926241,0.192457091718,0.243508421399,0.0,0.0,0.0,0.0,2,9.886784158,22.263152914,1,2,H60_S8_EXTENDED_0530_2400,true
P2_f536d420545ee210,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,0,217,217,4.242536281,10.372939538,10.372939538,0,1,0,0.03218766368,0.09514565313,0.133225819867,0.0,0.0,0.0,0.0,1,4.242536281,10.372939538,1,53,H60_S8_EXTENDED_0530_2400,true
P2_f5459edfbad8bc0d,two_independent_loops,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,490,527,1017,17.782842396,39.340203798,20.402403186,0,4,0,0.047488909134,0.146735766115,0.208733806343,0.0,0.0,0.0,0.0,4,17.782842396,39.340203798,2,2,H60_S8_EXTENDED_0530_2400,true
P2_f57df81142e97563,interlined_figure8,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,375,370,745,19.480062026,34.42994362,22.495680478,0,2,2,0.056768226425,0.160435160735,0.253139400314,0.0,0.0,0.0,0.0,2,19.480062026,34.42994362,2,2,H60_S8_EXTENDED_0530_2400,true
P2_f581bce3dd9f48b5,trunk_plus_branches,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,176,0,176,10.536216224,19.230277488,9.882357008,2,1,2,0.061868905352,0.158026579704,0.247896902884,0.0,5.0341214e-05,5.0341214e-05,0.0,1,5.83203644,11.430609012,2,2,H60_S8_EXTENDED_0530_2400,true
P2_f594882c4db1ac4f,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,0,0,0,1.709094245,4.597510344,4.597510344,0,0,1,0.042292546753,0.111111388972,0.148952581303,0.0,0.0,0.0,0.0,0,1.709094245,4.597510344,1,53,H60_S8_EXTENDED_0530_2400,true
P2_f595c72d308060b3,two_radial_out_and_back_feeders,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,490,0,490,7.768331553,15.081780791,10.510258833,0,2,0,0.062577310344,0.12272128952,0.164072284902,0.0,0.0,0.0,0.0,2,7.768331553,15.081780791,2,2,H60_S8_EXTENDED_0530_2400,true
P2_f596f5e60c12ac6b,single_compact_loop,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,90,0,90,8.300618229,19.10388129,19.10388129,0,3,1,0.105248975141,0.203559637744,0.244629978285,0.0,0.0,0.0,0.0,3,8.300618229,19.10388129,1,2,H60_S8_EXTENDED_0530_2400,true
P2_f597daa2e3228ded,two_radial_out_and_back_feeders,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,490,0,490,10.222442874,17.438215069,12.492856862,0,0,2,0.075463078692,0.201877447827,0.244130144162,0.0,0.0,0.0,0.0,0,10.222442874,17.438215069,2,2,H60_S8_EXTENDED_0530_2400,true
P2_f5aa9129a0b2f0ac,short_turn_overlay,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,267,0,267,26.917286763,50.753377147,30.276260812,2,0,3,0.132517015798,0.275294612334,0.337172414787,0.0,0.0,0.0,0.0,0,22.301071861,42.363904928,2,2,H60_S8_EXTENDED_0530_2400,false
P2_f5ba035a767f7627,single_compact_loop,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,753,614,1367,24.51638961,46.493303558,46.493303558,0,3,1,0.081166463521,0.183187203938,0.24662764615,0.0,0.0,0.0,0.0,3,24.51638961,46.493303558,1,2,H60_S8_EXTENDED_0530_2400,false
P2_f5d160e9f0b663d6,two_radial_out_and_back_feeders,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,447,0,447,10.572321743,17.906104959,12.960746752,0,0,2,0.106640967936,0.23211259499,0.272651889222,0.0,0.0,0.0,0.0,0,10.572321743,17.906104959,2,2,H60_S8_EXTENDED_0530_2400,true
P2_f5eba250821c6e44,single_compact_loop,60,S8_EXTENDED_0530_2400,330,1440,True,0.003900991335,1,0,733,0,733,17.70385863,35.555610968,35.555610968,0,2,2,0.087574026048,0.19941714305,0.258679922383,0.003900991335,0.006826499644,0.011905513833,0.0,2,17.70385863,35.555610968,1,2,H60_S8_EXTENDED_0530_2400,true
P2_f5f1f00e83279bce,hybrid_interlined,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,90,0,90,7.308485946,14.286301853,11.982632572,0,0,2,0.077684782761,0.154410659603,0.194160542129,0.0,0.0,0.0,0.0,0,7.308485946,14.286301853,2,2,H60_S8_EXTENDED_0530_2400,false
P2_f5fe8d7ace8203f5,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,0,0,0,1.798824735,4.556729121,4.556729121,0,1,0,0.047393654298,0.13329934518,0.158103200323,0.0,0.0,0.0,0.0,1,1.798824735,4.556729121,1,54,H60_S8_EXTENDED_0530_2400,true
P2_f62a3bb62f042336,interlined_figure8,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,375,370,745,20.248407322,38.09058348,22.495680478,0,3,1,0.061969966302,0.158982308863,0.222129335568,0.0,0.0,0.0,0.0,3,20.248407322,38.09058348,2,2,H60_S8_EXTENDED_0530_2400,true
P2_f65542f0c8fb0b93,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,0,0,0,1.798824735,4.556729121,4.556729121,0,1,0,0.047393654298,0.13329934518,0.158103200323,0.0,0.0,0.0,0.0,1,1.798824735,4.556729121,1,54,H60_S8_EXTENDED_0530_2400,true
P2_f665b3802c7116f5,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,221,0,221,3.436047682,6.638331111,6.638331111,0,1,1,0.088154698555,0.162482469802,0.189775944913,0.0,0.0,0.0,0.0,1,3.436047682,6.638331111,1,2,H60_S8_EXTENDED_0530_2400,true
P2_f66a295c68936cec,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,0,0,0,2.156645432,5.24249741,5.24249741,0,1,0,0.05211502377,0.142162095171,0.170741162628,0.0,0.0,0.0,0.0,1,2.156645432,5.24249741,1,53,H60_S8_EXTENDED_0530_2400,true
P2_f673974147bdb5b7,trunk_plus_branches,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,341,0,341,22.912624366,40.863458477,26.644522144,2,0,3,0.114000046602,0.249209269462,0.328852254183,0.0,0.0,0.0,0.0,0,14.924266658,25.848026863,2,2,H60_S8_EXTENDED_0530_2400,true
P2_f68ba5a8cd8afed4,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,245,0,245,16.042909465,30.425408896,30.425408896,0,1,2,0.099517987206,0.226715393351,0.298208189911,0.0,0.0,0.00566028293,0.0,1,16.042909465,30.425408896,1,2,H60_S8_EXTENDED_0530_2400,true
P2_f6952d758938a6e7,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,375,0,375,7.940663284,14.158260684,14.158260684,0,0,2,0.088087609797,0.188237609725,0.253172933898,0.0,0.0,0.0,0.0,0,7.940663284,14.158260684,1,2,H60_S8_EXTENDED_0530_2400,true
P2_f6b06f09e0f4239c,two_radial_out_and_back_feeders,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,356,0,356,11.716762207,20.4348194,12.988727395,0,0,2,0.066285845417,0.164744420764,0.230850797551,0.0,0.0,5.0341214e-05,0.0,0,11.716762207,20.4348194,2,2,H60_S8_EXTENDED_0530_2400,true
P2_f6b2865b0915da60,short_turn_overlay,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,212,422,634,30.828230554,62.006138684,33.488292723,2,3,0,0.035890673691,0.115983354029,0.17954320333,0.0,0.0,0.004487279399,0.0,3,22.399658141,45.231196098,2,2,H60_S8_EXTENDED_0530_2400,false
P2_f6c99557d5d9cd67,short_turn_overlay,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,221,422,643,14.097091457,26.911410028,15.95706476,2,1,2,0.076036068161,0.190163674714,0.252340576971,0.0,0.0,0.0,0.0,1,8.285371192,15.550439436,2,2,H60_S8_EXTENDED_0530_2400,true
P2_f6d78e4e13cbb748,single_compact_loop,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,447,16,463,22.742858742,46.459908824,46.459908824,0,2,2,0.110459543908,0.219438244279,0.273210093724,0.0,0.0,0.0,0.0,2,22.742858742,46.459908824,1,2,H60_S8_EXTENDED_0530_2400,true
P2_f6e18c4dbeab2fa4,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,221,0,221,6.685665048,15.995613521,15.995613521,0,2,1,0.08342236724,0.221667548714,0.272667216154,0.0,0.0,0.0,0.0,2,6.685665048,15.995613521,1,2,H60_S8_EXTENDED_0530_2400,true
P2_f6e7d95caf34c0ce,hybrid_interlined,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,134,0,134,11.715027385,24.256005146,15.277890702,0,2,0,0.060260967625,0.155059244339,0.209020977176,0.0,0.000465712767,0.004713466427,0.0,2,11.715027385,24.256005146,2,2,H60_S8_EXTENDED_0530_2400,false
P2_f6f962256ce7d46b,single_compact_loop,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,490,0,490,8.472390669,15.823679141,15.823679141,0,1,2,0.087958267657,0.178740189659,0.209457032877,0.0,0.0,0.0,0.0,1,8.472390669,15.823679141,1,2,H60_S8_EXTENDED_0530_2400,true
P2_f6f9a1dc42c80b7a,single_compact_loop,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,139,322,461,11.180383898,18.861722843,18.861722843,0,1,2,0.060380442869,0.14802874828,0.224537568977,0.0,0.0,0.0,0.0,1,11.180383898,18.861722843,1,2,H60_S8_EXTENDED_0530_2400,true
P2_f6fefbd7fb74a877,trunk_plus_branches,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,221,0,221,9.887978451,21.392138064,11.871439852,2,1,2,0.086202317325,0.223881557839,0.268097487409,0.0,0.0,0.0,0.0,1,7.329317444,14.444388592,2,2,H60_S8_EXTENDED_0530_2400,true
P2_f70be136ab6ccab8,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,0,0,0,1.798824735,4.556729121,4.556729121,0,1,0,0.047393654298,0.13329934518,0.158103200323,0.0,0.0,0.0,0.0,1,1.798824735,4.556729121,1,54,H60_S8_EXTENDED_0530_2400,true
P2_f71352a42377ef93,trunk_plus_branches,60,S8_EXTENDED_0530_2400,330,1440,True,5.0341214e-05,2,0,166,22,188,21.231244339,36.382735238,22.776323232,2,2,1,0.054041232219,0.127257035596,0.185474165701,5.0341214e-05,5.0341214e-05,0.010743097632,0.0,2,14.795539808,25.033533724,2,2,H60_S8_EXTENDED_0530_2400,true
P2_f7498256007e1712,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,134,31,165,9.207983015,16.502223161,16.502223161,0,1,1,0.07734698475,0.160543157709,0.199744511576,0.0,0.0,0.0,0.0,1,9.207983015,16.502223161,1,2,H60_S8_EXTENDED_0530_2400,true
P2_f75123dde2b627f1,trunk_plus_branches,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,265,0,265,11.398169256,20.973934516,15.3326077,2,1,2,0.087958267657,0.178740189659,0.209457032877,0.0,0.0,0.0,0.0,1,5.861636115,10.940808263,2,2,H60_S8_EXTENDED_0530_2400,true
P2_f76cacaa29011fcd,single_compact_loop,60,S8_EXTENDED_0530_2400,330,1440,True,0.009466123604,1,0,375,370,745,21.940961269,37.788410535,37.788410535,0,2,2,0.086965312747,0.200854922212,0.290324916733,0.009466123604,0.015804878829,0.022439287684,0.0,2,21.940961269,37.788410535,1,2,H60_S8_EXTENDED_0530_2400,true
P2_f76f22f990e5180a,two_independent_loops,60,S8_EXTENDED_0530_2400,330,1440,True,0.019362502686,2,0,753,614,1367,30.086395089,56.551700189,30.251834137,0,5,0,0.044081511048,0.13091679216,0.191963803921,0.019362502686,0.033851147297,0.042610865783,0.074205870574,5,30.086395089,56.551700189,2,2,H60_S8_EXTENDED_0530_2400,false
P2_f77c2ba98980326c,blank_slate,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,356,488,844,8.217583299,13.280456005,13.280456005,0,1,2,0.075446277788,0.159931714535,0.202977859691,0.0,0.0,0.0,0.0,1,8.217583299,13.280456005,1,2,H60_S8_EXTENDED_0530_2400,true
P2_f78ab074685ab5f4,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,0,0,0,2.156645432,5.24249741,5.24249741,0,1,0,0.05211502377,0.142162095171,0.170741162628,0.0,0.0,0.0,0.0,1,2.156645432,5.24249741,1,53,H60_S8_EXTENDED_0530_2400,true
P2_f7b61a3f449438ff,trunk_plus_branches,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,2,0,0,217,217,8.713327123,22.132296266,11.47788159,2,3,0,0.064652954609,0.177772338199,0.22131852619,0.0,0.0,0.0,0.0,3,5.148157189,13.46936591,2,2,H60_S8_EXTENDED_0530_2400,true
P2_f7ce6f7accfea382,scheduled_extensions,60,S8_EXTENDED_0530_2400,330,1440,True,0.0,1,0,0,217,217,4.242536281,10.372939538,10.372939538,0,1,0,0.03218766368,0.09514565313,0.133225819867,0.0,0.0,0.0,0.0,1,4.242536281,10.372939538,1,53,H60_S8_EXTENDED_0530_2400,true
